KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4000,60000,21817,0.909,19834,6.000,15,2013,12,Medio
5429,76000,27635,0.927,25613,3.000,19,2014,1,Medio
4571,64000,23272,0.593,13791,1.500,16,2014,2,Medio
4400,44000,15999,0.319,5101,2.040,11,2014,3,Nada
4533,68000,24726,0.642,15862,2.283,17,2014,4,Mucho
4000,32000,11636,0.571,6649,1.227,8,2014,5,Mucho
4000,16000,5818,0.615,3580,0.833,4,2014,6,Mucho
4000,16000,5818,0.400,2327,0.310,4,2014,7,Medio
4000,24000,8727,0.300,2618,3.188,6,2014,8,Nada
4000,32000,11636,0.410,4774,4.929,8,2014,9,Nada
4000,24000,8727,0.273,2380,2.667,6,2014,10,Nada
4000,12000,4363,0.113,494,4.200,3,2014,11,Nada
4667,28000,10181,0.326,3315,4.412,7,2014,12,Nada
4000,20000,7272,0.385,2797,3.375,5,2015,1,Nada
4000,8000,2182,0.211,459,1.600,2,2015,2,Nada
4000,4000,1091,0.095,104,2.357,1,2015,3,Nada
4000,20000,5454,0.303,1653,3.750,5,2015,4,Nada
4000,20000,5454,0.244,1330,8.625,5,2015,5,Nada
4000,36000,9817,0.667,6545,4.909,9,2015,6,Medio
4800,48000,13089,1.412,18479,1.421,12,2015,7,Mucho
4000,48000,13090,1.846,24165,0.923,12,2015,8,Mucho
4000,52000,14180,2.889,40964,0.455,13,2015,9,Mucho
4500,36000,9817,3.600,35341,0.324,9,2015,10,Mucho
4000,4000,1091,2.000,2182,0.088,1,2015,11,Mucho
4000,52000,14180,5.200,73737,0.000,13,2015,12,Mucho
4286,60000,16362,1.154,18880,0.652,15,2016,1,Medio
4000,16000,4363,0.211,919,2.172,4,2016,2,Nada
4000,32000,8727,0.421,3674,1.594,8,2016,3,Nada
4000,32000,8727,0.471,4107,2.333,8,2016,4,Nada
4000,36000,9817,1.059,10395,1.950,9,2016,5,Nada
4000,24000,6545,0.667,4363,0.480,6,2016,6,Medio
4000,48000,13089,0.706,9239,1.826,12,2016,7,Medio
4571,32000,8727,0.500,4363,2.222,8,2016,8,Nada
4000,32000,8727,0.762,6649,1.385,8,2016,9,Mucho
