KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
2000,2000,970,0.019,19,270.000,2,2014,1,Nada
2125,17000,8242,0.155,1280,118.000,17,2014,2,Nada
1333,16000,7311,0.118,860,15.947,16,2014,3,Nada
2000,46000,20248,0.238,4826,14.657,46,2014,4,Nada
2000,58000,27130,0.289,7829,8.165,58,2014,5,Nada
3129,97000,52395,0.700,36695,4.675,97,2014,6,Mucho
2500,60000,29309,1.333,39078,1.343,60,2014,7,Mucho
1500,24000,11635,1.333,15513,0.000,24,2014,8,Mucho
2769,36000,17452,2.250,39268,0.597,36,2014,9,Mucho
1500,15000,12000,0.811,9730,-0.100,15,2014,10,Mucho
1636,18000,13646,0.290,3962,1.640,18,2014,11,Nada
2154,28000,8571,0.406,3478,3.609,28,2014,12,Nada
1882,32000,9795,0.821,8037,2.705,32,2015,1,Medio
1857,26000,7958,2.261,17993,0.885,26,2015,2,Medio
1759,51000,16700,11.333,189270,0.000,51,2015,3,Mucho
1467,22000,7061,0.512,3613,0.248,22,2015,4,Medio
1750,56000,17141,1.143,19590,2.333,56,2015,5,Nada
1471,25000,7385,0.467,3451,0.488,25,2015,6,Medio
1250,30000,8711,0.423,3681,2.505,30,2015,7,Nada
1500,30000,8711,1.176,10248,1.514,30,2015,8,Medio
857,6000,1729,0.857,1482,-0.176,6,2015,9,Mucho
1625,13000,3692,0.929,3428,0.864,13,2015,10,Medio
1600,24000,6676,0.889,5934,0.551,24,2015,11,Mucho
1368,26000,7141,0.813,5802,3.140,26,2015,12,Medio
1313,21000,5767,0.532,3066,0.905,21,2016,1,Mucho
1571,11000,3021,0.202,610,2.535,11,2016,2,Nada
2125,25500,13169,0.306,4034,2.534,17,2016,3,Nada
2727,30000,15493,0.299,4625,3.796,20,2016,4,Nada
2143,30000,15493,0.385,5959,4.500,20,2016,5,Nada
1750,10500,5422,0.106,575,1.684,7,2016,6,Nada
2400,36000,18591,0.271,5042,6.383,24,2016,7,Nada
3000,39000,20141,0.406,8182,4.529,26,2016,8,Medio
2942,76500,39506,2.000,79013,2.684,51,2016,9,Medio
