KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
7000,49000,19097,2.800,53472,1.000,7,2014,7,Medio
7000,35000,13641,5.000,68205,0.429,5,2014,8,Mucho
7000,7000,2728,0.333,909,0.250,1,2014,9,Nada
8750,35000,13641,2.000,27282,1.154,5,2014,10,Mucho
7000,14000,5456,1.000,5456,0.000,2,2014,11,Mucho
7000,21000,8185,0.750,6138,1.500,3,2014,12,Mucho
7000,14000,5456,0.667,3638,1.200,2,2015,1,Mucho
7000,14000,5456,0.667,3638,0.857,2,2015,2,Mucho
7000,28000,10913,2.000,21825,1.714,4,2015,3,Nada
0,0,0,0.000,0,0.000,0,2015,4,Nada
7000,7000,1873,0.500,936,0.000,1,2015,5,Medio
7000,35000,9254,1.250,11567,2.400,5,2015,6,Nada
7000,28000,7051,1.000,7051,2.000,4,2015,7,Nada
7000,28000,7051,2.000,14102,1.200,4,2015,8,Mucho
0,0,0,0.000,0,0.000,0,2015,9,Nada
7000,28000,7051,2.000,14102,1.500,4,2015,10,Mucho
7000,7000,1763,0.400,705,0.000,1,2015,11,Medio
7000,28000,7051,1.333,9401,3.000,4,2015,12,Nada
7000,35000,7952,1.667,13253,0.333,5,2016,1,Mucho
7000,49000,9323,2.000,18645,1.500,7,2016,2,Medio
3500,7000,1332,0.286,381,0.375,1,2016,3,Nada
9000,45000,16659,1.250,20824,1.154,5,2016,4,Medio
9000,36000,13327,1.000,13327,0.692,4,2016,5,Medio
9000,54000,19991,1.500,29986,1.500,6,2016,6,Medio
9000,18000,6664,0.500,3332,0.600,2,2016,7,Mucho
9000,45000,16659,0.909,15145,1.250,5,2016,8,Medio
9000,54000,19991,1.200,23989,1.385,6,2016,9,Medio
