KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3683,338800,127930,-30.250,-3869882,0.218,121,2013,12,Mucho
3055,302400,114185,-24.000,-2740451,-0.205,108,2014,1,Mucho
3041,176400,66608,2.000,133216,0.032,63,2014,2,Mucho
2861,131600,49692,1.382,68692,0.616,47,2014,3,Medio
2800,86800,32775,1.879,61578,0.110,31,2014,4,Mucho
3033,72800,27489,0.619,17017,0.532,26,2014,5,Medio
2800,30800,11630,0.202,2347,1.702,11,2014,6,Nada
2800,25200,9515,0.198,1882,2.206,9,2014,7,Nada
2893,86800,33506,0.765,25647,2.674,31,2014,8,Nada
3432,106400,49435,1.900,93926,2.353,38,2014,9,Medio
3111,168000,78055,0.000,0,0.000,60,2014,10,Nada
3055,33600,14811,0.304,4500,0.000,12,2014,11,Nada
3287,197200,93460,0.725,67784,2.155,66,2014,12,Medio
3330,303000,144246,1.924,277503,2.239,101,2015,1,Medio
3000,6000,2856,2.000,5713,0.034,2,2015,2,Mucho
3000,48000,22851,0.727,16619,0.000,16,2015,3,Medio
3188,153000,72837,1.052,76592,1.109,51,2015,4,Mucho
3194,99000,47130,0.641,30200,2.304,33,2015,5,Nada
3419,147000,69981,1.922,134473,1.500,49,2015,6,Mucho
4500,9000,4285,-6.000,-25707,0.023,3,2015,7,Nada
0,0,0,0.000,0,-0.071,0,2015,8,Nada
3000,15000,7324,0.182,1332,0.000,5,2015,9,Nada
3367,165000,81900,2.000,163800,20.625,55,2015,10,Nada
3231,42000,20847,0.609,12690,0.000,14,2015,11,Medio
3730,138000,68498,2.000,136996,1.865,46,2015,12,Nada
0,0,0,0.000,0,0.000,0,2016,1,Nada
3618,123000,57564,1.608,92553,0.000,41,2016,2,Mucho
3846,150000,69864,1.923,134353,1.759,50,2016,3,Nada
0,0,0,0.000,0,0.033,0,2016,4,Nada
3300,33000,15043,0.275,4137,0.033,11,2016,5,Nada
3844,246000,111893,2.158,241453,3.885,82,2016,6,Medio
0,0,0,0.000,0,-0.097,0,2016,7,Nada
5556,200000,111191,1.429,158844,0.000,50,2016,8,Mucho
5085,300000,165068,1.200,198082,1.591,75,2016,9,Medio
