KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
11000,33000,10364,0.222,2303,1.000,3,2014,1,1,Nada
11000,33000,10364,0.261,2704,13.000,3,2014,1,2,Nada
11000,33000,10364,0.353,3658,5.000,3,2014,2,3,Nada
11000,55000,17273,1.111,19192,2.333,5,2014,2,4,Medio
0,0,0,0.000,0,0.545,0,2014,3,5,Nada
11000,11000,3455,0.133,461,0.750,1,2014,3,6,Nada
11000,77000,24182,0.737,17818,6.500,7,2014,4,7,Mucho
11000,22000,6909,0.400,2764,2.250,2,2014,4,8,Nada
11000,22000,6909,0.667,4606,1.200,2,2014,5,9,Mucho
11000,11000,3455,0.118,406,0.545,1,2014,5,10,Nada
0,0,0,0.000,0,9.000,0,2014,6,11,Nada
0,0,0,0.000,0,15.000,0,2014,6,12,Nada
11000,11000,3455,-2.000,-6909,0.000,1,2014,7,13,Nada
0,0,0,0.000,0,-3.000,0,2014,7,14,Nada
0,0,0,0.000,0,-3.000,0,2014,8,15,Nada
0,0,0,0.000,0,-3.000,0,2014,8,16,Nada
0,0,0,0.000,0,1.000,0,2014,9,17,Nada
0,0,0,0.000,0,1.000,0,2014,9,18,Nada
0,0,0,0.000,0,0.000,0,2014,10,19,Nada
0,0,0,0.000,0,0.000,0,2014,10,20,Nada
0,0,0,0.000,0,0.000,0,2014,11,21,Nada
11000,22000,8818,0.333,2939,0.000,2,2014,11,22,Nada
11000,22000,8818,0.182,1603,18.000,2,2014,12,23,Nada
11000,44000,17636,0.500,8818,7.500,4,2014,12,24,Medio
11000,66000,26455,0.600,15873,2.250,6,2015,1,1,Mucho
11000,11000,4409,0.074,327,3.500,1,2015,1,2,Nada
11000,33000,13227,0.261,3451,3.545,3,2015,2,3,Nada
11000,22000,8818,0.222,1960,3.000,2,2015,2,4,Nada
11000,66000,26455,1.200,31745,4.000,6,2015,3,5,Medio
11000,22000,8818,2.000,17636,0.545,2,2015,3,6,Mucho
0,0,0,0.000,0,0.000,0,2015,4,7,Nada
0,0,0,0.000,0,0.000,0,2015,4,8,Nada
0,0,0,0.000,0,0.000,0,2015,5,9,Nada
0,0,0,0.000,0,0.000,0,2015,5,10,Nada
11000,22000,8818,0.333,2939,0.000,2,2015,6,11,Nada
11000,11000,4409,0.087,383,18.000,1,2015,6,12,Nada
0,0,0,0.000,0,11.000,0,2015,7,13,Nada
11000,11000,4409,0.095,420,11.000,1,2015,7,14,Nada
11000,22000,8818,0.222,1960,15.000,2,2015,8,15,Nada
0,0,0,0.000,0,8.000,0,2015,8,16,Nada
11000,22000,6545,0.095,623,22.000,2,2015,9,17,Nada
11000,44000,13091,0.222,2909,15.000,4,2015,9,18,Nada
11000,44000,13091,0.296,3879,8.000,4,2015,10,19,Nada
11000,33000,9818,0.316,3100,3.300,3,2015,10,20,Nada
11000,22000,6545,0.286,1870,2.182,2,2015,11,21,Nada
0,0,0,0.000,0,2.000,0,2015,11,22,Nada
11000,44000,13091,0.222,2909,12.000,4,2015,12,23,Nada
11000,11000,3273,0.065,211,8.000,1,2015,12,24,Nada
11000,66000,19636,0.500,9818,9.000,6,2016,1,1,Mucho
11000,77000,22909,1.273,29157,2.455,7,2016,1,2,Medio
11000,22000,6545,2.000,13091,0.429,2,2016,2,3,Mucho
0,0,0,0.000,0,0.000,0,2016,2,4,Nada
0,0,0,0.000,0,0.000,0,2016,3,5,Nada
0,0,0,0.000,0,0.000,0,2016,3,6,Nada
0,0,0,0.000,0,0.000,0,2016,4,7,Nada
0,0,0,0.000,0,0.000,0,2016,4,8,Nada
0,0,0,0.000,0,0.000,0,2016,5,9,Nada
0,0,0,0.000,0,0.000,0,2016,5,10,Nada
0,0,0,0.000,0,0.000,0,2016,6,11,Nada
0,0,0,0.000,0,0.000,0,2016,6,12,Nada
11000,11000,3273,0.182,595,0.000,1,2016,7,13,Nada
11000,11000,3091,0.095,294,33.000,1,2016,7,14,Nada
11000,11000,3091,0.105,325,15.000,1,2016,8,15,Nada
11000,11000,3091,0.065,199,9.000,1,2016,8,16,Nada
11000,44000,12364,0.205,2536,22.000,4,2016,9,17,Nada
0,0,0,0.000,0,8.500,0,2016,9,18,Nada
