KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
32635,9660000,2350182,2.217,5210042,1.452,920,2013,12,23,Mucho
43853,17892000,4352945,2.266,9863589,0.359,1704,2013,12,24,Mucho
33945,8893500,2163700,1.039,2248655,1.121,847,2014,1,1,Medio
36201,9702000,2360400,3.164,7469211,0.328,924,2014,1,2,Mucho
32603,6520500,1586373,3.193,5064974,0.177,621,2014,2,3,Mucho
28622,3864000,940073,1.227,1153156,0.231,368,2014,2,4,Mucho
33780,5134500,1249173,1.037,1295537,0.652,489,2014,3,5,Medio
31283,4536000,1103564,0.863,952526,1.070,432,2014,3,6,Medio
32773,5407500,1315591,0.997,1311770,1.103,515,2014,4,7,Medio
32480,4872000,1185309,1.415,1676779,1.168,464,2014,4,8,Medio
22972,4158000,1011600,2.571,2601257,0.206,396,2014,5,9,Mucho
52191,5323500,1380882,0.909,1255797,0.460,507,2014,5,10,Mucho
31500,3748500,1061264,0.492,522221,1.984,357,2014,6,11,Nada
27227,2341500,662918,0.513,340232,1.302,223,2014,6,12,Mucho
30504,4179000,1183145,3.236,3828389,0.889,398,2014,7,13,Medio
34173,3759000,1064128,1.044,1110665,-0.233,358,2014,7,14,Mucho
35964,6006000,1700400,0.672,1142925,2.335,572,2014,8,15,Nada
34024,7077000,2003618,1.259,2521828,2.123,674,2014,8,16,Medio
33912,5019000,1304793,1.790,2335921,0.245,478,2014,9,17,Mucho
31582,4042500,1047900,0.658,689644,0.701,385,2014,9,18,Mucho
31080,4662000,1208487,0.875,1057278,1.497,444,2014,10,19,Medio
40381,9166500,2376147,1.555,3694348,0.569,873,2014,10,20,Mucho
35027,4483500,1162216,0.646,750214,1.542,427,2014,11,21,Nada
34536,7287000,1807898,1.458,2635885,0.771,694,2014,11,22,Medio
33329,5932500,1399827,0.433,606753,0.758,565,2014,12,23,Mucho
46625,11749500,3045715,0.751,2285818,3.742,1119,2014,12,24,Medio
35418,7119000,1845393,1.256,2316993,1.109,678,2015,1,1,Medio
35831,5733000,1416360,0.843,1193414,0.255,546,2015,1,2,Mucho
36869,6489000,1578709,0.408,643563,1.402,618,2015,2,3,Mucho
37154,3381000,822564,0.181,149136,3.155,322,2015,2,4,Nada
51569,6394500,1555718,0.465,722955,3.260,609,2015,3,5,Nada
62005,5890500,1204809,0.524,631385,1.948,561,2015,3,6,Nada
47136,4336500,732136,0.445,325657,2.282,413,2015,4,7,Nada
63845,7214500,1306136,0.920,1201432,1.368,677,2015,4,8,Medio
52088,5313000,1281000,0.917,1174250,1.363,462,2015,5,9,Medio
55488,4439000,1070273,0.877,938921,0.499,386,2015,5,10,Mucho
43262,2725500,657136,0.485,318815,1.224,237,2015,6,11,Mucho
40010,1920500,463045,0.651,301476,0.982,167,2015,6,12,Mucho
48524,1989500,494864,0.211,104214,0.600,173,2015,7,13,Nada
44060,3657000,910636,0.241,219630,7.721,318,2015,7,14,Nada
43151,4703500,1171227,0.430,503185,5.252,409,2015,8,15,Nada
45633,4289500,1112682,0.282,314179,2.507,373,2015,8,16,Nada
38746,2518500,726682,0.124,90141,5.155,219,2015,9,17,Nada
42215,3335000,962273,0.197,189385,4.918,290,2015,9,18,Nada
45253,3484500,1005409,0.262,263415,4.442,303,2015,10,19,Nada
56490,5649000,1434273,0.347,497721,3.720,524,2015,10,20,Nada
57332,6478500,1598591,0.366,585707,5.406,617,2015,11,21,Nada
41204,5356500,1125136,0.487,548472,2.815,535,2015,11,22,Nada
45506,7190000,1503364,0.840,1263493,1.504,719,2015,12,23,Medio
63301,19560000,4089818,3.115,12738351,1.397,1956,2015,12,24,Medio
41393,11590000,2423364,1.287,3119021,0.360,1159,2016,1,1,Mucho
46068,13590000,2841545,1.845,5243259,1.108,1359,2016,1,2,Medio
41216,9150000,1913182,1.259,2409582,0.038,915,2016,2,3,Mucho
38324,6860000,1434364,0.649,931352,1.220,686,2016,2,4,Mucho
45287,7110000,1486636,0.965,1435164,0.727,711,2016,3,5,Medio
39797,5890000,1231545,0.371,457220,0.981,589,2016,3,6,Nada
47192,6890000,1440636,0.332,478938,3.651,689,2016,4,7,Nada
45667,8220000,1718727,0.605,1039583,2.606,822,2016,4,8,Nada
37212,6140000,1283818,0.899,1154121,1.414,614,2016,5,9,Medio
34245,5308000,906727,1.083,981748,0.531,530,2016,5,10,Mucho
43455,4389000,1070045,0.509,544230,0.920,399,2016,6,11,Mucho
39160,4895000,1193409,0.577,688803,1.878,445,2016,6,12,Nada
35270,6666000,1625182,0.917,1491083,1.258,606,2016,7,13,Medio
42251,8239000,2008682,2.022,4060736,1.541,749,2016,7,14,Medio
35526,7425000,1810227,3.649,6604883,-0.007,675,2016,8,15,Mucho
45753,8327000,2030136,1.450,2944087,0.553,757,2016,8,16,Mucho
41521,8844000,2156182,1.415,3052060,0.922,804,2016,9,17,Medio
38634,6336000,1544727,1.431,2210591,0.625,576,2016,9,18,Medio
