KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
6964,195000,47864,1.164,55722,0.390,39,2013,12,23,Mucho
7222,455000,111682,10.706,1195652,1.165,91,2013,12,24,Medio
7250,290000,71182,-8.923,-635161,-0.575,58,2014,1,1,Nada
7719,440000,108000,1.956,211200,0.383,88,2014,1,2,Mucho
7800,390000,95727,1.258,120431,0.835,78,2014,2,3,Medio
7308,285000,69955,1.046,73163,0.777,57,2014,2,4,Mucho
7619,320000,78545,1.455,114248,0.686,64,2014,3,5,Mucho
6250,200000,49091,0.702,34450,0.558,40,2014,3,6,Medio
7500,285000,69955,0.683,47753,1.435,57,2014,4,7,Nada
7500,255000,62591,0.570,35666,1.677,51,2014,4,8,Medio
8857,310000,76091,0.795,60483,1.804,62,2014,5,9,Medio
7105,270000,66273,0.831,55057,1.182,54,2014,5,10,Mucho
8988,377500,106382,1.290,137203,1.132,69,2014,6,11,Medio
8105,154000,37164,0.560,20812,0.714,28,2014,6,12,Mucho
7765,264000,63709,1.500,95564,1.113,48,2014,7,13,Mucho
9778,352000,84945,2.462,209097,0.166,64,2014,7,14,Mucho
8321,324500,78309,1.192,93338,0.943,59,2014,8,15,Mucho
8567,445500,107509,2.051,220462,0.965,81,2014,8,16,Medio
8250,231000,55745,1.500,83618,0.353,42,2014,9,17,Mucho
7578,341000,82291,1.348,110914,0.527,62,2014,9,18,Mucho
7625,335500,80964,1.232,99773,0.973,61,2014,10,19,Medio
7657,390500,94236,1.632,153811,0.709,71,2014,10,20,Medio
7671,291500,70345,1.277,89839,0.742,53,2014,11,21,Mucho
8779,456500,110164,3.532,389089,0.568,83,2014,11,22,Mucho
9036,379500,91582,3.067,280851,0.174,69,2014,12,23,Mucho
7873,401500,96891,1.292,125186,0.483,73,2014,12,24,Mucho
8938,429000,103527,1.393,144199,1.067,78,2015,1,1,Medio
7741,418000,100873,1.727,174235,0.436,76,2015,1,2,Mucho
8309,390500,94236,1.174,110591,0.740,71,2015,2,3,Medio
11183,335500,80964,1.025,83005,0.867,61,2015,2,4,Medio
8067,363000,87600,1.435,125687,0.779,66,2015,3,5,Medio
8489,390500,94236,1.235,116361,0.576,71,2015,3,6,Mucho
9059,308000,74327,0.812,60324,1.167,56,2015,4,7,Mucho
8919,330000,79636,1.071,85325,0.948,60,2015,4,8,Medio
10083,363000,87600,1.375,120450,0.818,66,2015,5,9,Medio
8329,291500,70345,1.093,76872,0.742,53,2015,5,10,Mucho
9167,247500,59727,1.011,60398,0.872,45,2015,6,11,Mucho
7792,187000,45127,0.680,30687,0.677,34,2015,6,12,Mucho
8250,148500,35836,0.419,15001,1.432,27,2015,7,13,Mucho
9625,192500,46455,0.511,23736,1.868,35,2015,7,14,Nada
8848,203500,49109,0.574,28171,2.219,37,2015,8,15,Nada
8250,214500,51764,0.667,34509,1.758,39,2015,8,16,Nada
14143,99000,23891,0.300,7167,1.595,18,2015,9,17,Nada
8938,143000,34509,0.413,14242,1.947,26,2015,9,18,Nada
10607,148500,35836,0.524,18788,2.349,27,2015,10,19,Nada
10542,126500,30527,0.554,16919,1.606,23,2015,10,20,Nada
10577,137500,33182,0.526,17464,1.776,25,2015,11,21,Nada
8250,115500,27873,0.424,11825,2.000,21,2015,11,22,Nada
6875,110000,26545,0.408,10835,2.130,20,2015,12,23,Nada
9952,209000,50436,0.691,34847,2.227,38,2015,12,24,Nada
6981,181500,43800,0.742,32481,2.316,33,2016,1,1,Nada
13605,258500,62382,0.949,59231,0.923,47,2016,1,2,Mucho
7857,110000,26545,0.328,8703,1.805,20,2016,2,3,Nada
14300,214500,51764,0.757,39200,1.530,39,2016,2,4,Nada
8800,132000,31855,0.485,15445,1.472,24,2016,3,5,Mucho
11733,352000,84945,2.133,181217,1.699,64,2016,3,6,Medio
15033,225500,54418,1.262,68651,0.307,41,2016,4,7,Mucho
13357,280500,67691,1.097,74242,1.209,51,2016,4,8,Mucho
18792,451000,108836,2.733,297486,0.788,82,2016,5,9,Medio
14173,368500,88927,1.654,147114,0.328,67,2016,5,10,Mucho
10813,173000,40236,0.557,22392,0.930,32,2016,6,11,Mucho
14091,155000,37482,0.508,19048,0.878,31,2016,6,12,Mucho
6471,110000,26600,0.379,10090,1.592,22,2016,7,13,Nada
8571,120000,29018,0.436,12662,1.659,24,2016,7,14,Nada
10556,95000,22973,0.355,8159,2.455,19,2016,8,15,Nada
13077,340000,82218,2.230,183306,2.031,68,2016,8,16,Medio
8636,190000,45945,1.357,62355,0.459,38,2016,9,17,Mucho
12031,385000,93100,3.581,333428,0.936,77,2016,9,18,Medio
