KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
9714,68000,24833,0.417,10347,87.000,10,2013,12,23,Medio
8655,95200,34767,0.519,18027,5.182,14,2013,12,24,Medio
8840,88400,32283,0.481,15544,4.200,13,2014,1,1,Medio
8400,142800,52150,0.894,46602,1.541,21,2014,1,2,Medio
12629,88400,32283,0.605,19520,1.750,13,2014,2,3,Medio
6800,6800,2483,0.069,171,0.957,1,2014,2,4,Nada
8500,68000,24833,0.417,10347,1.200,10,2014,3,5,Nada
6800,6800,2483,0.031,78,4.250,1,2014,3,6,Nada
11657,81600,29800,0.500,14900,7.500,12,2014,4,7,Medio
6800,13600,4967,0.118,584,2.348,2,2014,4,8,Nada
7933,47600,17383,0.560,9735,3.200,7,2014,5,9,Nada
6800,6800,2483,0.118,292,1.286,1,2014,5,10,Nada
6800,13600,4967,0.286,1419,2.400,2,2014,6,11,Nada
0,0,0,0.000,0,1.800,0,2014,6,12,Nada
6800,6800,2483,0.182,452,6.000,1,2014,7,13,Nada
8500,34000,12417,2.000,24833,5.000,5,2014,7,14,Medio
0,0,0,0.000,0,0.000,0,2014,8,15,Nada
0,0,0,0.000,0,0.000,0,2014,8,16,Nada
0,0,0,0.000,0,0.000,0,2014,9,17,Nada
0,0,0,0.000,0,0.000,0,2014,9,18,Nada
8160,40800,14893,0.222,3310,1.000,6,2014,10,19,Nada
9520,95200,34751,0.824,28618,12.000,14,2014,10,20,Nada
12240,61200,22340,1.636,36556,1.500,9,2014,11,21,Medio
11050,88400,32268,1.368,44157,0.103,13,2014,11,22,Mucho
7650,61200,22340,0.667,14893,1.500,9,2014,12,23,Mucho
0,0,0,0.000,0,0.871,0,2014,12,24,Nada
6800,6800,2482,0.222,552,-1.364,1,2015,1,1,Nada
9822,88400,32268,1.040,33559,5.700,13,2015,1,2,Nada
8500,34000,12411,0.667,8274,1.286,5,2015,2,3,Mucho
0,0,0,0.000,0,1.421,0,2015,2,4,Nada
8036,88400,32268,0.464,14982,6.500,13,2015,3,5,Medio
6800,40800,14893,0.429,6383,2.833,6,2015,3,6,Nada
11333,102000,37233,0.811,30189,1.737,15,2015,4,7,Medio
6800,20400,7447,0.122,912,2.294,3,2015,4,8,Nada
11560,115600,42197,1.172,49472,2.875,17,2015,5,9,Medio
11333,34000,12411,1.429,17730,0.514,5,2015,5,10,Mucho
0,0,0,0.000,0,0.120,0,2015,6,11,Nada
0,0,0,0.000,0,0.136,0,2015,6,12,Nada
13600,27200,9929,0.286,2837,0.600,4,2015,7,13,Nada
8500,34000,12411,0.204,2533,20.250,5,2015,7,14,Nada
6800,40800,14893,0.222,3310,7.333,6,2015,8,15,Nada
9067,81600,29786,0.462,13747,6.400,12,2015,8,16,Medio
6800,6800,2482,0.051,127,2.609,1,2015,9,17,Nada
9067,54400,19857,0.533,10591,3.000,8,2015,9,18,Nada
0,0,0,0.000,0,1.571,0,2015,10,19,Nada
7556,68000,24822,1.667,41370,3.667,10,2015,10,20,Nada
6800,6800,2482,2.000,4964,0.167,1,2015,11,21,Mucho
0,0,0,0.000,0,0.000,0,2015,11,22,Nada
8500,34000,10195,0.400,4078,0.000,5,2015,12,23,Medio
7933,47600,12206,0.326,3974,12.500,7,2015,12,24,Nada
22343,156400,40104,2.421,97095,4.500,23,2016,1,1,Medio
8800,88000,17211,1.556,26773,0.086,14,2016,1,2,Mucho
7385,96000,15099,1.778,26842,1.159,16,2016,2,3,Mucho
6000,6000,944,2.000,1887,0.057,1,2016,2,4,Mucho
0,0,0,0.000,0,0.000,0,2016,3,5,Nada
0,0,0,0.000,0,0.000,0,2016,3,6,Nada
0,0,0,0.000,0,0.000,0,2016,4,7,Nada
0,0,0,0.000,0,0.000,0,2016,4,8,Nada
0,0,0,0.000,0,0.000,0,2016,5,9,Nada
0,0,0,0.000,0,0.000,0,2016,5,10,Nada
0,0,0,0.000,0,0.000,0,2016,6,11,Nada
0,0,0,0.000,0,0.000,0,2016,6,12,Nada
0,0,0,0.000,0,1.000,0,2016,7,13,Nada
10500,42000,6606,0.359,2371,1.000,7,2016,7,14,Nada
24000,24000,3775,0.286,1078,6.857,4,2016,8,15,Nada
0,0,0,0.000,0,3.273,0,2016,8,16,Nada
0,0,0,0.000,0,-0.273,0,2016,9,17,Nada
0,0,0,0.000,0,0.000,0,2016,9,18,Nada
