KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2300,2300,793,0.667,529,6.000,1,2013,12,23,Nada
2300,2300,930,2.000,1861,1.500,1,2013,12,24,Medio
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,0.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,2,3,Nada
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
0,0,0,0.000,0,0.000,0,2014,3,5,Nada
0,0,0,0.000,0,0.000,0,2014,3,6,Nada
0,0,0,0.000,0,0.000,0,2014,4,7,Nada
0,0,0,0.000,0,0.000,0,2014,4,8,Nada
0,0,0,0.000,0,0.000,0,2014,5,9,Nada
0,0,0,0.000,0,0.000,0,2014,5,10,Nada
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
0,0,0,0.000,0,0.000,0,2014,7,13,Nada
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
0,0,0,0.000,0,0.000,0,2014,8,15,Nada
0,0,0,0.000,0,0.000,0,2014,8,16,Nada
2300,6900,2646,0.667,1764,1.000,3,2014,9,17,Medio
0,0,0,0.000,0,3.000,0,2014,9,18,Nada
2300,2300,882,0.400,353,3.000,1,2014,10,19,Nada
4600,4600,1764,2.000,3528,1.500,2,2014,10,20,Medio
0,0,0,0.000,0,0.000,0,2014,11,21,Nada
4600,4600,1764,0.400,706,6.000,2,2014,11,22,Mucho
2300,2300,882,0.286,252,3.000,1,2014,12,23,Nada
2300,6900,2646,0.667,1764,3.000,3,2014,12,24,Mucho
2300,2300,882,0.182,160,3.000,1,2015,1,1,Nada
2300,2300,882,0.222,196,3.000,1,2015,1,2,Nada
0,0,0,0.000,0,2.400,0,2015,2,3,Nada
0,0,0,0.000,0,6.000,0,2015,2,4,Nada
0,0,0,0.000,0,12.000,0,2015,3,5,Nada
2300,2300,882,0.286,252,1.000,1,2015,3,6,Nada
2300,2300,882,0.400,353,9.000,1,2015,4,7,Nada
2300,2300,888,0.222,197,3.000,1,2015,4,8,Nada
2300,4600,1777,0.333,592,7.000,2,2015,5,9,Medio
2300,2300,888,0.222,197,3.750,1,2015,5,10,Nada
2300,2300,888,0.286,254,3.000,1,2015,6,11,Nada
2300,4600,1777,1.000,1777,2.250,2,2015,6,12,Medio
0,0,0,0.000,0,0.750,0,2015,7,13,Nada
0,0,0,0.000,0,1.000,0,2015,7,14,Nada
0,0,0,0.000,0,1.500,0,2015,8,15,Nada
0,0,0,0.000,0,1.000,0,2015,8,16,Nada
0,0,0,0.000,0,1.000,0,2015,9,17,Nada
2300,2300,888,0.667,592,1.000,1,2015,9,18,Mucho
2300,2300,888,2.000,1777,3.000,1,2015,10,19,Medio
0,0,0,0.000,0,0.000,0,2015,10,20,Nada
0,0,0,0.000,0,0.000,0,2015,11,21,Nada
0,0,0,0.000,0,0.000,0,2015,11,22,Nada
0,0,0,0.000,0,0.000,0,2015,12,23,Nada
0,0,0,0.000,0,0.000,0,2015,12,24,Nada
2300,4600,924,1.000,924,0.000,2,2016,1,1,Mucho
0,0,0,0.000,0,6.000,0,2016,1,2,Nada
2300,2300,462,0.286,132,6.000,1,2016,2,3,Nada
2300,4600,924,1.000,924,3.000,2,2016,2,4,Medio
0,0,0,0.000,0,1.000,0,2016,3,5,Nada
2300,2300,462,2.000,924,1.000,1,2016,3,6,Medio
0,0,0,0.000,0,0.000,0,2016,4,7,Nada
2300,2300,462,0.182,84,18.000,1,2016,4,8,Nada
0,0,0,0.000,0,7.500,0,2016,5,9,Nada
0,0,0,0.000,0,15.000,0,2016,5,10,Nada
0,0,0,0.000,0,18.000,0,2016,6,11,Nada
2300,6900,1386,0.667,924,1.000,3,2016,6,12,Medio
0,0,0,0.000,0,3.000,0,2016,7,13,Nada
0,0,0,0.000,0,2.000,0,2016,7,14,Nada
0,0,0,0.000,0,2.000,0,2016,8,15,Nada
0,0,0,0.000,0,1.000,0,2016,8,16,Nada
2300,2300,462,0.667,308,1.000,1,2016,9,17,Mucho
0,0,0,0.000,0,3.000,0,2016,9,18,Nada
