KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
10200,30600,11163,0.194,2161,12.750,3,2013,12,23,Nada
14733,132600,48374,0.788,38113,6.000,13,2013,12,24,Mucho
15300,122400,44653,0.923,41218,3.353,12,2014,1,1,Medio
10200,30600,11163,0.207,2310,0.750,3,2014,1,2,Nada
12750,51000,18606,0.256,4771,2.357,5,2014,2,3,Nada
10200,10200,3721,0.061,226,2.550,1,2014,2,4,Nada
10200,10200,3721,0.065,240,5.333,1,2014,3,5,Nada
10200,10200,3721,0.069,257,6.429,1,2014,3,6,Nada
20400,20400,7442,0.154,1145,14.000,2,2014,4,7,Nada
10200,10200,3721,0.087,324,9.000,1,2014,4,8,Nada
12750,51000,18606,0.588,10944,8.250,5,2014,5,9,Nada
0,0,0,0.000,0,2.250,0,2014,5,10,Nada
10200,10200,3721,0.182,677,3.000,1,2014,6,11,Nada
0,0,0,0.000,0,2.500,0,2014,6,12,Nada
0,0,0,0.000,0,12.000,0,2014,7,13,Nada
10200,20400,7442,0.667,4961,12.000,2,2014,7,14,Nada
10200,20400,7442,0.200,1488,3.000,2,2014,8,15,Nada
10200,20400,7447,0.118,876,13.500,2,2014,8,16,Nada
10200,30600,11171,0.207,2311,8.000,3,2014,9,17,Nada
15300,30600,11171,0.261,2914,5.571,3,2014,9,18,Nada
10200,71400,26065,1.077,28070,3.750,7,2014,10,19,Nada
11900,71400,24265,0.824,19983,0.692,7,2014,10,20,Mucho
10200,51000,16817,0.435,7312,2.471,5,2014,11,21,Nada
10200,30600,10090,0.400,4036,1.421,3,2014,11,22,Mucho
10200,10200,3363,0.182,612,1.200,1,2014,12,23,Nada
10200,10200,3363,0.087,292,1.667,1,2014,12,24,Nada
10200,81600,26908,0.571,15376,10.800,8,2015,1,1,Medio
10200,30600,10090,0.171,1730,3.000,3,2015,1,2,Nada
15300,30600,10090,0.130,1316,6.250,3,2015,2,3,Nada
10200,30600,10090,0.105,1062,4.500,3,2015,2,4,Nada
10200,30600,10090,0.122,1236,12.000,3,2015,3,5,Nada
10200,10200,3363,0.080,269,4.333,1,2015,3,6,Nada
6800,20400,6727,0.182,1223,5.143,2,2015,4,7,Nada
10200,20400,6727,0.222,1495,5.000,2,2015,4,8,Nada
10200,10200,3363,0.133,448,4.800,1,2015,5,9,Nada
10200,20400,6727,0.133,897,4.200,2,2015,5,10,Nada
15300,30600,10090,0.140,1408,13.800,3,2015,6,11,Nada
10200,10200,3363,0.051,172,10.000,1,2015,6,12,Nada
10200,10200,3363,0.054,182,9.500,1,2015,7,13,Nada
10200,10200,3363,0.057,192,10.800,1,2015,7,14,Nada
13600,40800,13454,0.195,2625,17.000,4,2015,8,15,Nada
13600,81600,26908,0.410,11039,12.000,8,2015,8,16,Medio
15300,61200,20181,0.500,10090,3.462,6,2015,9,17,Medio
12750,51000,16817,0.769,12936,1.500,5,2015,9,18,Mucho
20400,102000,28365,1.176,33370,0.632,10,2015,10,19,Medio
10200,30600,6928,0.261,1807,1.857,3,2015,10,20,Nada
15300,30600,6928,0.353,2445,1.667,3,2015,11,21,Nada
10200,10200,2309,0.154,355,1.313,1,2015,11,22,Nada
10200,71400,16166,0.609,9840,2.571,7,2015,12,23,Medio
13600,81600,18476,0.615,11370,4.636,8,2015,12,24,Medio
9350,112200,25404,0.880,22355,1.688,11,2016,1,1,Medio
9900,69300,14066,0.560,7877,1.846,7,2016,1,2,Medio
11400,57000,9657,1.000,9657,1.038,6,2016,2,3,Mucho
10688,85500,10028,1.125,11282,0.375,9,2016,2,4,Mucho
12667,38000,3467,0.364,1261,1.773,4,2016,3,5,Nada
0,0,0,0.000,0,1.421,0,2016,3,6,Nada
9500,19000,1733,0.250,433,2.077,2,2016,4,7,Nada
11400,57000,5200,1.500,7800,3.500,6,2016,4,8,Nada
9500,9500,867,2.000,1733,0.375,1,2016,5,9,Mucho
0,0,0,0.000,0,0.000,0,2016,5,10,Nada
0,0,0,0.000,0,0.000,0,2016,6,11,Nada
0,0,0,0.000,0,0.000,0,2016,6,12,Nada
9500,28500,2600,0.857,2229,1.000,3,2016,7,13,Medio
11083,66500,6067,0.933,5662,2.000,7,2016,7,14,Nada
9500,28500,2600,0.273,709,3.900,3,2016,8,15,Nada
9500,85500,7800,1.800,14040,2.077,9,2016,8,16,Nada
13722,123500,11267,2.600,29293,0.158,13,2016,9,17,Mucho
15833,47500,4333,0.769,3333,1.080,5,2016,9,18,Mucho
