KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,1.000,0,2014,1,2,Nada
0,0,0,0.000,0,1.000,0,2014,2,3,Nada
0,0,0,0.000,0,1.000,0,2014,2,4,Nada
0,0,0,0.000,0,1.000,0,2014,3,5,Nada
600,600,212,0.038,8,1.000,3,2014,3,6,Nada
0,0,0,0.000,0,19.000,0,2014,4,7,Nada
2000,2000,705,0.068,48,153.000,10,2014,4,8,Nada
0,0,0,0.000,0,33.000,0,2014,5,9,Nada
0,0,0,0.000,0,42.900,0,2014,5,10,Nada
667,2000,705,0.072,51,42.900,10,2014,6,11,Nada
800,3200,1128,0.143,161,39.900,16,2014,6,12,Nada
1400,1400,494,0.080,40,10.500,7,2014,7,13,Nada
1600,4800,1695,0.227,386,7.636,24,2014,7,14,Nada
1689,15200,5367,0.487,2615,8.106,76,2014,8,15,Mucho
1500,3000,1059,0.085,90,5.187,15,2014,8,16,Nada
1733,5200,1836,0.166,304,4.435,26,2014,9,17,Nada
2000,2000,706,0.059,41,3.692,10,2014,9,18,Nada
1600,4800,1695,0.130,220,11.588,24,2014,10,19,Nada
1171,8200,2896,0.269,778,8.650,41,2014,10,20,Nada
800,1600,565,0.063,35,5.280,8,2014,11,21,Nada
1000,2000,706,0.066,46,5.096,10,2014,11,22,Nada
1520,7600,2684,0.235,630,9.203,38,2014,12,23,Nada
667,2000,706,0.058,41,7.661,10,2014,12,24,Nada
2350,9400,3319,0.266,884,10.345,47,2015,1,1,Nada
800,1600,565,0.044,25,4.832,8,2015,1,2,Nada
1650,6600,2331,0.194,452,9.785,33,2015,2,3,Nada
867,5200,1836,0.226,415,4.364,26,2015,2,4,Nada
1229,8600,3037,0.534,1622,4.567,43,2015,3,5,Medio
1360,6800,2401,0.810,1944,1.735,34,2015,3,6,Nada
1000,1000,353,0.222,78,0.728,5,2015,4,7,Nada
4000,4000,1412,2.000,2825,0.732,20,2015,4,8,Medio
0,0,0,0.000,0,0.000,0,2015,5,9,Nada
333,1000,353,-2.000,-706,0.000,5,2015,5,10,Nada
1280,6400,2092,2.560,5355,-0.600,32,2015,6,11,Mucho
1200,7200,2353,0.791,1862,2.432,36,2015,6,12,Medio
1133,3400,1111,0.324,360,2.507,17,2015,7,13,Nada
2000,2000,654,0.256,168,1.553,10,2015,7,14,Nada
0,0,0,0.000,0,1.619,0,2015,8,15,Nada
0,0,0,0.000,0,3.778,0,2015,8,16,Nada
1500,3000,981,0.283,278,8.100,15,2015,9,17,Nada
1686,11800,3857,1.192,4597,15.800,59,2015,9,18,Medio
967,5800,1896,0.744,1410,0.811,29,2015,10,19,Mucho
800,1600,523,0.148,77,1.689,8,2015,10,20,Nada
1240,6200,2027,0.899,1821,1.563,31,2015,11,21,Nada
1267,3800,1242,2.000,2484,0.838,19,2015,11,22,Medio
0,0,0,0.000,0,0.000,0,2015,12,23,Nada
0,0,0,0.000,0,0.000,0,2015,12,24,Nada
0,0,0,0.000,0,0.000,0,2016,1,1,Nada
0,0,0,0.000,0,0.000,0,2016,1,2,Nada
0,0,0,0.000,0,0.000,0,2016,2,3,Nada
400,400,131,-2.000,-261,0.000,2,2016,2,4,Nada
0,0,0,0.000,0,-3.000,0,2016,3,5,Nada
0,0,0,0.000,0,0.000,0,2016,3,6,Nada
0,0,0,0.000,0,0.000,0,2016,4,7,Nada
0,0,0,0.000,0,0.000,0,2016,4,8,Nada
0,0,0,0.000,0,0.000,0,2016,5,9,Nada
0,0,0,0.000,0,0.000,0,2016,5,10,Nada
933,2800,915,0.233,214,1.000,14,2016,6,11,Nada
0,0,0,0.000,0,11.357,0,2016,6,12,Nada
1667,15000,4903,0.993,4871,25.714,75,2016,7,13,Medio
2000,2000,654,0.385,251,1.045,10,2016,7,14,Nada
700,2800,915,0.295,270,0.741,14,2016,8,15,Nada
920,4600,1504,0.368,553,2.242,23,2016,8,16,Nada
350,1400,458,0.147,67,3.255,7,2016,9,17,Nada
689,6200,2027,1.088,2204,3.000,31,2016,9,18,Nada
