KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
5700,34200,13200,0.600,7920,2.100,6,2013,12,23,Medio
5700,39900,15400,0.737,11347,2.438,7,2013,12,24,Medio
5700,28500,11000,0.526,5789,1.000,5,2014,1,1,Nada
6333,57000,22000,1.250,27500,2.167,10,2014,1,2,Medio
6218,68400,26400,4.000,105600,0.409,12,2014,2,3,Mucho
5700,22800,8800,4.000,35200,0.333,4,2014,2,4,Mucho
5700,28500,11000,2.000,22000,-0.115,5,2014,3,5,Mucho
5700,22800,8800,0.400,3520,0.857,4,2014,3,6,Mucho
5700,11400,4400,0.154,677,3.231,2,2014,4,7,Nada
6514,45600,17600,0.571,10057,3.273,8,2014,4,8,Mucho
5700,45600,17600,0.667,11733,3.429,8,2014,5,9,Mucho
2850,5700,2200,0.133,293,1.333,1,2014,5,10,Nada
5700,22800,8800,0.800,7040,1.235,4,2014,6,11,Mucho
0,0,0,0.000,0,0.692,0,2014,6,12,Nada
5700,5700,2200,0.400,880,1.800,1,2014,7,13,Nada
5700,22800,8800,0.000,0,1.200,4,2014,7,14,Nada
7125,28500,11000,3.333,36667,-1.200,5,2014,8,15,Mucho
5700,17100,6600,0.857,5657,1.500,3,2014,8,16,Medio
5700,11400,4400,2.000,8800,0.500,2,2014,9,17,Mucho
0,0,0,0.000,0,0.000,0,2014,9,18,Nada
0,0,0,0.000,0,0.000,0,2014,10,19,Nada
0,0,0,0.000,0,0.000,0,2014,10,20,Nada
3800,11400,4400,0.400,1760,0.000,2,2014,11,21,Medio
5700,34200,13200,0.857,11314,15.000,6,2014,11,22,Nada
5700,22800,8800,2.000,17600,1.500,4,2014,12,23,Medio
0,0,0,0.000,0,0.000,0,2014,12,24,Nada
5700,5700,2473,0.182,450,0.000,1,2015,1,1,Nada
5700,22800,9891,0.444,4396,6.600,4,2015,1,2,Nada
5700,22800,9891,0.800,7913,4.200,4,2015,2,3,Nada
5700,17100,7418,0.400,2967,1.000,3,2015,2,4,Mucho
5700,22800,9891,0.400,3956,3.273,4,2015,3,5,Nada
8550,17100,7418,0.462,3424,2.182,3,2015,3,6,Nada
7125,28500,12364,2.000,24727,1.500,5,2015,4,7,Mucho
5700,5700,2473,0.182,450,0.000,1,2015,4,8,Nada
5700,17100,7418,0.316,2343,3.667,3,2015,5,9,Nada
5700,17100,7418,0.462,3424,2.667,3,2015,5,10,Nada
5700,17100,7055,0.316,2228,2.143,3,2015,6,11,Nada
5700,5700,2291,0.074,170,4.667,1,2015,6,12,Nada
5700,5700,2291,0.080,183,5.571,1,2015,7,13,Nada
7125,28500,11455,0.526,6029,7.200,5,2015,7,14,Medio
5700,17100,6873,0.500,3436,3.000,3,2015,8,15,Nada
5700,5700,2291,0.286,655,1.667,1,2015,8,16,Nada
8550,17100,6873,6.000,41236,0.667,3,2015,9,17,Medio
0,0,0,0.000,0,-0.429,0,2015,9,18,Nada
5700,5700,2245,0.087,195,-0.750,1,2015,10,19,Nada
7125,28500,11227,0.233,2611,18.000,5,2015,10,20,Nada
5700,5700,2245,0.054,121,9.500,1,2015,11,21,Nada
5700,5700,2245,0.057,128,7.714,1,2015,11,22,Nada
4275,17100,6736,0.194,1304,7.286,3,2015,12,23,Nada
5700,22800,8982,0.333,2994,8.400,4,2015,12,24,Nada
7329,51300,20209,1.500,30314,3.750,9,2016,1,1,Medio
0,0,0,0.000,0,0.375,0,2016,1,2,Nada
0,0,0,0.000,0,0.462,0,2016,2,3,Nada
0,0,0,0.000,0,0.667,0,2016,2,4,Nada
0,0,0,0.000,0,1.000,0,2016,3,5,Nada
0,0,0,0.000,0,1.000,0,2016,3,6,Nada
5700,5700,2245,0.154,345,1.000,1,2016,4,7,Nada
0,0,0,0.000,0,36.000,0,2016,4,8,Nada
5700,11400,4309,0.182,783,36.000,2,2016,5,9,Nada
5700,28500,10773,0.370,3990,10.000,5,2016,5,10,Nada
5700,22800,8618,0.267,2298,7.286,4,2016,6,11,Nada
5700,11400,4309,0.167,718,3.545,2,2016,6,12,Nada
5700,11400,4309,0.114,492,3.000,2,2016,7,13,Nada
6650,39900,15082,0.341,5150,9.000,7,2016,7,14,Nada
5700,11400,4309,0.125,539,4.636,2,2016,8,15,Nada
5700,17100,6464,0.222,1436,4.091,3,2016,8,16,Nada
4560,22800,8618,0.400,3447,3.000,4,2016,9,17,Nada
5700,22800,8618,0.667,5745,2.667,4,2016,9,18,Nada
