KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2750,27500,8000,0.710,5677,7.875,11,2013,12,23,Nada
2500,25000,7273,2.000,14545,1.579,10,2013,12,24,Medio
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
2955,32500,9455,0.553,5230,4.286,13,2014,1,2,Nada
3269,42500,12364,2.000,24727,2.217,17,2014,2,3,Nada
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
3056,27500,8000,0.449,3592,3.000,11,2014,3,5,Nada
5000,35000,10182,1.167,11879,2.036,14,2014,3,6,Nada
2917,35000,10182,1.077,10965,0.600,14,2014,4,7,Mucho
2500,25000,7273,0.625,4545,1.615,10,2014,4,8,Nada
3167,28500,9000,0.537,4829,0.868,11,2014,5,9,Mucho
3000,12000,4909,0.143,701,2.571,4,2014,5,10,Nada
3000,24000,9818,0.364,3570,3.120,8,2014,6,11,Nada
5250,21000,8591,0.483,4147,2.348,7,2014,6,12,Nada
3000,27000,11045,1.385,15294,1.737,9,2014,7,13,Medio
3000,6000,2455,2.000,4909,0.250,2,2014,7,14,Mucho
0,0,0,0.000,0,0.000,0,2014,8,15,Nada
0,0,0,0.000,0,0.000,0,2014,8,16,Nada
3000,3000,879,0.069,61,0.000,1,2014,9,17,Nada
3900,39000,11425,0.578,6601,87.000,13,2014,9,18,Medio
3500,42000,12303,1.556,19139,3.429,14,2014,10,19,Nada
3000,6000,1758,2.000,3515,0.214,2,2014,10,20,Mucho
0,0,0,0.000,0,0.000,0,2014,11,21,Nada
0,0,0,0.000,0,0.000,0,2014,11,22,Nada
4154,54000,15818,0.000,0,0.000,18,2014,12,23,Nada
3273,36000,10545,1.000,10545,0.000,12,2014,12,24,Mucho
3000,24000,7030,0.400,2812,2.400,8,2015,1,1,Nada
3818,42000,12303,0.778,9569,1.263,14,2015,1,2,Nada
3000,36000,10545,0.828,8727,1.765,12,2015,2,3,Nada
3000,24000,7030,1.600,11248,0.794,8,2015,2,4,Medio
3375,27000,7909,1.636,12942,0.088,9,2015,3,5,Mucho
3333,30000,8788,2.000,17576,1.034,10,2015,3,6,Medio
3000,3000,879,0.118,103,0.000,1,2015,4,7,Nada
3300,33000,9667,0.917,8861,2.550,11,2015,4,8,Medio
3750,30000,8788,0.500,4394,0.955,10,2015,5,9,Mucho
3857,27000,7909,0.240,1898,4.500,9,2015,5,10,Nada
3000,18000,5273,0.154,811,4.200,6,2015,6,11,Nada
4000,12000,3515,0.118,414,4.320,4,2015,6,12,Nada
3750,15000,4394,0.169,745,5.053,5,2015,7,13,Nada
3250,39000,11424,0.634,7245,5.400,13,2015,7,14,Medio
3250,39000,11424,0.510,5824,1.909,13,2015,8,15,Medio
3316,63000,18455,0.808,14906,3.581,21,2015,8,16,Medio
3462,45000,13182,2.000,26364,0.957,15,2015,9,17,Mucho
3667,33000,9667,0.880,8507,0.000,11,2015,9,18,Mucho
3800,57000,16697,1.226,20467,1.596,19,2015,10,19,Medio
3923,51000,14939,1.097,16385,0.400,17,2015,10,20,Mucho
3692,48000,14061,0.615,8653,1.596,16,2015,11,21,Medio
4000,60000,17576,1.176,20677,1.558,20,2015,11,22,Medio
3667,33000,9667,0.564,5453,0.396,11,2015,12,23,Medio
3360,84000,24606,1.556,38276,2.043,28,2015,12,24,Medio
3529,60000,17576,6.667,117172,0.203,20,2016,1,1,Mucho
3000,60000,17576,2.000,35152,0.102,20,2016,1,2,Mucho
3000,21000,6152,0.483,2970,0.794,7,2016,2,3,Mucho
4714,33000,9667,2.000,19333,0.702,11,2016,2,4,Medio
3000,15000,4394,0.323,1417,0.000,5,2016,3,5,Nada
4800,48000,14061,0.500,7030,4.043,16,2016,3,6,Medio
3214,45000,13182,0.435,5731,3.094,15,2016,4,7,Medio
3938,63000,18455,0.609,11233,3.000,21,2016,4,8,Mucho
3692,48000,14061,0.471,6617,1.904,16,2016,5,9,Medio
3692,48000,14061,0.593,8332,2.019,16,2016,5,10,Medio
3231,42000,12303,1.167,14354,1.075,14,2016,6,11,Mucho
4500,54000,15818,1.286,20338,0.326,18,2016,6,12,Mucho
3409,75000,21970,1.282,28166,1.438,25,2016,7,13,Medio
4364,48000,14061,2.000,28121,0.842,16,2016,7,14,Mucho
3000,6000,1758,0.250,439,0.000,2,2016,8,15,Nada
3429,48000,14061,0.941,13234,1.116,16,2016,8,16,Mucho
4250,51000,14939,11.333,169313,1.588,17,2016,9,17,Nada
4500,9000,2636,-0.400,-1055,-1.286,3,2016,9,18,Nada
