KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
4500,9000,3645,-2.000,-7291,0.000,2,2013,12,23,Nada
4950,99000,35867,-22.000,-789065,-1.200,22,2013,12,24,Nada
3938,31500,11348,2.000,22696,0.000,7,2014,1,1,Mucho
4500,58500,21075,2.000,42150,0.677,13,2014,1,2,Medio
4500,40500,14590,0.857,12506,0.429,9,2014,2,3,Mucho
4846,63000,22696,1.750,39718,1.552,14,2014,2,4,Medio
0,0,0,0.000,0,0.083,0,2014,3,5,Nada
4500,31500,11348,1.167,13239,0.130,7,2014,3,6,Mucho
4950,49500,17833,0.759,13528,1.571,11,2014,4,7,Nada
5250,63000,22696,1.273,28886,3.000,14,2014,4,8,Medio
4500,99000,35666,11.000,392321,0.375,22,2014,5,9,Mucho
4500,4500,3962,0.043,169,0.000,1,2014,5,10,Nada
4891,112500,99053,0.725,71778,3.811,25,2014,6,11,Medio
4286,90000,79242,1.739,137813,1.375,20,2014,6,12,Medio
5192,67500,48674,1.304,63488,0.065,15,2014,7,13,Mucho
4781,76500,21635,0.586,12683,1.100,17,2014,7,14,Mucho
4800,72000,20363,0.571,11636,2.077,16,2014,8,15,Nada
5294,90000,25453,1.053,26793,1.250,20,2014,8,16,Medio
4500,63000,17817,0.538,9594,1.019,14,2014,9,17,Mucho
5250,63000,17817,0.528,9413,2.040,14,2014,9,18,Nada
4500,54000,15272,0.632,9645,1.188,12,2014,10,19,Mucho
4500,85500,24180,2.000,48361,1.425,19,2014,10,20,Medio
4500,31500,8909,-2.000,-17817,0.000,7,2014,11,21,Nada
4886,171000,48363,2.923,141369,-0.553,38,2014,11,22,Mucho
4641,148500,42000,2.000,84000,1.547,33,2014,12,23,Nada
5087,117000,110545,0.813,89818,0.000,26,2014,12,24,Mucho
4757,166500,166500,0.679,113037,1.979,37,2015,1,1,Medio
4500,126000,51772,0.368,19074,1.406,28,2015,1,2,Nada
4787,225000,225000,0.613,138037,3.527,50,2015,2,3,Mucho
5438,130500,130500,0.699,91193,1.461,29,2015,2,4,Nada
4725,189000,189000,7.000,1323000,0.757,42,2015,3,5,Medio
4929,103500,103500,-2.706,-280059,-0.372,23,2015,3,6,Nada
4650,139500,121750,1.016,123746,-0.064,31,2015,4,7,Mucho
4500,72000,23590,0.209,4934,1.969,16,2015,4,8,Nada
5143,72000,72000,0.195,14049,3.857,16,2015,5,9,Nada
5063,81000,81000,0.225,18225,3.524,18,2015,5,10,Nada
5100,76500,76500,0.219,16781,5.160,17,2015,6,11,Nada
4781,76500,76500,0.281,21496,4.059,17,2015,6,12,Nada
4500,85500,85500,0.447,38224,3.000,19,2015,7,13,Nada
4500,76500,76500,0.557,42639,1.868,17,2015,7,14,Nada
4500,99000,27998,0.759,21240,1.585,22,2015,8,15,Nada
4750,85500,24180,0.884,21369,1.552,19,2015,8,16,Medio
5318,58500,16544,2.000,33089,0.672,13,2015,9,17,Medio
4909,108000,30544,4.000,122177,0.000,24,2015,9,18,Mucho
4636,153000,43271,3.400,147121,0.643,34,2015,10,19,Mucho
4909,54000,15272,0.857,13090,0.338,12,2015,10,20,Mucho
4673,121500,34362,1.256,43152,0.857,27,2015,11,21,Mucho
5100,153000,43271,2.833,122600,0.945,34,2015,11,22,Mucho
4500,99000,27999,2.750,76997,0.041,22,2015,12,23,Mucho
5108,189000,38911,4.667,181587,0.542,42,2015,12,24,Mucho
4979,234000,47276,104.000,4916655,0.092,52,2016,1,1,Mucho
5220,261000,52731,-58.000,-3058386,-0.052,58,2016,1,2,Mucho
4821,135000,27275,3.333,90916,0.000,30,2016,2,3,Mucho
4966,144000,29093,1.000,29093,0.386,32,2016,2,4,Mucho
4500,130500,26366,0.921,24273,1.150,29,2016,3,5,Mucho
5838,216000,43640,6.000,261838,0.560,48,2016,3,6,Mucho
5625,67500,13637,2.308,31471,-0.028,15,2016,4,7,Mucho
4645,144000,29093,2.000,58186,0.457,32,2016,4,8,Mucho
5092,193500,39094,5.059,197770,0.568,43,2016,5,9,Mucho
4500,67500,13638,2.143,29223,-0.033,15,2016,5,10,Mucho
4737,90000,18183,0.870,15811,0.500,20,2016,6,11,Mucho
5100,153000,30912,2.000,61823,1.192,34,2016,6,12,Mucho
7239,166500,33639,-74.000,-2489298,0.130,37,2016,7,13,Nada
5230,193500,39094,9.556,373566,-0.132,43,2016,7,14,Mucho
5040,126000,25457,2.000,50913,0.342,28,2016,8,15,Mucho
4500,103500,20910,1.243,25997,0.417,23,2016,8,16,Mucho
4645,144000,29093,1.778,51720,0.702,32,2016,9,17,Mucho
6000,144000,29093,2.462,71614,0.506,32,2016,9,18,Mucho
