KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
5600,22400,8145,0.400,3258,0.000,4,2014,1,2,Medio
5227,78400,28509,1.077,30702,15.000,14,2014,2,3,Medio
5600,11200,4073,0.400,1629,1.000,2,2014,2,4,Mucho
7000,28000,10182,0.667,6788,0.600,5,2014,3,5,Medio
6720,33600,12218,0.706,8625,1.571,6,2014,3,6,Nada
5600,11200,4073,0.400,1629,1.385,2,2014,4,7,Mucho
5600,16800,6109,0.353,2156,0.923,3,2014,4,8,Nada
0,0,0,0.000,0,3.545,0,2014,5,9,Nada
5600,5600,2036,0.080,163,7.800,1,2014,5,10,Nada
0,0,0,0.000,0,9.000,0,2014,6,11,Nada
5600,11200,4073,0.182,740,36.000,2,2014,6,12,Nada
0,0,0,0.000,0,10.000,0,2014,7,13,Nada
5600,5600,2036,0.105,214,15.000,1,2014,7,14,Nada
5600,22400,8145,0.571,4655,9.000,4,2014,8,15,Nada
5600,16800,6109,0.857,5236,3.000,3,2014,8,16,Medio
5600,11200,4073,2.000,8145,0.750,2,2014,9,17,Medio
5600,11200,4073,0.400,1629,0.000,2,2014,9,18,Medio
5600,11200,4073,0.222,905,4.286,2,2014,10,19,Nada
5600,44800,16291,2.000,32582,4.000,8,2014,10,20,Nada
0,0,0,0.000,0,0.000,0,2014,11,21,Nada
5600,28000,10182,1.429,14545,0.000,5,2014,11,22,Mucho
6720,33600,12218,1.500,18327,1.615,6,2014,12,23,Medio
0,0,0,0.000,0,0.273,0,2014,12,24,Nada
5600,5600,2036,2.000,4073,0.273,1,2015,1,1,Mucho
8400,16800,6109,0.286,1745,0.000,3,2015,1,2,Nada
7000,56000,20364,0.625,12727,15.750,10,2015,2,3,Medio
7000,28000,10182,0.588,5989,2.357,5,2015,2,4,Nada
5600,50400,18327,6.000,109964,1.000,9,2015,3,5,Mucho
5600,50400,18327,2.000,36655,-0.375,9,2015,3,6,Mucho
5600,50400,18327,1.200,21993,1.565,9,2015,4,7,Nada
5600,56000,20364,1.000,20364,0.333,10,2015,4,8,Mucho
5600,22400,8145,0.267,2172,1.821,4,2015,5,9,Nada
5600,39200,14255,0.737,10503,1.696,7,2015,5,10,Nada
5600,44800,16291,0.571,9309,0.857,8,2015,6,11,Nada
5900,23600,9345,0.200,1869,3.474,4,2015,6,12,Nada
6000,42000,17055,0.483,8233,2.842,7,2015,7,13,Nada
7714,54000,21927,1.385,30361,1.737,9,2015,7,14,Nada
7333,66000,26800,1.222,32756,0.300,11,2015,8,15,Mucho
6000,54000,21927,0.720,15788,1.778,9,2015,8,16,Medio
6000,18000,7309,0.154,1124,0.931,3,2015,9,17,Nada
6750,54000,21927,0.353,7739,3.913,9,2015,9,18,Nada
6000,36000,14618,0.343,5012,3.000,6,2015,10,19,Nada
6000,18000,7309,0.122,895,2.333,3,2015,10,20,Nada
6000,30000,12182,0.154,1874,5.833,5,2015,11,21,Nada
5000,30000,12182,0.182,2215,6.429,5,2015,11,22,Nada
10500,42000,17055,0.326,5553,5.769,7,2015,12,23,Nada
4800,24000,9745,0.250,2436,3.176,4,2015,12,24,Nada
7000,84000,34109,0.560,19101,2.625,14,2016,1,1,Mucho
6000,108000,37309,0.655,24420,4.320,18,2016,1,2,Mucho
6750,54000,18655,0.340,6336,1.583,9,2016,2,3,Nada
7800,78000,26945,0.473,12738,2.488,13,2016,2,4,Mucho
6000,42000,14509,0.233,3385,1.575,7,2016,3,5,Nada
6750,54000,18655,0.261,4866,4.034,9,2016,3,6,Nada
6000,42000,14509,0.264,3833,3.103,7,2016,4,7,Nada
6000,66000,22800,0.458,10450,3.000,11,2016,4,8,Medio
6000,36000,12436,0.273,3392,2.778,6,2016,5,9,Nada
6227,68500,25300,0.361,9125,2.375,11,2016,5,10,Nada
6500,45500,16609,0.182,3020,4.500,7,2016,6,11,Nada
7042,84500,30845,0.456,14070,4.375,13,2016,6,12,Mucho
6500,39000,14236,0.324,4617,2.129,6,2016,7,13,Nada
7682,84500,30845,0.634,19561,1.731,13,2016,7,14,Mucho
7000,91000,33218,0.737,24477,2.438,14,2016,8,15,Mucho
7150,71500,26100,1.571,41014,1.091,11,2016,8,16,Medio
6500,6500,2373,0.133,316,0.158,1,2016,9,17,Nada
7150,71500,23400,0.957,22383,1.500,11,2016,9,18,Medio
