KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1875,30000,15632,1.667,26053,4.714,20,2013,12,23,Medio
2000,6000,3126,0.667,2084,0.176,4,2013,12,24,Medio
2250,4500,2345,0.353,828,0.789,3,2014,1,1,Nada
3000,6000,3126,0.800,2501,0.778,4,2014,1,2,Mucho
1500,1500,782,0.118,92,0.818,1,2014,2,3,Nada
0,0,0,0.000,0,5.250,0,2014,2,4,Nada
1875,7500,3908,0.435,1699,8.400,5,2014,3,5,Nada
2000,6000,3126,0.667,2084,4.500,4,2014,3,6,Nada
1500,3000,1563,1.000,1563,1.000,2,2014,4,7,Medio
1500,1500,782,2.000,1563,0.273,1,2014,4,8,Mucho
0,0,0,0.000,0,0.000,0,2014,5,9,Nada
0,0,0,0.000,0,0.000,0,2014,5,10,Nada
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
0,0,0,0.000,0,0.000,0,2014,7,13,Nada
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
0,0,0,0.000,0,0.000,0,2014,8,15,Nada
0,0,0,0.000,0,0.000,0,2014,8,16,Nada
0,0,0,0.000,0,1.000,0,2014,9,17,Nada
1750,10500,3949,0.269,1063,1.000,7,2014,9,18,Nada
4500,4500,1692,0.078,132,17.143,3,2014,10,19,Nada
2500,22500,8461,0.508,4302,11.100,15,2014,10,20,Mucho
1800,9000,3385,0.316,1069,2.640,6,2014,11,21,Nada
2045,22500,8461,1.034,8753,2.000,15,2014,11,22,Medio
1688,13500,5077,0.621,3151,1.083,9,2014,12,23,Nada
2667,24000,9025,1.143,10315,1.600,16,2014,12,24,Medio
2571,18000,6769,2.000,13538,0.900,12,2015,1,1,Mucho
1500,3000,1128,0.182,205,0.000,2,2015,1,2,Nada
1500,10500,3949,0.378,1494,2.200,7,2015,2,3,Nada
1500,6000,2256,0.308,694,2.143,4,2015,2,4,Nada
1500,4500,1692,0.316,534,2.538,3,2015,3,5,Nada
2250,9000,3337,0.545,1820,1.714,6,2015,3,6,Nada
3500,10500,3618,0.667,2412,3.231,7,2015,4,7,Nada
2250,9000,3101,0.600,1861,1.313,6,2015,4,8,Mucho
1250,7500,2584,0.476,1231,2.053,5,2015,5,9,Nada
1500,10500,3618,0.667,2412,1.333,7,2015,5,10,Mucho
2100,10500,3618,0.737,2666,2.167,7,2015,6,11,Nada
2250,9000,3101,2.000,6203,0.947,6,2015,6,12,Medio
0,0,0,0.000,0,0.000,0,2015,7,13,Nada
2500,30000,9220,1.429,13171,5.538,20,2015,7,14,Medio
0,0,0,0.000,0,0.462,0,2015,8,15,Nada
2750,16500,5071,1.048,5312,2.400,11,2015,8,16,Nada
1875,7500,1061,0.588,624,0.484,5,2015,9,17,Medio
2700,13500,1350,1.200,1620,2.250,9,2015,9,18,Nada
2250,9000,900,0.500,450,0.360,6,2015,10,19,Medio
2750,16500,1650,0.710,1171,3.150,11,2015,10,20,Medio
3375,13500,1350,0.783,1057,1.154,9,2015,11,21,Nada
2700,13500,1350,0.621,838,1.500,9,2015,11,22,Nada
1875,7500,750,0.370,278,1.655,5,2015,12,23,Nada
1875,7500,750,0.588,441,1.435,5,2015,12,24,Mucho
2500,7500,750,0.526,395,0.947,5,2016,1,1,Mucho
1500,7500,750,0.476,357,2.600,5,2016,1,2,Nada
1714,12000,1200,0.800,960,1.600,8,2016,2,3,Medio
1875,7500,555,0.526,292,2.000,5,2016,2,4,Nada
2500,7500,555,0.476,264,1.167,5,2016,3,5,Mucho
2000,4000,1222,0.154,188,2.333,2,2016,3,6,Nada
2000,6000,1833,0.286,524,3.000,3,2016,4,7,Nada
2571,18000,5498,0.857,4713,2.700,9,2016,4,8,Nada
2857,20000,6109,1.429,8727,2.571,10,2016,5,9,Medio
3333,10000,3402,0.909,3093,0.273,5,2016,5,10,Mucho
2667,8000,2722,0.308,837,1.125,4,2016,6,11,Nada
3667,22000,7484,0.917,6860,2.684,11,2016,6,12,Medio
3143,22000,7067,1.692,11960,1.050,11,2016,7,13,Medio
2000,22000,6720,1.692,11372,0.692,11,2016,7,14,Medio
2000,4000,1222,0.167,204,0.636,2,2016,8,15,Nada
4000,12000,3665,0.429,1571,2.125,6,2016,8,16,Medio
2800,14000,4276,0.933,3991,1.737,7,2016,9,17,Nada
3000,12000,3665,0.857,3142,0.800,6,2016,9,18,Mucho
