KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
8500,119000,42741,1.172,50110,69.000,17,2013,12,23,Nada
8556,77000,27656,0.880,24337,1.000,11,2013,12,24,Medio
9545,105000,37713,1.304,49190,1.966,15,2014,1,1,Nada
12250,49000,17599,0.560,9856,0.279,7,2014,1,2,Medio
10231,133000,47769,1.652,78923,1.909,19,2014,2,3,Nada
7000,21000,7543,6.000,45255,0.146,3,2014,2,4,Mucho
7000,35000,12571,0.588,7395,-0.103,5,2014,3,5,Medio
7000,56000,20113,0.552,11097,2.000,8,2014,3,6,Nada
8400,42000,15085,0.750,11314,2.063,6,2014,4,7,Nada
7000,14000,5028,0.500,2514,0.789,2,2014,4,8,Mucho
7000,21000,7542,2.000,15085,0.563,3,2014,5,9,Mucho
0,0,0,0.000,0,0.000,0,2014,5,10,Nada
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
0,0,0,0.000,0,0.000,0,2014,7,13,Nada
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
0,0,0,0.000,0,0.000,0,2014,8,15,Nada
8556,77000,27677,0.595,16457,1.000,11,2014,8,16,Mucho
7875,63000,22645,1.059,23977,3.545,9,2014,9,17,Medio
7000,70000,21798,0.952,20760,0.600,10,2014,9,18,Mucho
8000,112000,34279,1.684,57734,1.700,16,2014,10,19,Nada
7000,7000,2142,0.667,1428,0.171,1,2014,10,20,Medio
14000,14000,4285,0.000,0,0.111,2,2014,11,21,Nada
10769,140000,42849,20.000,856985,-0.158,20,2014,11,22,Mucho
7000,14000,4285,1.000,4285,0.391,2,2014,12,23,Mucho
8400,168000,51419,24.000,1234058,0.125,24,2014,12,24,Mucho
0,0,0,0.000,0,0.065,0,2015,1,1,Nada
9100,91000,27852,2.000,55704,0.115,13,2015,1,2,Mucho
8077,105000,32137,0.938,30128,0.973,15,2015,2,3,Mucho
8750,70000,21425,0.667,14283,2.143,10,2015,2,4,Nada
7000,21000,6427,0.857,5509,0.789,3,2015,3,5,Medio
11375,91000,27852,5.200,144830,-0.321,13,2015,3,6,Mucho
8400,84000,25710,0.857,22037,0.923,12,2015,4,7,Mucho
7000,70000,21425,0.667,14283,2.143,10,2015,4,8,Nada
7700,77000,23567,2.444,57608,0.857,11,2015,5,9,Medio
8750,70000,21425,1.667,35708,-0.091,10,2015,5,10,Mucho
7000,28000,8570,0.364,3116,1.258,4,2015,6,11,Nada
12600,63000,19282,2.000,38564,1.080,9,2015,6,12,Medio
10500,42000,12855,0.667,8570,0.000,6,2015,7,13,Medio
14000,56000,17140,0.571,9794,2.842,8,2015,7,14,Nada
8400,42000,12855,0.750,9641,1.304,6,2015,8,15,Mucho
7000,42000,12855,2.000,25710,0.900,6,2015,8,16,Medio
0,0,0,0.000,0,0.000,0,2015,9,17,Nada
0,0,0,0.000,0,0.000,0,2015,9,18,Nada
7000,14000,3895,0.222,866,0.000,2,2015,10,19,Nada
7583,91000,22788,1.130,25760,27.000,13,2015,10,20,Nada
7000,35000,8765,0.345,3022,1.000,5,2015,11,21,Nada
7875,126000,31553,1.200,37863,3.600,18,2015,11,22,Nada
9333,84000,21035,1.000,21035,0.500,12,2015,12,23,Mucho
9917,119000,29800,1.700,50659,1.543,17,2015,12,24,Nada
9000,126000,31553,3.273,103263,0.128,18,2016,1,1,Mucho
10500,105000,26294,1.111,29215,0.574,15,2016,1,2,Mucho
7636,84000,21035,1.000,21035,1.080,12,2016,2,3,Mucho
12444,112000,28047,1.524,42738,0.400,16,2016,2,4,Mucho
8167,49000,12270,0.583,7158,1.047,7,2016,3,5,Mucho
8750,35000,8765,0.769,6742,0.771,5,2016,3,6,Mucho
8750,35000,8765,0.370,3246,0.429,5,2016,4,7,Nada
35000,210000,52588,1.538,80904,4.059,30,2016,4,8,Medio
9333,28000,7012,0.286,2003,1.200,4,2016,5,9,Nada
7000,7000,1753,0.087,152,0.923,1,2016,5,10,Nada
9333,28000,7012,0.444,3116,0.943,4,2016,6,11,Mucho
9333,56000,14023,0.615,8630,2.333,8,2016,6,12,Nada
0,0,0,0.000,0,4.385,0,2016,7,13,Nada
10500,63000,15776,0.409,6454,4.750,9,2016,7,14,Nada
10500,21000,5259,0.146,770,4.412,3,2016,8,15,Nada
7583,91000,22788,1.733,39499,4.000,13,2016,8,16,Nada
7000,14000,3506,0.200,701,-0.120,2,2016,9,17,Nada
8000,56000,14023,0.471,6599,3.500,8,2016,9,18,Nada
