KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,0.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,2,3,Nada
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
0,0,0,0.000,0,0.000,0,2014,3,5,Nada
0,0,0,0.000,0,0.000,0,2014,3,6,Nada
0,0,0,0.000,0,0.000,0,2014,4,7,Nada
3500,3500,1045,0.222,232,0.000,1,2014,4,8,Nada
4000,28000,8364,1.000,8364,27.000,8,2014,5,9,Medio
3500,21000,6273,1.500,9409,2.333,6,2014,5,10,Medio
0,0,0,0.000,0,0.200,0,2014,6,11,Nada
3500,7000,2091,0.364,760,1.500,2,2014,6,12,Nada
3500,14000,4182,2.000,8364,1.500,4,2014,7,13,Medio
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
3500,24500,7318,1.273,9314,3.000,7,2014,8,15,Medio
3500,35000,10455,3.333,34848,1.364,10,2014,8,16,Mucho
4375,17500,5227,1.250,6534,0.176,5,2014,9,17,Mucho
3500,45500,13591,3.714,50481,0.955,13,2014,9,18,Mucho
3500,42000,12545,0.000,0,0.000,12,2014,10,19,Nada
3500,42000,12545,0.000,0,0.000,12,2014,10,20,Nada
3500,42000,12545,0.000,0,0.000,12,2014,11,21,Nada
3500,21000,6273,0.000,0,0.000,6,2014,11,22,Nada
3938,31500,9409,18.000,169364,0.000,9,2014,12,23,Mucho
4375,17500,5227,3.333,17424,0.111,5,2014,12,24,Mucho
3500,24500,7318,4.667,34152,0.300,7,2015,1,1,Mucho
3500,21000,6273,6.000,37636,0.143,6,2015,1,2,Mucho
4083,24500,7318,1.400,10245,0.167,7,2015,2,3,Mucho
3500,14000,4182,0.308,1287,1.350,4,2015,2,4,Nada
3500,21000,6000,0.429,2571,3.000,6,2015,3,5,Nada
3500,10500,3000,0.316,947,1.941,3,2015,3,6,Nada
3500,17500,5000,0.909,4545,1.846,5,2015,4,7,Medio
3500,17500,5000,2.500,12500,0.643,5,2015,4,8,Medio
3500,31500,9000,3.600,32400,0.231,9,2015,5,9,Mucho
3500,38500,11000,2.444,26889,0.632,11,2015,5,10,Mucho
4500,31500,9000,3.600,32400,0.600,9,2015,6,11,Mucho
3500,24500,7000,2.800,19600,0.000,7,2015,6,12,Mucho
3500,28000,8000,2.667,21333,0.556,8,2015,7,13,Mucho
3500,38500,11000,-7.333,-80667,0.125,11,2015,7,14,Nada
3500,24500,7000,4.667,32667,-0.462,7,2015,8,15,Mucho
3500,42000,12000,2.182,26182,0.808,12,2015,8,16,Mucho
3500,45500,13000,3.714,48286,0.400,13,2015,9,17,Mucho
3500,35000,10000,3.333,33333,0.281,10,2015,9,18,Mucho
3500,10500,3000,0.353,1059,0.257,3,2015,10,19,Nada
3750,52500,15000,1.579,23684,1.615,15,2015,10,20,Medio
3500,42000,12000,1.333,16000,0.536,12,2015,11,21,Mucho
3500,45500,13000,2.000,26000,1.300,13,2015,11,22,Mucho
0,0,0,0.000,0,0.000,0,2015,12,23,Nada
3938,31500,9000,18.000,162000,0.000,9,2015,12,24,Mucho
3500,24500,7000,14.000,98000,0.136,7,2016,1,1,Mucho
3750,52500,15000,0.000,0,0.000,15,2016,1,2,Mucho
4375,35000,10000,0.000,0,0.000,10,2016,2,3,Nada
4278,38500,11000,2.000,22000,0.000,11,2016,2,4,Mucho
3500,52500,15000,1.111,16667,0.917,15,2016,3,5,Medio
4308,56000,16000,2.000,32000,1.333,16,2016,3,6,Medio
3500,56000,16000,0.000,0,0.000,16,2016,4,7,Mucho
3500,24500,4773,0.560,2673,0.000,7,2016,4,8,Medio
3500,38500,7500,0.489,3667,1.923,11,2016,5,9,Medio
3868,73500,14318,1.448,20737,1.765,21,2016,5,10,Medio
3500,21000,4091,1.000,4091,0.692,6,2016,6,11,Medio
4000,28000,5455,4.000,21818,0.237,8,2016,6,12,Mucho
4083,24500,4773,0.560,2673,0.086,7,2016,7,13,Medio
3500,66500,12955,1.310,16975,3.429,19,2016,7,14,Medio
3500,45500,8864,2.889,25606,0.441,13,2016,8,15,Mucho
3500,28000,5455,4.000,21818,0.308,8,2016,8,16,Mucho
3719,59500,11591,0.000,0,0.000,17,2016,9,17,Mucho
4200,21000,4091,1.333,5455,0.000,6,2016,9,18,Mucho
