KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
4500,121500,27859,0.505,14060,1.850,27,2013,12,23,Nada
4500,112500,25714,0.345,8867,2.414,25,2013,12,24,Nada
4781,76500,17514,0.186,3254,2.394,17,2014,1,1,Nada
5538,144000,33018,0.348,11485,4.696,32,2014,1,2,Nada
4333,117000,26827,0.295,7926,3.081,26,2014,2,3,Nada
4050,40500,9286,0.094,875,4.000,9,2014,2,4,Nada
4219,67500,15477,0.180,2780,4.075,15,2014,3,5,Nada
4179,58500,13414,0.187,2509,4.560,13,2014,3,6,Nada
4500,117000,26827,0.520,13950,5.108,26,2014,4,7,Nada
4500,54000,12382,0.387,4793,2.056,12,2014,4,8,Nada
4500,76500,17541,0.540,9467,1.471,17,2014,5,9,Mucho
4500,85500,19605,0.437,8563,2.073,19,2014,5,10,Nada
4500,67500,15477,0.361,5594,3.063,15,2014,6,11,Nada
4500,49500,11350,0.286,3243,2.000,11,2014,6,12,Nada
4500,103500,23732,0.730,17328,2.867,23,2014,7,13,Nada
4500,72000,16509,0.727,12007,1.224,16,2014,7,14,Mucho
4675,93500,20373,0.690,14050,1.440,20,2014,8,15,Mucho
5000,155000,34523,1.676,57849,1.729,31,2014,8,16,Medio
4773,105000,23386,1.200,28064,0.134,21,2014,9,17,Mucho
6522,150000,33409,1.111,37121,1.333,30,2014,9,18,Medio
7712,455000,101341,1.767,179068,0.805,91,2014,10,19,Medio
8393,470000,104682,1.593,166781,1.711,94,2014,10,20,Medio
4800,120000,26727,0.533,14255,0.516,24,2014,11,21,Medio
4783,110000,24500,0.328,8045,0.761,22,2014,11,22,Nada
5172,150000,33434,0.423,14127,1.736,30,2014,12,23,Nada
8286,290000,64659,0.753,48704,2.408,58,2014,12,24,Medio
10000,240000,53455,0.608,32479,2.536,48,2015,1,1,Medio
5000,80000,17818,0.239,4255,1.434,16,2015,1,2,Nada
5000,70000,15591,0.226,3521,1.697,14,2015,2,3,Nada
5000,70000,15591,0.292,4547,2.115,14,2015,2,4,Nada
5000,75000,16705,0.280,4684,2.795,15,2015,3,5,Nada
4773,105000,23386,0.298,6966,4.605,21,2015,3,6,Nada
5000,155000,34523,0.521,17987,4.500,31,2015,4,7,Nada
5143,180000,40091,0.706,28299,1.970,36,2015,4,8,Nada
5000,125000,27841,0.549,15297,1.977,25,2015,5,9,Nada
5000,85000,18932,0.382,7232,1.076,17,2015,5,10,Nada
5000,95000,21159,0.409,8646,2.154,19,2015,6,11,Nada
5000,110000,24500,0.611,14972,1.820,22,2015,6,12,Nada
5000,195000,43432,0.963,41823,1.810,39,2015,7,13,Medio
5000,150000,33409,0.732,24446,1.725,30,2015,7,14,Nada
5000,220000,40791,0.871,35541,1.187,44,2015,8,15,Mucho
5278,285000,49750,0.880,43780,1.726,55,2015,8,16,Nada
5390,269500,59914,0.748,44821,1.395,49,2015,9,17,Nada
5700,313500,69695,0.844,58854,1.439,57,2015,9,18,Mucho
5328,170500,37905,0.488,18505,1.193,31,2015,10,19,Mucho
5328,170500,37905,0.653,24738,1.380,31,2015,10,20,Mucho
5500,132000,29345,0.600,17607,0.807,24,2015,11,21,Mucho
4813,77000,17118,0.275,4699,1.674,14,2015,11,22,Nada
5500,115500,25677,0.393,10079,2.348,21,2015,12,23,Nada
5280,132000,29345,0.338,9920,2.695,24,2015,12,24,Nada
6757,236500,52577,0.637,33494,4.525,43,2016,1,1,Medio
5500,159500,33714,0.513,17304,1.568,29,2016,1,2,Nada
5500,49500,7077,0.144,1019,2.094,9,2016,2,3,Nada
5000,55000,7864,0.189,1484,2.148,10,2016,2,4,Nada
5077,66000,9436,0.231,2178,3.000,12,2016,3,5,Nada
5500,55000,7864,0.196,1542,5.419,10,2016,3,6,Nada
5500,77000,11009,0.286,3145,4.313,14,2016,4,7,Nada
5500,44000,6291,0.167,1048,4.333,8,2016,4,8,Nada
5500,71500,10223,0.306,3127,4.125,13,2016,5,9,Nada
5500,27500,3932,0.103,405,3.514,5,2016,5,10,Nada
5857,41000,8005,0.133,1067,6.462,7,2016,6,11,Nada
5143,36000,7718,0.114,882,5.880,6,2016,6,12,Nada
6000,72000,15436,0.240,3705,9.333,12,2016,7,13,Nada
6000,78000,16723,0.347,5797,5.280,13,2016,7,14,Nada
5647,96000,20582,0.333,6861,3.000,16,2016,8,15,Nada
6600,66000,14150,0.185,2616,4.756,11,2016,8,16,Nada
6000,84000,18009,0.246,4423,4.050,14,2016,9,17,Nada
6000,84000,18009,0.222,4002,4.390,14,2016,9,18,Nada
