KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1000,2000,652,0.059,38,2.333,2,2013,12,23,Nada
1407,38000,12396,2.714,33646,2.106,38,2013,12,24,Nada
1526,29000,9452,2.762,26105,-0.231,29,2014,1,1,Mucho
1000,13000,4230,0.347,1466,1.130,13,2014,1,2,Nada
1167,35000,11388,0.707,8052,1.838,35,2014,2,3,Medio
1125,18000,5857,0.439,2571,1.948,18,2014,2,4,Nada
1250,30000,9761,0.732,7142,1.455,30,2014,3,5,Nada
1313,21000,6833,0.532,3633,1.807,21,2014,3,6,Nada
1222,22000,7158,0.524,3750,1.261,22,2014,4,7,Mucho
1720,43000,13991,1.284,17959,2.260,43,2014,4,8,Nada
1778,16000,5206,4.000,20824,0.419,16,2014,5,9,Mucho
1200,24000,7817,0.387,3026,-0.148,24,2014,5,10,Nada
955,21000,6850,0.179,1224,4.627,21,2014,6,11,Nada
1087,25000,8155,0.263,2146,5.262,25,2014,6,12,Nada
1095,23000,7503,0.322,2414,3.557,23,2014,7,13,Nada
1083,26000,8482,0.400,3393,2.609,26,2014,7,14,Nada
1067,32000,10439,0.593,6186,2.838,32,2014,8,15,Medio
1167,21000,6850,0.408,2793,1.407,21,2014,8,16,Mucho
1250,20000,6524,0.364,2372,2.468,20,2014,9,17,Nada
1000,29000,9460,0.479,4535,1.849,29,2014,9,18,Medio
1375,22000,7177,0.338,2429,3.257,22,2014,10,19,Nada
1105,21000,6850,0.477,3270,2.282,21,2014,10,20,Nada
1217,28000,9134,0.412,3761,1.417,28,2014,11,21,Mucho
1529,26000,8482,0.292,2478,4.310,26,2014,11,22,Nada
1367,41000,13375,0.739,9880,3.040,41,2014,12,23,Medio
1122,46000,15006,0.639,9587,1.105,46,2014,12,24,Medio
1615,21000,6850,0.213,1461,2.894,21,2015,1,1,Nada
1118,19000,6198,0.242,1500,2.444,19,2015,1,2,Nada
1500,24000,7829,0.421,3296,2.407,24,2015,2,3,Nada
1611,29000,9460,0.436,4125,2.109,29,2015,2,4,Medio
1333,36000,11744,0.514,6040,3.667,36,2015,3,5,Medio
1808,47000,15332,1.649,25284,1.753,47,2015,3,6,Medio
1429,30000,9782,0.938,9171,0.134,30,2015,4,7,Mucho
1179,33000,10757,0.545,5868,1.566,33,2015,4,8,Medio
1000,23000,7498,0.455,3415,1.691,23,2015,5,9,Nada
1214,34000,11083,0.654,7247,1.360,34,2015,5,10,Nada
1231,16000,5216,0.281,1464,2.167,16,2015,6,11,Nada
1067,16000,5152,0.225,1161,2.014,16,2015,6,12,Nada
1000,13000,4146,0.150,623,4.227,13,2015,7,13,Nada
1222,33000,10525,0.520,5470,5.333,33,2015,7,14,Medio
1450,29000,9249,0.420,3887,2.274,29,2015,8,15,Medio
1435,33000,10525,0.449,4726,3.640,33,2015,8,16,Medio
1167,21000,6698,0.331,2215,1.768,21,2015,9,17,Nada
1435,33000,10525,0.606,6373,2.566,33,2015,9,18,Medio
1290,40000,12758,0.667,8505,1.310,40,2015,10,19,Nada
1065,33000,10525,0.504,5303,2.617,33,2015,10,20,Medio
1348,31000,9887,0.488,4827,1.387,31,2015,11,21,Nada
1333,28000,8930,0.438,3907,2.250,28,2015,11,22,Nada
1172,34000,10844,0.540,5852,1.630,34,2015,12,23,Medio
1207,35000,11163,0.598,6679,2.452,35,2015,12,24,Medio
1769,46000,14671,1.108,16262,1.268,46,2016,1,1,Medio
1939,64000,3676,1.882,6919,1.096,64,2016,1,2,Medio
1813,29000,1160,0.611,708,0.538,29,2016,2,3,Medio
1960,49000,1960,1.101,2158,1.489,49,2016,2,4,Medio
1587,36500,7700,0.857,6600,0.423,30,2016,3,5,Mucho
1875,37500,13500,0.667,9000,1.389,25,2016,3,6,Nada
1500,13500,4860,0.439,2134,0.721,9,2016,4,7,Mucho
1500,22500,8100,0.462,3738,0.750,15,2016,4,8,Mucho
1977,43500,15660,0.496,7763,3.000,29,2016,5,9,Medio
1846,48000,17280,0.604,10433,3.849,32,2016,5,10,Mucho
1705,37500,13500,0.575,7759,1.500,25,2016,6,11,Nada
1765,30000,10800,0.404,4364,1.709,20,2016,6,12,Medio
2250,36000,12960,0.429,5554,1.948,24,2016,7,13,Medio
1846,48000,17280,0.696,12021,2.696,32,2016,7,14,Mucho
1607,67500,24300,1.765,42882,1.184,45,2016,8,15,Medio
1620,40500,14580,0.621,9050,0.624,27,2016,8,16,Nada
1904,49500,17820,0.680,12125,1.904,33,2016,9,17,Mucho
1929,27000,9720,0.391,3803,0.886,18,2016,9,18,Nada
