KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
8747,656000,147600,1.907,281470,0.756,82,2013,12,23,Medio
9600,912000,204364,3.257,665642,0.719,114,2013,12,24,Medio
10667,736000,165191,3.472,573493,0.199,92,2014,1,1,Mucho
11321,883000,191236,1.894,362164,0.365,107,2014,1,2,Mucho
10717,739500,162136,1.349,218696,0.748,87,2014,2,3,Medio
10022,671500,147227,1.188,174902,0.535,79,2014,2,4,Mucho
10200,612000,134182,1.014,136072,0.901,72,2014,3,5,Medio
10657,714000,156545,1.226,191968,0.756,84,2014,3,6,Medio
10172,620500,136045,0.967,131541,0.983,73,2014,4,7,Medio
9667,493000,108091,0.829,89561,0.969,58,2014,4,8,Mucho
10250,697000,152818,1.640,250622,0.921,82,2014,5,9,Medio
10540,527000,115545,1.170,135166,0.479,62,2014,5,10,Mucho
10952,569500,124864,1.740,217295,1.069,67,2014,6,11,Mucho
14527,799000,175182,11.750,2058386,0.071,94,2014,6,12,Mucho
12298,578000,126727,34.000,4308727,0.148,68,2014,7,13,Mucho
11839,663000,145364,5.571,809883,-0.092,78,2014,7,14,Mucho
10500,556500,109500,1.529,167471,0.438,65,2014,8,15,Mucho
11408,810000,177545,2.250,399477,0.711,90,2014,8,16,Medio
12717,585000,128227,2.000,256455,0.386,65,2014,9,17,Mucho
12143,765000,167682,4.857,814455,0.477,85,2014,9,18,Mucho
0,0,0,0.000,0,0.000,0,2014,10,19,Nada
11531,369000,80882,2.103,170059,0.000,41,2014,10,20,Mucho
11571,729000,159791,1.862,297542,0.929,81,2014,11,21,Medio
12814,756000,165709,2.710,449018,1.180,84,2014,11,22,Medio
14400,864000,189382,4.571,865745,0.204,96,2014,12,23,Mucho
10023,441000,96664,1.126,108885,0.322,49,2014,12,24,Mucho
16971,594000,130200,1.294,168494,0.773,66,2015,1,1,Medio
11903,369000,80882,0.965,78027,0.611,41,2015,1,2,Mucho
9225,369000,80882,0.796,64391,0.808,41,2015,2,3,Nada
10909,360000,78909,0.784,61889,1.236,40,2015,2,4,Mucho
9711,369000,80882,0.901,72883,1.008,41,2015,3,5,Mucho
9692,504000,110473,0.903,99782,1.230,56,2015,3,6,Mucho
10400,468000,102582,0.825,84671,1.620,52,2015,4,7,Nada
10800,378000,79336,0.750,59502,1.047,42,2015,4,8,Nada
11118,756000,132873,1.750,232527,1.200,84,2015,5,9,Medio
11328,657000,115473,2.116,244334,0.607,73,2015,5,10,Medio
12057,639000,112309,1.893,212639,0.497,71,2015,6,11,Mucho
12736,675000,118636,1.500,177955,0.553,75,2015,6,12,Mucho
11000,693000,121800,1.413,172084,0.795,77,2015,7,13,Medio
9818,648000,113891,2.057,234290,0.686,72,2015,7,14,Medio
9882,504000,88582,1.217,107839,0.254,56,2015,8,15,Mucho
9960,747000,131291,1.248,163867,1.068,83,2015,8,16,Medio
10650,639000,112309,1.101,123627,0.853,71,2015,9,17,Medio
12176,621000,109145,1.070,116760,0.986,69,2015,9,18,Medio
10306,639000,112309,1.193,134016,0.807,71,2015,10,19,Medio
10560,792000,139200,1.760,244992,0.839,88,2015,10,20,Medio
11415,468000,82255,1.040,85545,0.539,52,2015,11,21,Mucho
11667,630000,110727,1.094,121108,0.839,70,2015,11,22,Medio
11250,765000,134455,1.382,185831,0.986,85,2015,12,23,Medio
11182,738000,129709,1.414,183382,0.783,82,2015,12,24,Medio
10528,558000,98073,2.000,196145,0.785,62,2016,1,1,Mucho
12167,657000,109800,1.896,208192,0.000,73,2016,1,2,Mucho
13714,864000,109964,1.391,152993,1.065,96,2016,2,3,Medio
11429,720000,91636,1.203,110239,0.792,80,2016,2,4,Medio
10227,675000,85909,1.389,119318,0.867,75,2016,3,5,Medio
12150,729000,92782,3.176,294719,0.430,81,2016,3,6,Mucho
12226,648000,82473,2.483,204760,0.191,72,2016,4,7,Mucho
12250,441000,56127,1.010,56706,0.566,49,2016,4,8,Mucho
11250,585000,74455,1.398,104076,0.802,65,2016,5,9,Mucho
12130,558000,71018,1.069,75916,0.629,62,2016,5,10,Mucho
11636,640000,98036,1.022,100215,1.313,69,2016,6,11,Medio
13243,490000,105127,0.715,75201,0.888,49,2016,6,12,Nada
12258,760000,163055,1.236,201498,1.317,76,2016,7,13,Medio
12941,660000,141600,1.610,227941,0.680,66,2016,7,14,Medio
11639,710000,152327,1.052,160226,0.597,71,2016,8,15,Mucho
12941,660000,141600,0.742,105007,1.366,66,2016,8,16,Medio
12647,430000,92255,0.577,53248,1.197,43,2016,9,17,Nada
12955,570000,122291,0.809,98874,1.133,57,2016,9,18,Mucho
