KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,0.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,2,3,Nada
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
0,0,0,0.000,0,1.000,0,2014,3,5,Nada
0,0,0,0.000,0,1.000,0,2014,3,6,Nada
0,0,0,0.000,0,1.000,0,2014,4,7,Nada
0,0,0,0.000,0,1.000,0,2014,4,8,Nada
0,0,0,0.000,0,1.000,0,2014,5,9,Nada
967,8700,3287,0.368,1209,1.000,87,2014,5,10,Nada
1092,14200,5325,0.504,2681,12.172,142,2014,6,11,Medio
1300,15600,6339,1.033,6549,2.764,156,2014,6,12,Medio
1088,8700,3757,1.832,6881,0.709,87,2014,7,13,Medio
1450,5800,2382,1.055,2512,0.031,58,2014,7,14,Mucho
1210,12100,4881,2.659,12981,1.056,121,2014,8,15,Mucho
0,0,0,0.000,0,-0.169,0,2014,8,16,Nada
0,0,0,0.000,0,-0.251,0,2014,9,17,Nada
1000,1000,403,-0.800,-323,-0.372,10,2014,9,18,Nada
925,3700,1493,-1.298,-1938,-3.000,37,2014,10,19,Nada
1000,2000,807,-0.351,-283,-3.000,20,2014,10,20,Nada
1000,1000,403,-0.139,-56,-3.000,10,2014,11,21,Nada
0,0,0,0.000,0,-3.448,0,2014,11,22,Nada
0,0,0,0.000,0,-7.700,0,2014,12,23,Nada
583,3500,1840,-3.684,-6778,-23.100,35,2014,12,24,Nada
1160,5800,3049,2.000,6097,4.971,58,2015,1,1,Medio
1280,6400,3364,-2.000,-6728,0.000,64,2015,1,2,Nada
1000,4000,2102,-0.833,-1752,-1.223,40,2015,2,3,Nada
500,500,263,-0.145,-38,-0.593,5,2015,2,4,Nada
0,0,0,0.000,0,-1.018,0,2015,3,5,Nada
0,0,0,0.000,0,-2.467,0,2015,3,6,Nada
942,11300,6943,4.264,29607,-22.200,113,2015,4,7,Mucho
950,9500,5902,2.235,13192,2.389,95,2015,4,8,Nada
0,0,0,0.000,0,-0.072,0,2015,5,9,Nada
0,0,0,0.000,0,-0.072,0,2015,5,10,Nada
0,0,0,0.000,0,-0.158,0,2015,6,11,Nada
927,10200,6336,1.594,10099,1.000,102,2015,6,12,Mucho
0,0,0,0.000,0,3.912,0,2015,7,13,Nada
1000,2000,1242,0.163,202,3.912,20,2015,7,14,Nada
875,3500,2174,0.366,797,2.779,35,2015,8,15,Nada
1100,7700,4783,1.974,9444,4.255,77,2015,8,16,Medio
0,0,0,0.000,0,0.000,0,2015,9,17,Nada
0,0,0,0.000,0,0.000,0,2015,9,18,Nada
1000,3000,1295,0.213,276,0.000,30,2015,10,19,Nada
836,9200,3973,0.291,1157,28.200,92,2015,10,20,Nada
660,3300,1425,0.099,141,8.607,33,2015,11,21,Nada
1130,11300,4880,0.434,2117,6.135,113,2015,11,22,Medio
1123,14600,6305,0.692,4362,2.571,146,2015,12,23,Mucho
944,17000,7341,1.278,9383,2.240,170,2015,12,24,Medio
1057,14800,6391,1.104,7059,0.336,148,2016,1,1,Mucho
1389,12500,5398,0.526,2841,1.422,125,2016,1,2,Nada
1380,13800,5959,0.742,4421,1.727,138,2016,2,3,Medio
1963,15700,6780,2.684,18195,0.854,157,2016,2,4,Medio
600,1200,518,24.000,12436,0.000,12,2016,3,5,Mucho
0,0,0,0.000,0,0.010,0,2016,3,6,Nada
0,0,0,0.000,0,0.018,0,2016,4,7,Nada
0,0,0,0.000,0,0.250,0,2016,4,8,Nada
0,0,0,0.000,0,1.000,0,2016,5,9,Nada
1092,14200,6132,14.947,91655,1.000,142,2016,5,10,Mucho
0,0,0,0.000,0,0.380,0,2016,6,11,Nada
0,0,0,0.000,0,0.380,0,2016,6,12,Nada
0,0,0,0.000,0,0.380,0,2016,7,13,Nada
0,0,0,0.000,0,0.000,0,2016,7,14,Nada
1333,8000,3828,0.593,2268,0.000,80,2016,8,15,Medio
1260,12600,6191,0.428,2649,10.125,126,2016,8,16,Medio
1067,22400,10764,1.149,12364,4.646,224,2016,9,17,Medio
494,8400,4058,0.441,1789,0.495,84,2016,9,18,Medio
