KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
9000,144000,44276,1.231,54494,0.875,16,2013,12,23,Mucho
9529,162000,49811,1.800,89660,1.425,18,2013,12,24,Mucho
9000,135000,41509,1.154,47895,0.059,15,2014,1,1,Mucho
10059,342000,105156,2.375,249746,1.531,38,2014,1,2,Medio
9643,135000,41509,1.579,65541,0.296,15,2014,2,3,Mucho
9000,99000,30440,1.692,51514,0.529,11,2014,2,4,Mucho
0,0,0,0.000,0,0.047,0,2014,3,5,Nada
9000,72000,22138,0.615,13623,0.115,8,2014,3,6,Medio
9000,54000,16604,0.273,4528,3.947,6,2014,4,7,Nada
9529,162000,49811,1.800,89660,4.071,18,2014,4,8,Nada
9000,36000,9995,0.444,4442,0.094,4,2014,5,9,Medio
9000,72000,19273,0.615,11860,1.821,8,2014,5,10,Nada
9000,144000,38545,1.455,56066,0.900,16,2014,6,11,Mucho
9000,72000,19273,0.889,17131,1.393,8,2014,6,12,Medio
12000,36000,9636,1.333,12848,0.469,4,2014,7,13,Mucho
9000,108000,28909,2.400,69382,0.107,12,2014,7,14,Mucho
9600,144000,38545,2.286,88104,1.125,16,2014,8,15,Mucho
9000,99000,26500,2.000,53000,0.469,11,2014,8,16,Mucho
9000,72000,19273,0.667,12848,0.462,8,2014,9,17,Medio
9000,171000,45773,1.520,69575,1.543,19,2014,9,18,Nada
9000,81000,21682,0.621,13458,0.553,9,2014,10,19,Medio
9000,171000,45773,1.520,69575,1.833,19,2014,10,20,Nada
9000,117000,31318,2.000,62636,0.191,13,2014,11,21,Mucho
8526,162000,43364,1.636,70959,0.732,18,2014,11,22,Mucho
9000,180000,48182,0.909,43802,0.720,20,2014,12,23,Mucho
9000,252000,67455,1.556,104929,1.882,28,2014,12,24,Medio
9720,243000,65045,10.800,702491,0.182,27,2015,1,1,Mucho
9000,135000,36136,2.000,72273,0.040,15,2015,1,2,Mucho
9750,117000,31318,1.857,58162,0.600,13,2015,2,3,Medio
0,0,0,0.000,0,0.000,0,2015,2,4,Nada
9000,153000,40955,11.333,464152,0.000,17,2015,3,5,Mucho
9000,18000,4818,1.000,4818,0.300,2,2015,3,6,Mucho
9000,162000,43364,9.000,390273,0.158,18,2015,4,7,Mucho
9000,90000,24091,1.000,24091,0.243,10,2015,4,8,Mucho
9000,135000,36136,1.579,57057,1.700,15,2015,5,9,Medio
9000,27000,7227,0.286,2065,0.140,3,2015,5,10,Nada
9000,54000,14455,0.375,5420,2.036,6,2015,6,11,Nada
7714,54000,14455,0.600,8673,1.625,6,2015,6,12,Nada
9750,117000,31317,1.529,47897,1.400,13,2015,7,13,Medio
9000,108000,28909,0.857,24779,1.200,12,2015,7,14,Medio
9000,99000,26500,0.489,12956,1.742,11,2015,8,15,Nada
9000,144000,38545,0.865,33337,2.250,16,2015,8,16,Nada
9000,72000,19273,0.500,9636,0.769,8,2015,9,17,Mucho
9000,117000,31318,0.553,17325,1.886,13,2015,9,18,Nada
9000,99000,26499,0.564,14948,2.027,11,2015,10,19,Nada
9000,99000,26499,0.595,15756,1.313,11,2015,10,20,Mucho
9000,135000,36136,0.750,27102,1.971,15,2015,11,21,Nada
9000,72000,19272,0.381,7342,1.378,8,2015,11,22,Nada
9643,135000,36136,0.588,21256,2.206,15,2015,12,23,Nada
9375,225000,60227,0.781,47052,2.053,25,2015,12,24,Mucho
9321,261000,69863,0.866,60478,2.375,29,2016,1,1,Medio
9000,279000,74682,1.319,98516,1.261,31,2016,1,2,Medio
9000,198000,53000,1.294,68588,0.635,22,2016,2,3,Mucho
9000,126000,33727,0.737,24852,0.585,14,2016,2,4,Medio
8400,126000,33727,0.903,30463,0.985,14,2016,3,5,Medio
9000,90000,24091,0.714,17208,0.540,10,2016,3,6,Medio
9000,90000,24091,0.455,10950,1.500,10,2016,4,7,Mucho
9474,180000,48181,1.176,56683,2.206,20,2016,4,8,Nada
8308,108000,28909,0.923,26685,0.675,12,2016,5,9,Medio
9000,99000,26500,0.786,20821,1.214,11,2016,5,10,Mucho
9818,108000,28909,1.333,38545,0.767,12,2016,6,11,Medio
9000,144000,38545,1.882,72556,0.600,16,2016,6,12,Mucho
9000,117000,31318,0.553,17325,0.769,13,2016,7,13,Mucho
9500,171000,45773,0.567,25961,2.707,19,2016,7,14,Medio
9000,117000,31318,0.553,17325,1.875,13,2016,8,15,Nada
9000,99000,26500,0.468,12404,1.133,11,2016,8,16,Mucho
9818,108000,28909,0.490,14160,2.093,12,2016,9,17,Nada
9000,81000,21273,0.353,7508,1.583,9,2016,9,18,Nada
