KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
14460,361500,84280,0.748,63027,1.571,43,2013,12,23,Nada
23321,909500,219674,5.784,1270548,1.216,107,2013,12,24,Medio
9714,136000,42963,1.455,62492,-0.307,16,2014,1,1,Mucho
8095,170000,52524,0.426,22351,0.813,20,2014,1,2,Mucho
15583,187000,45167,0.355,16027,1.028,22,2014,2,3,Nada
14167,127500,30795,0.184,5668,3.879,15,2014,2,4,Nada
10737,204000,49273,0.400,19709,4.632,24,2014,3,5,Nada
9273,102000,24636,0.273,6719,1.574,12,2014,3,6,Nada
12143,340000,82121,0.220,18049,3.294,40,2014,4,7,Nada
15583,93500,22583,0.037,827,12.158,11,2014,4,8,Nada
14875,59500,14371,0.024,347,13.952,7,2014,5,9,Nada
23800,119000,28742,0.050,1442,14.793,14,2014,5,10,Nada
11050,110500,26689,0.049,1307,25.500,13,2014,6,11,Nada
43563,348500,84174,0.172,14470,22.853,41,2014,6,12,Nada
28333,85000,20530,0.047,964,9.618,10,2014,7,13,Nada
8500,8500,2053,0.005,10,9.750,1,2014,7,14,Nada
20967,314500,75962,0.196,14910,11.942,37,2014,8,15,Nada
18518,518500,125235,0.437,54762,10.625,61,2014,8,16,Medio
13909,153000,36955,0.180,6652,3.303,18,2014,9,17,Nada
17000,136000,32848,0.193,6332,2.353,16,2014,9,18,Nada
0,0,0,0.000,0,2.368,0,2014,10,19,Nada
19833,59500,14000,0.084,1174,6.618,7,2014,10,20,Nada
18417,110500,26000,0.152,3953,12.000,13,2014,11,21,Nada
30222,272000,64000,0.508,32508,11.850,32,2014,11,22,Nada
18214,255000,60000,0.246,14754,2.712,30,2014,12,23,Nada
29079,552500,130000,0.395,51368,7.880,65,2014,12,24,Nada
12143,170000,40000,0.164,6557,3.118,20,2015,1,1,Nada
12079,229500,54000,0.274,14802,2.922,27,2015,1,2,Nada
14167,85000,20000,0.126,2516,2.277,10,2015,2,3,Nada
13357,93500,22000,0.161,3533,3.895,11,2015,2,4,Nada
18594,297500,70000,0.769,53846,3.938,35,2015,3,5,Nada
12750,76500,18000,0.168,3028,1.500,9,2015,3,6,Nada
11333,102000,24000,0.164,3945,4.309,12,2015,4,7,Nada
13731,178500,42000,0.372,15611,3.589,21,2015,4,8,Nada
28900,144500,33614,0.252,8466,3.286,17,2015,5,9,Nada
14167,170000,32273,0.253,8170,5.340,20,2015,5,10,Nada
14571,102000,19364,0.190,3688,3.569,12,2015,6,11,Nada
10625,42500,8068,0.092,740,3.490,5,2015,6,12,Nada
72250,144500,27432,0.391,10720,4.216,17,2015,7,13,Nada
17000,51000,9682,0.188,1815,3.088,6,2015,7,14,Nada
12278,110500,20977,0.268,5623,3.107,13,2015,8,15,Nada
18594,297500,56477,0.693,39143,5.667,35,2015,8,16,Nada
42500,127500,24205,0.270,6542,1.833,15,2015,9,17,Nada
8500,8500,1614,0.013,21,3.714,1,2015,9,18,Nada
22667,68000,12909,0.110,1415,4.529,8,2015,10,19,Nada
24083,144500,27432,0.281,7708,8.625,17,2015,10,20,Nada
19833,59500,11295,0.144,1630,6.000,7,2015,11,21,Nada
17708,212500,40341,0.735,29662,4.219,25,2015,11,22,Nada
17000,17000,3226,0.059,190,1.408,2,2015,12,23,Nada
28900,289000,54840,0.654,35857,3.971,34,2015,12,24,Nada
32179,450500,85487,0.981,83904,2.902,53,2016,1,1,Nada
41933,629000,119359,1.028,122674,1.652,74,2016,1,2,Medio
40233,603500,114520,1.193,136654,1.770,71,2016,2,3,Medio
26563,425000,80648,2.174,175321,0.364,50,2016,2,4,Mucho
29278,263500,50002,0.849,42467,0.338,31,2016,3,5,Mucho
34000,170000,32259,0.488,15736,1.007,20,2016,3,6,Mucho
18700,93500,17742,0.253,4487,0.921,11,2016,4,7,Nada
8500,8500,1613,0.018,29,2.710,1,2016,4,8,Nada
25500,102000,19355,0.245,4740,5.156,12,2016,5,9,Nada
22100,110500,20968,0.356,7468,5.375,13,2016,5,10,Nada
8500,34000,6452,0.143,922,3.462,4,2016,6,11,Nada
12750,25500,4839,0.092,447,2.690,3,2016,6,12,Nada
36833,221000,41937,0.591,24781,5.850,26,2016,7,13,Nada
10200,51000,9678,0.130,1262,4.455,6,2016,7,14,Nada
10389,93500,17742,0.293,5204,3.686,11,2016,8,15,Nada
11900,59500,11291,0.246,2773,2.233,7,2016,8,16,Nada
19125,76500,14517,0.277,4020,3.125,9,2016,9,17,Nada
8500,25500,4839,0.078,377,4.444,3,2016,9,18,Nada
