KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1923,25000,7999,1.613,12901,1.750,25,2013,12,23,Medio
1000,1000,320,0.400,128,0.123,1,2013,12,24,Medio
2111,19000,6079,12.667,77002,0.125,19,2014,1,1,Mucho
1714,12000,3839,2.400,9215,0.067,12,2014,1,2,Mucho
2500,10000,3200,0.417,1333,0.844,10,2014,2,3,Mucho
1667,15000,4799,0.476,2285,2.854,15,2014,2,4,Medio
2083,25000,7999,0.794,6348,1.946,25,2014,3,5,Mucho
1222,11000,3519,0.355,1249,2.340,11,2014,3,6,Nada
2400,24000,7679,0.774,5945,1.353,24,2014,4,7,Medio
1714,12000,3839,0.364,1396,1.950,12,2014,4,8,Nada
1400,7000,2240,0.298,667,1.723,7,2014,5,9,Nada
2333,14000,4481,0.424,1901,1.395,14,2014,5,10,Nada
2143,15000,4803,0.390,1871,4.182,15,2014,6,11,Nada
3000,9000,2882,0.340,979,2.583,9,2014,6,12,Nada
1286,9000,2882,0.514,1482,1.737,9,2014,7,13,Nada
1750,14000,4483,0.875,3922,1.182,14,2014,7,14,Mucho
2231,29000,9285,2.000,18571,1.781,29,2014,8,15,Medio
1125,9000,2882,1.636,4715,0.577,9,2014,8,16,Mucho
2000,16000,5123,5.333,27322,0.058,16,2014,9,17,Mucho
1333,8000,2561,0.727,1863,0.278,8,2014,9,18,Medio
3400,17000,5443,0.919,5002,1.545,17,2014,10,19,Nada
1667,10000,3202,0.667,2135,1.463,10,2014,10,20,Mucho
1500,12000,3842,0.857,3293,0.857,12,2014,11,21,Mucho
1000,1000,320,0.057,18,1.385,1,2014,11,22,Nada
2000,4000,1281,0.267,342,2.217,4,2014,12,23,Nada
1000,2000,640,0.167,107,2.294,2,2014,12,24,Nada
2000,16000,5123,1.231,6305,4.714,16,2015,1,1,Nada
1818,20000,6404,1.333,8538,2.045,20,2015,1,2,Medio
1778,16000,5123,1.600,8197,1.184,16,2015,2,3,Mucho
1000,2000,640,0.143,91,0.288,2,2015,2,4,Nada
1833,11000,3522,0.629,2214,1.816,11,2015,3,5,Nada
1333,4000,1267,0.200,253,1.241,4,2015,3,6,Nada
1727,19000,5824,1.027,5982,4.941,19,2015,4,7,Medio
1375,11000,3372,0.815,2748,0.794,11,2015,4,8,Medio
1200,6000,1839,0.400,736,1.588,6,2015,5,9,Nada
2429,17000,5211,1.259,6562,1.000,17,2015,5,10,Mucho
1846,24000,7357,1.846,13582,1.324,24,2015,6,11,Medio
1875,15000,4446,1.111,4940,0.702,15,2015,6,12,Mucho
1833,11000,3204,1.048,3357,0.857,11,2015,7,13,Medio
1167,7000,2039,0.609,1241,0.300,7,2015,7,14,Medio
1250,5000,1457,0.323,470,1.636,5,2015,8,15,Nada
1667,5000,1457,0.476,694,1.696,5,2015,8,16,Nada
0,0,0,0.000,0,1.412,0,2015,9,17,Nada
2667,8000,2331,2.000,4661,2.400,8,2015,9,18,Medio
1000,5000,1250,0.667,833,0.000,5,2015,10,19,Medio
2833,17000,4250,1.030,4379,3.462,17,2015,10,20,Nada
1500,12000,3000,0.545,1636,1.800,12,2015,11,21,Medio
1500,6000,1500,0.261,391,2.294,6,2015,11,22,Nada
2000,12000,3000,0.500,1500,1.714,12,2015,12,23,Medio
2167,13000,3250,0.605,1965,2.800,13,2015,12,24,Medio
1500,3000,750,0.128,96,1.452,3,2016,1,1,Nada
1500,12000,3000,0.462,1385,3.429,12,2016,1,2,Medio
1889,17000,4250,1.478,6283,2.143,17,2016,2,3,Nada
1500,3000,750,2.000,1500,0.281,3,2016,2,4,Mucho
0,0,0,0.000,0,0.000,0,2016,3,5,Nada
1444,13000,3002,0.897,2691,3.150,13,2016,3,6,Nada
1222,11000,2540,0.880,2235,1.500,11,2016,4,7,Medio
1833,11000,2540,0.957,2430,2.125,11,2016,4,8,Medio
4667,28000,6465,14.000,90516,0.514,28,2016,5,9,Mucho
2250,9000,2078,0.621,1290,-0.120,9,2016,5,10,Medio
1571,22000,5080,1.100,5588,1.938,22,2016,6,11,Medio
1750,7000,1616,0.452,730,0.458,7,2016,6,12,Medio
1600,8000,1847,0.444,821,1.737,8,2016,7,13,Nada
1889,17000,3925,1.097,4305,1.135,17,2016,7,14,Mucho
1500,3000,693,0.194,134,1.594,3,2016,8,15,Nada
1889,17000,3925,1.097,4305,1.500,17,2016,8,16,Mucho
1700,17000,3925,1.789,7024,1.378,17,2016,9,17,Mucho
1400,7000,1616,0.378,612,0.162,7,2016,9,18,Nada
