KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2250,9000,3181,0.474,1507,10.846,18,2013,12,23,Medio
800,4000,1524,0.308,469,2.806,8,2013,12,24,Nada
2000,4000,1524,0.552,841,1.769,8,2014,1,1,Nada
1000,4000,1524,4.000,6095,0.529,8,2014,1,2,Mucho
0,0,0,0.000,0,-0.250,0,2014,2,3,Nada
0,0,0,0.000,0,-0.375,0,2014,2,4,Nada
0,0,0,0.000,0,-0.750,0,2014,3,5,Nada
0,0,0,0.000,0,1.000,0,2014,3,6,Nada
0,0,0,0.000,0,0.000,0,2014,4,7,Nada
0,0,0,0.000,0,0.000,0,2014,4,8,Nada
0,0,0,0.000,0,0.000,0,2014,5,9,Nada
0,0,0,0.000,0,0.000,0,2014,5,10,Nada
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
0,0,0,0.000,0,0.000,0,2014,7,13,Nada
0,0,0,0.000,0,1.000,0,2014,7,14,Nada
1600,8000,762,1.333,1016,1.000,16,2014,8,15,Mucho
2333,7000,667,0.824,549,0.750,14,2014,8,16,Medio
833,5000,476,0.400,190,3.000,10,2014,9,17,Nada
7250,14500,1381,2.900,4005,1.500,29,2014,9,18,Medio
0,0,0,0.000,0,0.000,0,2014,10,19,Nada
2500,7500,714,0.462,330,3.077,15,2014,10,20,Medio
2000,10000,952,1.333,1270,1.705,20,2014,11,21,Nada
3500,10500,1000,1.448,1448,0.429,21,2014,11,22,Mucho
1250,2500,238,0.233,55,1.286,5,2014,12,23,Nada
1750,3500,333,0.452,151,1.239,7,2014,12,24,Mucho
500,500,48,0.032,2,1.091,1,2015,1,1,Nada
1500,3000,286,0.125,36,11.769,6,2015,1,2,Nada
500,500,48,0.026,1,9.643,1,2015,2,3,Nada
3000,3000,286,0.154,44,12.375,6,2015,2,4,Nada
1571,11000,1048,0.647,678,10.385,22,2015,3,5,Medio
1500,3000,286,0.300,86,2.379,6,2015,3,6,Nada
1417,8500,810,2.000,1619,1.500,17,2015,4,7,Mucho
0,0,0,0.000,0,0.000,0,2015,4,8,Nada
2250,18000,1714,18.000,30857,0.000,36,2015,5,9,Mucho
2333,7000,667,0.824,549,0.226,14,2015,5,10,Mucho
1500,7500,714,0.667,476,1.800,15,2015,6,11,Medio
2250,4500,429,0.857,367,0.692,9,2015,6,12,Medio
2000,2000,190,0.091,17,0.474,4,2015,7,13,Nada
2125,8500,810,0.231,187,8.786,17,2015,7,14,Nada
2125,8500,810,0.301,244,6.500,17,2015,8,15,Nada
1889,17000,1619,1.115,1805,3.789,34,2015,8,16,Medio
2000,2000,190,0.364,69,0.574,4,2015,9,17,Nada
0,0,0,0.000,0,0.491,0,2015,9,18,Nada
1875,7500,714,0.500,357,0.711,15,2015,10,19,Nada
1800,9000,857,0.290,249,8.053,18,2015,10,20,Nada
1500,1500,143,0.042,6,6.636,3,2015,11,21,Nada
3250,13000,1238,0.456,565,5.833,26,2015,11,22,Mucho
1700,8500,810,0.479,388,2.809,17,2015,12,23,Medio
1500,6000,571,0.293,167,1.761,12,2015,12,24,Nada
2000,2000,190,0.080,15,3.000,4,2016,1,1,Nada
2167,6500,619,0.222,138,4.091,13,2016,1,2,Nada
1125,4500,429,0.133,57,7.448,9,2016,2,3,Nada
1111,10000,952,0.377,359,7.269,20,2016,2,4,Nada
1667,5000,476,0.256,122,3.071,10,2016,3,5,Nada
1000,3000,429,0.097,41,2.692,6,2016,3,6,Nada
3000,6000,857,0.145,124,7.417,12,2016,4,7,Nada
2000,2000,286,0.053,15,8.250,4,2016,4,8,Nada
2063,16500,2357,0.584,1377,9.955,33,2016,5,9,Mucho
6000,6000,857,0.375,321,2.449,12,2016,5,10,Nada
1667,5000,714,0.526,376,1.469,10,2016,6,11,Mucho
1944,17500,2024,0.959,1941,0.764,35,2016,6,12,Medio
1429,10000,952,0.519,495,3.105,20,2016,7,13,Medio
2625,10500,1000,0.764,764,0.831,21,2016,7,14,Nada
1100,5500,524,0.349,183,1.461,11,2016,8,15,Nada
1625,6500,619,0.667,413,1.500,13,2016,8,16,Mucho
2000,2000,190,0.205,39,0.867,4,2016,9,17,Nada
1000,1000,95,0.080,8,2.786,2,2016,9,18,Nada
