KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1534,67500,19227,0.667,12818,24.545,45,2013,12,23,Nada
1776,67500,19227,2.000,38455,2.411,45,2013,12,24,Medio
1922,61500,17664,0.752,13288,0.000,41,2014,1,1,Medio
1815,147000,43655,1.633,71302,2.496,98,2014,1,2,Medio
1661,46500,13445,0.681,9161,0.179,31,2014,2,3,Medio
1828,117000,33327,0.672,22410,1.412,78,2014,2,4,Mucho
2089,117000,33327,0.690,23005,2.203,78,2014,3,5,Nada
2083,150000,42727,1.351,57740,1.187,100,2014,3,6,Mucho
1611,87000,24782,0.611,15130,0.867,58,2014,4,7,Mucho
1944,105000,29909,0.864,25847,1.475,70,2014,4,8,Medio
2100,136500,39700,1.205,47850,0.605,91,2014,5,9,Medio
1784,103500,30082,0.723,21735,1.438,69,2014,5,10,Mucho
2462,96000,27345,0.615,16828,1.122,64,2014,6,11,Mucho
1985,135000,38455,0.841,32345,1.634,90,2014,6,12,Medio
2190,138000,39309,2.000,78618,1.238,92,2014,7,13,Medio
2328,135000,39418,1.636,64502,0.000,90,2014,7,14,Mucho
2160,162000,47400,1.019,48294,1.213,108,2014,8,15,Mucho
2540,157500,44864,0.843,37837,1.055,105,2014,8,16,Mucho
2287,139500,39736,0.741,29446,1.455,93,2014,9,17,Mucho
1817,94500,26918,0.720,19381,1.020,63,2014,9,18,Mucho
2314,136500,37245,0.905,33725,0.816,91,2014,10,19,Medio
2032,160500,45718,0.918,41990,1.579,107,2014,10,20,Nada
1795,109500,31191,0.798,24885,1.184,73,2014,11,21,Mucho
2216,148500,42300,1.230,52021,0.886,99,2014,11,22,Medio
1909,105000,29909,0.729,21809,0.871,70,2014,12,23,Mucho
2104,162000,46145,1.009,46577,1.376,108,2014,12,24,Mucho
2430,172500,49136,1.631,80152,1.116,115,2015,1,1,Mucho
2564,141000,40164,2.043,82074,0.389,94,2015,1,2,Mucho
1955,174000,49564,1.622,80411,0.511,116,2015,2,3,Mucho
2473,183000,52127,1.554,81013,0.822,122,2015,2,4,Mucho
2287,187500,53409,2.252,120291,0.614,125,2015,3,5,Mucho
2250,153000,43582,2.429,105842,0.355,102,2015,3,6,Mucho
2335,184500,52555,2.067,108642,0.352,123,2015,4,7,Mucho
2486,174000,49891,1.050,52374,0.669,116,2015,4,8,Mucho
2440,163500,48555,1.232,59802,1.258,109,2015,5,9,Mucho
2440,163500,48555,2.000,97109,0.293,109,2015,5,10,Mucho
2393,201000,57364,3.116,178761,0.674,134,2015,6,11,Mucho
2608,169500,50136,2.073,103952,0.094,113,2015,6,12,Mucho
2619,165000,48164,0.932,44898,0.826,110,2015,7,13,Mucho
2471,210000,59818,1.186,70971,1.160,140,2015,7,14,Mucho
2027,150000,42727,1.143,48831,0.810,100,2015,8,15,Mucho
2537,172500,49136,1.933,94969,0.660,115,2015,8,16,Mucho
1901,135000,39764,1.452,57721,0.355,90,2015,9,17,Mucho
2196,151500,43245,1.320,57095,0.807,101,2015,9,18,Mucho
1667,60000,17091,0.494,8440,0.696,40,2015,10,19,Mucho
1913,132000,37600,0.721,27121,1.182,88,2015,10,20,Mucho
1817,94500,26918,0.390,10501,2.004,63,2015,11,21,Nada
2056,111000,31618,0.556,17592,2.670,74,2015,11,22,Nada
2156,138000,40873,1.150,47004,1.280,92,2015,12,23,Medio
1911,118500,35191,0.635,22330,0.838,79,2015,12,24,Mucho
1820,111000,32800,0.416,13636,2.265,74,2016,1,1,Nada
2025,162000,46145,0.923,42596,2.094,108,2016,1,2,Nada
1747,127500,36318,1.206,43788,0.724,85,2016,2,3,Medio
1921,157500,44864,1.228,55096,0.876,105,2016,2,4,Mucho
1839,154500,44009,1.441,63398,0.936,103,2016,3,5,Mucho
1819,231000,33482,1.413,47305,0.512,154,2016,3,6,Mucho
2694,291000,82891,1.603,132899,1.392,194,2016,4,7,Medio
1933,174000,50927,1.149,58491,0.492,116,2016,4,8,Mucho
2214,243500,96214,1.082,104127,0.828,125,2016,5,9,Medio
2317,292000,82955,1.384,114800,0.710,146,2016,5,10,Medio
2649,302000,85795,2.849,244436,0.837,151,2016,6,11,Medio
2299,246000,69886,1.822,127348,-0.014,123,2016,6,12,Mucho
2200,264000,75000,1.091,81818,0.979,132,2016,7,13,Medio
2288,302000,85795,1.119,95964,0.776,151,2016,7,14,Medio
2298,262000,74432,0.746,55559,1.219,131,2016,8,15,Medio
2333,252000,71591,0.653,46738,1.348,126,2016,8,16,Medio
2597,174000,49432,0.479,23695,1.471,87,2016,9,17,Nada
2120,176000,50000,0.739,36975,1.422,88,2016,9,18,Nada
