KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
5200,20800,6567,2.000,13135,0.600,4,2013,12,23,Mucho
5200,10400,3284,1.000,3284,1.000,2,2013,12,24,Medio
0,0,0,0.000,0,0.273,0,2014,1,1,Nada
5200,10400,3284,0.667,2189,0.500,2,2014,1,2,Medio
6933,20800,6567,1.333,8756,3.750,4,2014,2,3,Nada
5200,5200,1642,0.286,469,0.500,1,2014,2,4,Nada
0,0,0,0.000,0,2.571,0,2014,3,5,Nada
5200,10400,3284,0.400,1313,3.600,2,2014,3,6,Nada
0,0,0,0.000,0,4.000,0,2014,4,7,Nada
0,0,0,0.000,0,6.000,0,2014,4,8,Nada
5200,10400,3284,0.667,2189,6.000,2,2014,5,9,Nada
6933,20800,6567,1.333,8756,3.000,4,2014,5,10,Nada
5200,5200,1642,0.286,469,2.000,1,2014,6,11,Nada
5200,5200,1642,0.400,657,1.286,1,2014,6,12,Mucho
5200,10400,3284,2.000,6567,1.000,2,2014,7,13,Medio
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
5200,10400,3284,0.400,1313,6.000,2,2014,8,15,Nada
5200,10400,3284,0.364,1194,3.000,2,2014,8,16,Nada
5200,5200,1642,0.154,253,5.250,1,2014,9,17,Nada
5200,10400,3284,0.444,1459,3.600,2,2014,9,18,Nada
0,0,0,0.000,0,1.800,0,2014,10,19,Nada
5200,15600,4925,2.000,9851,3.000,3,2014,10,20,Medio
0,0,0,0.000,0,0.000,0,2014,11,21,Nada
0,0,0,0.000,0,0.000,0,2014,11,22,Nada
5200,10400,3284,0.800,2627,0.000,2,2014,12,23,Medio
5200,5200,1642,0.222,365,7.500,1,2014,12,24,Nada
5200,10400,3284,0.667,2189,4.000,2,2015,1,1,Nada
5200,20800,6567,2.000,13135,1.200,4,2015,1,2,Mucho
5200,10400,3284,4.000,13135,0.857,2,2015,2,3,Medio
0,0,0,0.000,0,-0.375,0,2015,2,4,Nada
0,0,0,0.000,0,-0.500,0,2015,3,5,Nada
0,0,0,0.000,0,6.000,0,2015,3,6,Nada
5200,10400,3284,0.667,2189,1.000,2,2015,4,7,Mucho
7800,15600,4925,6.000,29553,3.000,3,2015,4,8,Medio
0,0,0,0.000,0,-0.600,0,2015,5,9,Nada
0,0,0,0.000,0,-0.600,0,2015,5,10,Nada
0,0,0,0.000,0,-1.000,0,2015,6,11,Nada
5200,10400,2925,0.667,1950,1.000,2,2015,6,12,Mucho
5200,5200,1463,0.154,225,10.500,1,2015,7,13,Nada
5200,5200,1463,0.182,266,6.000,1,2015,7,14,Nada
5200,20800,5851,1.333,7801,3.750,4,2015,8,15,Nada
5200,5200,1463,2.000,2925,0.500,1,2015,8,16,Mucho
0,0,0,0.000,0,0.000,0,2015,9,17,Nada
0,0,0,0.000,0,0.000,0,2015,9,18,Nada
0,0,0,0.000,0,0.000,0,2015,10,19,Nada
0,0,0,0.000,0,0.000,0,2015,10,20,Nada
5200,26000,6050,10.000,60500,0.000,5,2015,11,21,Mucho
5200,5200,1210,2.000,2420,0.600,1,2015,11,22,Mucho
5200,5200,1210,0.286,346,0.000,1,2015,12,23,Nada
7800,15600,3630,0.545,1980,3.000,3,2015,12,24,Nada
5200,5200,1210,0.286,346,2.400,1,2016,1,1,Nada
5200,5200,1210,0.400,484,1.800,1,2016,1,2,Nada
5200,20800,4840,2.000,9680,1.200,4,2016,2,3,Mucho
5200,10400,2420,2.000,4840,1.000,2,2016,2,4,Medio
0,0,0,0.000,0,0.000,0,2016,3,5,Nada
5200,15600,4909,0.857,4208,0.000,3,2016,3,6,Mucho
5200,15600,4909,0.545,2678,4.200,3,2016,4,7,Nada
5200,20800,6545,2.000,13091,2.000,4,2016,4,8,Nada
0,0,0,0.000,0,0.000,0,2016,5,9,Nada
5200,5200,1636,0.222,364,0.000,1,2016,5,10,Nada
9100,36400,11455,1.273,14579,5.400,7,2016,6,11,Medio
5200,5200,1636,0.667,1091,0.750,1,2016,6,12,Mucho
5200,10400,3273,2.000,6545,0.333,2,2016,7,13,Mucho
5200,5200,1636,2.000,3273,0.300,1,2016,7,14,Mucho
0,0,0,0.000,0,0.000,0,2016,8,15,Nada
0,0,0,0.000,0,0.000,0,2016,8,16,Nada
5200,41600,13091,1.231,16112,30.000,8,2016,9,17,Medio
7800,15600,4909,0.750,3682,1.125,3,2016,9,18,Mucho
