KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
0,0,0,0.000,0,0.000,0,2013,12,24,Nada
0,0,0,0.000,0,0.000,0,2014,1,1,Nada
0,0,0,0.000,0,0.000,0,2014,1,2,Nada
0,0,0,0.000,0,0.000,0,2014,2,3,Nada
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
0,0,0,0.000,0,0.000,0,2014,3,5,Nada
0,0,0,0.000,0,0.000,0,2014,3,6,Nada
0,0,0,0.000,0,0.000,0,2014,4,7,Nada
0,0,0,0.000,0,0.000,0,2014,4,8,Nada
0,0,0,0.000,0,0.000,0,2014,5,9,Nada
0,0,0,0.000,0,0.000,0,2014,5,10,Nada
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
0,0,0,0.000,0,0.000,0,2014,7,13,Nada
0,0,0,0.000,0,0.000,0,2014,7,14,Nada
0,0,0,0.000,0,1.000,0,2014,8,15,Nada
3000,3000,1375,0.182,250,1.000,1,2014,8,16,Nada
3000,6000,2749,0.333,916,21.000,2,2014,9,17,Nada
9000,9000,4124,0.600,2474,5.000,3,2014,9,18,Medio
3000,9000,4124,0.857,3535,2.500,3,2014,10,19,Nada
0,0,0,0.000,0,0.750,0,2014,10,20,Nada
3000,3000,1375,0.667,916,1.000,1,2014,11,21,Mucho
0,0,0,0.000,0,0.750,0,2014,11,22,Nada
0,0,0,0.000,0,3.000,0,2014,12,23,Nada
0,0,0,0.000,0,3.000,0,2014,12,24,Nada
3000,3000,1375,2.000,2749,1.000,1,2015,1,1,Medio
1500,3000,1375,-2.000,-2749,0.000,1,2015,1,2,Nada
3000,6000,2749,2.000,5498,-1.500,2,2015,2,3,Mucho
3000,3000,1375,0.400,550,2.250,1,2015,2,4,Nada
0,0,0,0.000,0,1.500,0,2015,3,5,Nada
0,0,0,0.000,0,2.000,0,2015,3,6,Nada
0,0,0,0.000,0,6.000,0,2015,4,7,Nada
0,0,0,0.000,0,1.000,0,2015,4,8,Nada
0,0,0,0.000,0,1.000,0,2015,5,9,Nada
0,0,0,0.000,0,1.000,0,2015,5,10,Nada
0,0,0,0.000,0,1.000,0,2015,6,11,Nada
0,0,0,0.000,0,1.000,0,2015,6,12,Nada
3000,15000,5045,0.909,4587,1.000,5,2015,7,13,Medio
0,0,0,0.000,0,1.800,0,2015,7,14,Nada
6000,12000,4036,0.800,3229,4.200,4,2015,8,15,Mucho
3000,3000,1009,0.400,404,1.000,1,2015,8,16,Mucho
0,0,0,0.000,0,1.200,0,2015,9,17,Nada
0,0,0,0.000,0,1.200,0,2015,9,18,Nada
0,0,0,0.000,0,6.000,0,2015,10,19,Nada
0,0,0,0.000,0,0.000,0,2015,10,20,Nada
3000,3000,1009,0.500,505,0.000,1,2015,11,21,Medio
0,0,0,0.000,0,12.000,0,2015,11,22,Nada
3000,6000,1762,0.444,783,12.000,2,2015,12,23,Medio
0,0,0,0.000,0,5.000,0,2015,12,24,Nada
3000,6000,1762,0.800,1409,7.500,2,2016,1,1,Medio
0,0,0,0.000,0,0.000,0,2016,1,2,Nada
3000,3000,775,0.500,387,0.000,1,2016,2,3,Medio
3000,3000,775,0.286,221,4.000,1,2016,2,4,Nada
3000,6000,1549,0.800,1239,4.500,2,2016,3,5,Medio
3000,3000,775,0.250,194,1.500,1,2016,3,6,Nada
3000,3000,775,0.182,141,4.500,1,2016,4,7,Nada
0,0,0,0.000,0,3.750,0,2016,4,8,Nada
0,0,0,0.000,0,7.500,0,2016,5,9,Nada
3000,3000,775,0.222,172,15.000,1,2016,5,10,Nada
0,0,0,0.000,0,12.000,0,2016,6,11,Nada
0,0,0,0.000,0,12.000,0,2016,6,12,Nada
3000,3000,775,0.286,221,12.000,1,2016,7,13,Nada
0,0,0,0.000,0,9.000,0,2016,7,14,Nada
0,0,0,0.000,0,9.000,0,2016,8,15,Nada
0,0,0,0.000,0,9.000,0,2016,8,16,Nada
0,0,0,0.000,0,1.000,0,2016,9,17,Nada
0,0,0,0.000,0,1.000,0,2016,9,18,Nada
