KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
7500,172500,63773,1.394,88895,1.151,23,2013,12,23,Mucho
8311,307500,113682,16.400,1864382,0.156,41,2013,12,24,Mucho
7969,127500,47136,1.700,80132,0.000,17,2014,1,1,Mucho
7768,217500,80409,1.234,99228,0.741,29,2014,1,2,Medio
7866,322500,119227,2.457,292958,0.931,43,2014,2,3,Medio
7500,120000,23091,1.333,30788,0.270,16,2014,2,4,Mucho
7500,120000,6545,2.000,13091,0.545,16,2014,3,5,Mucho
7969,127500,21136,1.133,23955,0.000,17,2014,3,6,Mucho
9000,135000,49909,0.857,42779,1.837,18,2014,4,7,Medio
8250,82500,30500,0.449,13694,0.706,11,2014,4,8,Mucho
7500,135000,49909,0.643,32084,2.413,18,2014,5,9,Nada
9375,150000,55455,2.222,123232,1.213,20,2014,5,10,Mucho
9231,120000,44030,1.067,46966,-0.061,16,2014,6,11,Mucho
8438,135000,43909,0.818,35926,1.722,18,2014,6,12,Medio
8750,157500,51227,1.615,82752,0.722,21,2014,7,13,Mucho
8250,82500,26833,0.564,15137,0.709,11,2014,7,14,Mucho
8152,187500,60985,1.852,112935,1.560,25,2014,8,15,Nada
8500,127500,41470,3.778,156663,0.053,17,2014,8,16,Mucho
8864,97500,31712,0.667,21141,0.453,13,2014,9,17,Medio
8438,135000,43909,0.800,35127,1.691,18,2014,9,18,Nada
8500,127500,41470,1.478,61303,0.875,17,2014,10,19,Medio
8289,157500,51227,0.737,37746,0.563,21,2014,10,20,Medio
9375,75000,24394,0.233,5673,2.571,10,2014,11,21,Nada
8750,210000,68303,1.167,79687,2.375,28,2014,11,22,Nada
8468,262500,85379,3.182,271660,0.508,35,2014,12,23,Mucho
9375,150000,48788,1.000,48788,0.493,20,2014,12,24,Mucho
9783,225000,73182,1.200,87818,1.012,30,2015,1,1,Medio
8382,142500,46348,0.521,24127,0.776,19,2015,1,2,Nada
7500,157500,51227,0.525,26894,2.217,21,2015,2,3,Medio
7500,142500,46348,0.745,34534,1.243,19,2015,2,4,Nada
8250,165000,53667,2.000,107333,1.119,22,2015,3,5,Mucho
8864,97500,31712,0.553,17543,0.000,13,2015,3,6,Medio
7500,82500,26833,0.206,5517,2.611,11,2015,4,7,Nada
7500,127500,41470,0.330,13689,3.913,17,2015,4,8,Nada
7500,82500,26833,0.293,7871,3.146,11,2015,5,9,Nada
7500,105000,34152,0.373,12750,2.462,14,2015,5,10,Nada
7500,90000,29273,0.324,9494,3.071,12,2015,6,11,Nada
7500,60000,19515,0.296,5782,2.514,8,2015,6,12,Nada
7500,75000,20848,0.417,8687,2.029,10,2015,7,13,Nada
8750,52500,14318,0.326,4662,2.500,7,2015,7,14,Nada
7500,142500,38862,0.691,26850,2.160,19,2015,8,15,Medio
7500,30000,8182,0.113,922,3.083,4,2015,8,16,Nada
7500,75000,20454,0.345,7053,3.400,10,2015,9,17,Nada
8125,97500,26590,0.743,19753,2.182,13,2015,9,18,Nada
7500,82500,22499,2.000,44998,1.222,11,2015,10,19,Medio
7500,22500,6136,0.133,818,0.000,3,2015,10,20,Nada
7500,60000,16363,0.195,3193,5.000,8,2015,11,21,Nada
8750,52500,14318,0.209,2992,5.045,7,2015,11,22,Nada
7500,67500,18408,0.353,6497,5.000,9,2015,12,23,Nada
12750,127500,34771,1.360,47289,2.625,17,2015,12,24,Medio
9808,127500,34772,2.125,73891,0.364,17,2016,1,1,Mucho
10385,135000,36818,2.000,73636,0.837,18,2016,1,2,Medio
9500,133000,45727,0.842,38507,0.346,16,2016,2,3,Mucho
8500,119000,42636,0.560,23876,1.882,14,2016,2,4,Nada
8500,59500,21318,0.500,10659,1.125,7,2016,3,5,Mucho
8500,93500,33500,0.647,21676,0.811,11,2016,3,6,Mucho
8500,110500,39591,0.743,29410,2.250,13,2016,4,7,Nada
8500,93500,33500,1.294,43353,1.065,11,2016,4,8,Medio
9031,144500,51773,2.615,135406,0.514,17,2016,5,9,Mucho
8500,42500,15227,1.250,19034,0.512,5,2016,5,10,Mucho
8500,17000,6091,0.000,0,0.091,2,2016,6,11,Nada
11333,34000,12182,0.444,5414,-0.125,4,2016,6,12,Medio
8500,51000,18273,0.364,6645,5.182,6,2016,7,13,Nada
8500,85000,30455,1.111,33838,3.500,10,2016,7,14,Medio
8500,85000,28273,1.250,35341,0.600,10,2016,8,15,Mucho
8500,76500,24136,0.545,13165,1.385,9,2016,8,16,Mucho
9273,102000,32182,0.571,18390,2.172,12,2016,9,17,Nada
9273,102000,32182,0.800,25745,2.032,12,2016,9,18,Nada
