KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
10200,61200,23413,1.000,23413,0.000,6,2013,12,24,Mucho
10200,91800,33490,1.200,40188,6.000,9,2014,1,1,Nada
10200,61200,22327,0.667,14884,0.600,6,2014,1,2,Mucho
10200,51000,18606,0.400,7442,2.143,5,2014,2,3,Nada
0,0,0,0.000,0,1.500,0,2014,2,4,Nada
10200,20400,7442,0.222,1654,2.727,2,2014,3,5,Nada
20400,20400,7442,0.286,2126,3.429,2,2014,3,6,Nada
10200,20400,7442,0.400,2977,4.500,2,2014,4,7,Nada
0,0,0,0.000,0,2.000,0,2014,4,8,Nada
10200,30600,11163,1.200,13396,3.000,3,2014,5,9,Medio
10200,10200,3721,2.000,7442,0.600,1,2014,5,10,Mucho
0,0,0,0.000,0,0.000,0,2014,6,11,Nada
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
10200,10200,3724,0.057,213,54.000,1,2014,7,13,Nada
0,0,0,0.000,0,51.000,0,2014,7,14,Nada
10200,81600,29789,0.615,18332,51.000,8,2014,8,15,Medio
10200,20400,7447,0.250,1862,3.000,2,2014,8,16,Nada
0,0,0,0.000,0,2.100,0,2014,9,17,Nada
10200,10200,3724,0.154,573,2.100,1,2014,9,18,Nada
10200,20400,7447,0.400,2979,6.000,2,2014,10,19,Nada
13600,40800,14895,2.000,29789,4.000,4,2014,10,20,Medio
15300,30600,11171,-2.000,-22342,0.000,3,2014,11,21,Nada
11050,132600,43725,-26.000,-1136858,-1.000,13,2014,11,22,Mucho
10200,20400,6727,2.000,13454,0.300,2,2014,12,23,Mucho
10200,61200,20181,1.000,20181,0.000,6,2014,12,24,Mucho
14123,183600,60543,1.500,90814,1.714,18,2015,1,1,Medio
10200,81600,26908,0.471,12663,1.385,8,2015,1,2,Nada
10200,81600,26908,0.444,11959,2.063,8,2015,2,3,Medio
0,0,0,0.000,0,1.235,0,2015,2,4,Nada
10200,10200,3363,0.154,517,2.625,1,2015,3,5,Nada
12240,61200,20181,1.200,24217,-0.333,6,2015,3,6,Mucho
12240,61200,20181,0.750,15136,4.714,6,2015,4,7,Nada
13600,40800,13454,1.333,17939,1.154,4,2015,4,8,Medio
15300,30600,10090,-6.000,-60543,0.188,3,2015,5,9,Nada
12750,51000,16817,1.111,18686,-0.462,5,2015,5,10,Mucho
10200,71400,23544,0.933,21975,2.750,7,2015,6,11,Medio
10200,40800,13454,2.000,26908,0.800,4,2015,6,12,Medio
10200,40800,13454,0.571,7688,0.000,4,2015,7,13,Medio
10200,40800,13454,0.333,4485,2.800,4,2015,7,14,Nada
10200,102000,33635,1.333,44846,2.500,10,2015,8,15,Nada
10200,20400,6727,0.500,3363,0.833,2,2015,8,16,Mucho
0,0,0,0.000,0,0.563,0,2015,9,17,Nada
10200,30600,10090,2.000,20181,0.750,3,2015,9,18,Medio
23800,71400,16166,1.273,20575,0.000,7,2015,10,19,Mucho
10200,81600,18476,1.143,21115,3.300,8,2015,10,20,Nada
10200,30600,6928,0.286,1980,0.500,3,2015,11,21,Nada
10200,20400,4619,0.118,543,3.000,2,2015,11,22,Nada
11657,81600,18476,0.667,12317,3.692,8,2015,12,23,Medio
11900,71400,16166,1.556,25147,1.846,7,2015,12,24,Medio
10200,40800,9238,0.500,4619,0.176,4,2016,1,1,Medio
19350,116100,21413,1.333,28551,2.368,12,2016,1,2,Nada
9500,28500,4828,2.000,9657,0.391,3,2016,2,3,Mucho
12667,76000,7676,1.600,12282,0.000,8,2016,2,4,Mucho
9500,19000,1733,0.222,385,1.304,2,2016,3,5,Nada
28500,28500,2600,0.462,1200,1.846,3,2016,3,6,Nada
9500,19000,1733,0.154,267,1.154,2,2016,4,7,Nada
9500,38000,3467,0.211,730,9.000,4,2016,4,8,Nada
11400,57000,5200,0.429,2229,5.667,6,2016,5,9,Nada
9500,19000,1733,0.211,365,2.750,2,2016,5,10,Nada
9500,28500,2600,0.462,1200,2.000,3,2016,6,11,Nada
9500,19000,1733,0.400,693,1.364,2,2016,6,12,Mucho
11875,47500,4333,1.667,7222,2.143,5,2016,7,13,Medio
9500,85500,7800,1.636,12764,0.300,9,2016,7,14,Mucho
15833,95000,8667,2.000,17333,1.875,10,2016,8,15,Nada
9500,28500,2600,-3.000,-7800,0.000,3,2016,8,16,Nada
9500,95000,8667,5.000,43333,-0.273,10,2016,9,17,Mucho
9500,19000,1733,0.400,693,0.783,2,2016,9,18,Mucho
