KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,23,Nada
5400,27000,9727,2.000,19454,0.000,6,2013,12,24,Mucho
4500,22500,8106,1.429,11580,3.000,5,2014,1,1,Medio
4500,18000,6485,0.800,5188,0.273,4,2014,1,2,Medio
5850,58500,21075,1.130,23824,1.800,13,2014,2,3,Nada
4500,45000,16212,1.111,18013,1.909,10,2014,2,4,Nada
4500,18000,6485,2.000,12969,0.444,4,2014,3,5,Mucho
4500,9000,3242,0.235,763,0.000,2,2014,3,6,Nada
4821,67500,24317,1.579,38396,3.188,15,2014,4,7,Medio
4500,9000,3242,2.000,6485,0.286,2,2014,4,8,Mucho
4500,9000,3242,1.000,3242,0.000,2,2014,5,9,Mucho
4500,9000,3242,0.667,2162,0.632,2,2014,5,10,Mucho
4500,9000,3242,2.000,6485,1.000,2,2014,6,11,Medio
0,0,0,0.000,0,0.000,0,2014,6,12,Nada
6188,49500,13999,1.158,16210,0.000,11,2014,7,13,Mucho
5625,22500,6363,0.222,1414,4.385,5,2014,7,14,Nada
4500,27000,7636,0.261,1992,4.875,6,2014,8,15,Nada
4500,22500,6363,0.286,1818,2.727,5,2014,8,16,Nada
4500,18000,5091,0.308,1566,2.813,4,2014,9,17,Nada
4500,9000,2545,0.200,509,2.200,2,2014,9,18,Nada
4500,13500,3818,0.429,1636,2.455,3,2014,10,19,Nada
4500,22500,6364,2.000,12727,1.667,5,2014,10,20,Medio
2250,4500,1273,-2.000,-2545,0.000,1,2014,11,21,Nada
5500,49500,13999,2.000,27999,-0.333,11,2014,11,22,Mucho
4500,49500,14000,1.692,23692,2.118,11,2014,12,23,Nada
5318,58500,58500,1.444,84500,0.130,13,2014,12,24,Mucho
4500,49500,49500,0.468,23170,1.457,11,2015,1,1,Nada
4909,54000,21727,0.364,7901,2.571,12,2015,1,2,Nada
4500,76500,76500,0.607,46446,3.000,17,2015,2,3,Mucho
4909,54000,54000,0.857,46286,1.500,12,2015,2,4,Mucho
4500,22500,9591,0.435,4170,0.585,5,2015,3,5,Medio
6429,45000,25636,0.625,16022,1.324,10,2015,3,6,Nada
4500,81000,77773,0.621,48273,1.889,18,2015,4,7,Mucho
4500,40500,17909,0.228,4080,3.727,9,2015,4,8,Nada
4800,72000,72000,0.533,38400,3.081,16,2015,5,9,Mucho
4500,22500,22500,0.145,3261,1.535,5,2015,5,10,Nada
4500,18000,18000,0.089,1600,4.700,4,2015,6,11,Nada
4500,13500,13500,0.069,931,5.160,3,2015,6,12,Nada
4500,27000,27000,0.152,4101,11.000,6,2015,7,13,Nada
5250,31500,31500,0.222,7000,8.077,7,2015,7,14,Nada
5143,36000,36000,0.333,12000,5.250,8,2015,8,15,Nada
4500,18000,18000,0.235,4235,2.857,4,2015,8,16,Nada
4500,22500,22500,0.435,9783,2.211,5,2015,9,17,Nada
4500,31500,12136,0.483,5859,1.588,7,2015,9,18,Nada
4500,22500,6363,0.286,1818,3.750,5,2015,10,19,Nada
4500,40500,11454,0.545,6248,2.647,9,2015,10,20,Medio
4500,27000,7636,0.400,3054,2.571,6,2015,11,21,Nada
4500,40500,11454,1.200,13745,1.800,9,2015,11,22,Nada
4500,36000,10181,1.000,10181,0.375,8,2015,12,23,Mucho
4500,40500,9273,0.514,4769,1.696,9,2015,12,24,Medio
4500,54000,10910,0.750,8182,2.538,12,2016,1,1,Medio
4500,67500,13637,1.304,17788,1.034,15,2016,1,2,Medio
4500,99000,20001,2.000,40002,1.083,22,2016,2,3,Medio
4500,58500,11819,1.130,13360,0.551,13,2016,2,4,Mucho
4500,54000,10910,1.714,18702,0.840,12,2016,3,5,Mucho
4500,31500,6364,1.273,8100,0.000,7,2016,3,6,Mucho
4800,72000,14546,1.333,19395,1.031,16,2016,4,7,Medio
4500,13500,2727,0.261,712,1.114,3,2016,4,8,Nada
5625,22500,4546,0.370,1684,1.154,5,2016,5,9,Nada
4500,54000,10910,0.667,7273,2.125,12,2016,5,10,Medio
4500,27000,5455,0.273,1488,2.850,6,2016,6,11,Nada
6300,31500,6364,0.292,1856,3.261,7,2016,6,12,Nada
4500,31500,6364,0.359,2284,2.760,7,2016,7,13,Nada
4500,54000,10909,0.750,8182,2.400,12,2016,7,14,Medio
4500,40500,8182,0.750,6137,1.846,9,2016,8,15,Medio
4500,36000,7273,0.800,5819,0.857,8,2016,8,16,Mucho
5500,49500,10001,1.222,12223,1.241,11,2016,9,17,Mucho
4500,9000,1818,0.182,331,0.643,2,2016,9,18,Nada
