KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
4.408,1959000,25.084,0.824,404963,1.477,335,2013,12,49,Poco
4.939,2904000,24.906,1.830,1323473,0.612,484,2013,12,50,Medio
5.074,2070000,23.990,0.481,238779,0.742,345,2013,12,51,Medio
7.632,3984000,23.990,0.817,780594,2.951,664,2013,12,52,Poco
8.608,2634000,23.990,1.679,1060809,0.967,439,2013,12,53,Medio
8.938,2574000,23.990,2.288,1412840,0.087,429,2014,1,1,Medio
6.821,2742000,23.990,2.745,1805501,0.652,457,2014,1,2,Medio
5.742,3066000,23.990,0.527,387680,2.776,511,2014,1,4,Medio
7.045,1860000,23.990,0.555,247452,1.523,310,2014,1,5,Poco
6.000,2808000,23.990,0.883,594834,0.963,468,2014,2,6,Medio
7.461,4566000,23.990,1.136,1244154,1.527,761,2014,2,7,Medio
7.768,3216000,23.990,0.691,532902,1.333,536,2014,2,8,Medio
4.611,996000,23.990,0.211,50527,1.475,166,2014,2,9,Poco
5.000,1440000,23.990,0.413,142578,1.440,240,2014,3,10,Poco
5.135,1602000,23.990,0.815,313322,1.468,267,2014,3,11,Poco
5.150,618000,23.990,0.119,17603,0.865,103,2014,3,12,Poco
2.353,240000,23.990,0.028,1621,7.579,40,2014,3,13,Nada
0.000,0,0.000,0.000,0,9.512,0,2014,3,14,Nada
0.000,0,0.000,0.000,0,18.860,0,2014,4,15,Nada
0.000,0,0.000,0.000,0,151.575,0,2014,4,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,4,17,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,4,18,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,5,19,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,5,20,Nada
6.000,72000,23.990,0.010,168,1.513,12,2014,5,21,Nada
0.000,0,0.000,0.000,0,286.000,0,2014,5,22,Nada
0.000,0,0.000,0.000,0,224.000,0,2014,6,23,Nada
0.000,0,0.000,0.000,0,162.250,0,2014,6,24,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,25,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,26,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,27,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,28,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,30,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,31,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,32,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,33,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,35,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,36,Nada
6.500,78000,15.404,0.016,187,1.513,13,2014,9,37,Nada
0.000,0,0.000,0.000,0,212.769,0,2014,9,38,Nada
0.000,0,0.000,0.000,0,107.769,0,2014,9,39,Nada
0.000,0,0.000,0.000,0,200.538,0,2014,9,40,Nada
0.500,6000,35.606,0.001,3,1.513,1,2014,10,41,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,42,Nada
1.500,18000,35.606,0.010,62,1.513,3,2014,10,43,Poco
0.000,0,0.000,0.000,0,1.500,0,2014,10,44,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,46,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,47,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,48,Nada
9.500,114000,35.606,0.006,225,1.513,19,2014,11,49,Poco
12.000,216000,35.606,0.013,1022,493.737,36,2014,12,50,Nada
0.000,0,0.000,0.000,0,124.964,0,2014,12,51,Nada
0.000,0,0.000,0.000,0,623.782,0,2014,12,52,Nada
0.000,0,0.000,0.000,0,830.667,0,2014,12,53,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,1,1,Nada
8.000,48000,35.606,0.001,18,1.513,8,2015,1,2,Poco
0.000,0,0.000,0.000,0,2683.500,0,2015,1,3,Nada
0.000,0,0.000,0.000,0,2322.375,0,2015,1,4,Nada
0.000,0,0.000,0.000,0,1909.500,0,2015,1,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,2,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,2,7,Nada
1.000,6000,35.606,0.001,2,1.513,1,2015,2,8,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,2,9,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,10,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,11,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,12,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,14,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,15,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,17,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,18,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,19,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,20,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,21,Nada
1.000,6000,35.606,0.002,3,1.513,1,2015,5,22,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,5,23,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,6,24,Nada
6.000,36000,35.606,0.003,39,1.513,6,2015,6,25,Poco
0.000,0,0.000,0.000,0,907.500,0,2015,6,26,Nada
0.000,0,0.000,0.000,0,507.000,0,2015,6,27,Nada
2.000,12000,35.606,0.005,20,335.500,2,2015,7,28,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,29,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,31,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,32,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,33,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,35,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,36,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,37,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,38,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,39,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,40,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,41,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,42,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,43,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,10,44,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,45,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,46,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,47,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,48,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,49,Nada
4.000,48000,29.280,0.003,45,1.513,8,2015,12,50,Poco
0.000,0,0.000,0.000,0,718.875,0,2015,12,51,Nada
1.000,6000,29.280,0.000,1,1177.125,1,2015,12,52,Nada
0.000,0,0.000,0.000,0,354.667,0,2015,12,53,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,1,53,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,1,1,Nada
6.667,360000,29.280,40.000,4216363,1.513,60,2016,1,2,Poco
2.000,12000,29.280,0.001,4,58.600,2,2016,1,4,Nada
0.000,0,0.000,0.000,0,102.290,0,2016,1,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,2,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,2,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,2,8,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,2,9,Nada
3.000,18000,29.280,0.002,11,1.513,3,2016,3,10,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,3,11,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,3,12,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,3,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,4,14,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,4,15,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,4,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,4,17,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,5,18,Nada
2.000,12000,29.280,0.001,5,1.513,2,2016,5,19,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,5,20,Nada
3.000,36000,29.280,0.015,153,1.513,6,2016,5,21,Poco
0.000,0,0.000,0.000,0,18.000,0,2016,5,22,Nada
0.000,0,0.000,0.000,0,1674.500,0,2016,6,23,Nada
0.000,0,0.000,0.000,0,1445.000,0,2016,6,24,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,6,25,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,6,26,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,27,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,28,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,29,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,30,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,31,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,8,32,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,8,33,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,9,36,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,9,39,Nada
