KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.304,240000,22.500,0.652,35217,2.011,30,2013,12,49,Poco
1.267,304000,22.500,0.905,61886,1.148,38,2013,12,50,Poco
1.172,272000,22.497,0.557,34106,1.674,34,2013,12,51,Poco
1.818,320000,22.386,0.816,58479,2.029,40,2013,12,52,Poco
1.357,152000,22.386,0.974,33155,0.777,19,2013,12,53,Medio
1.000,88000,22.386,2.200,43340,0.323,11,2014,1,1,Medio
1.238,208000,22.500,0.839,39252,2.031,26,2014,1,3,Poco
1.417,276000,21.726,0.829,49726,0.750,34,2014,1,4,Medio
1.158,187000,21.925,0.282,11564,2.021,22,2014,1,5,Poco
1.774,467500,21.925,0.853,87403,3.366,55,2014,2,6,Nada
1.125,306000,21.925,0.735,49291,1.000,36,2014,2,7,Poco
1.100,187000,21.925,0.338,13877,1.619,22,2014,2,8,Poco
1.238,221000,21.925,0.366,17744,1.832,26,2014,2,9,Poco
1.095,195500,21.925,0.374,16030,2.607,23,2014,3,10,Poco
1.464,348500,21.925,0.752,57482,2.113,41,2014,3,11,Poco
1.250,212500,21.925,0.407,18939,1.967,25,2014,3,12,Poco
1.421,229500,21.925,0.335,16877,2.157,27,2014,3,13,Poco
1.200,153000,21.925,0.205,6862,3.129,18,2014,3,14,Nada
1.036,246500,21.925,0.450,24300,3.386,29,2014,4,15,Nada
1.067,136000,21.925,0.239,7121,2.027,16,2014,4,16,Poco
1.115,246500,21.925,0.417,22551,4.000,29,2014,4,17,Nada
1.171,348500,21.925,0.689,52652,2.230,41,2014,4,18,Poco
1.083,221000,21.925,0.366,17744,2.233,26,2014,5,19,Poco
1.136,212500,21.925,0.382,17783,2.438,25,2014,5,20,Poco
1.154,255000,21.925,0.789,44139,1.728,30,2014,5,21,Poco
1.200,153000,21.925,0.333,11182,0.852,18,2014,5,22,Medio
1.107,263500,21.925,0.446,25769,3.493,31,2014,6,23,Nada
1.143,272000,21.925,0.842,50220,2.051,32,2014,6,24,Poco
1.559,450500,21.925,2.465,243486,0.815,53,2014,6,25,Medio
1.086,323000,21.925,1.188,84097,0.543,38,2014,6,26,Medio
1.219,331500,21.925,1.013,73626,1.049,39,2014,6,27,Poco
1.481,340000,21.925,2.353,175401,0.785,40,2014,7,28,Medio
1.607,382500,21.925,1.579,132416,0.756,45,2014,7,31,Medio
1.091,204000,18.668,0.490,18652,0.609,24,2014,8,32,Medio
1.067,283500,20.680,0.571,33501,2.057,32,2014,8,33,Poco
1.318,261000,21.919,0.479,27423,1.188,29,2014,8,34,Poco
1.161,324000,21.919,0.567,40262,2.859,36,2014,8,35,Poco
1.182,234000,21.919,0.612,31378,1.423,26,2014,8,36,Poco
1.200,324000,21.919,0.878,62357,1.286,36,2014,9,37,Poco
1.524,288000,21.919,1.185,74818,1.316,32,2014,9,38,Poco
1.258,351000,21.919,0.940,72302,0.351,39,2014,9,39,Medio
1.486,495000,21.919,0.738,80101,2.019,55,2014,9,40,Poco
1.464,369000,21.919,0.726,58693,1.833,41,2014,10,41,Poco
1.292,279000,21.919,1.016,62157,0.800,31,2014,10,42,Medio
1.310,342000,21.919,1.226,91891,0.591,38,2014,10,43,Medio
1.424,423000,21.919,2.541,235554,1.009,47,2014,10,44,Poco
1.045,207000,21.919,0.730,33129,0.074,23,2014,11,46,Medio
1.185,288000,21.919,0.464,29276,1.682,32,2014,11,47,Poco
1.161,324000,21.919,0.600,42611,2.543,36,2014,11,48,Poco
1.297,432000,21.919,1.455,137732,1.385,48,2014,11,49,Poco
1.320,297000,21.919,1.015,66102,0.621,33,2014,12,50,Medio
1.171,432000,21.919,1.500,142036,1.051,48,2014,12,51,Poco
1.514,477000,21.919,2.000,209109,0.535,53,2014,12,52,Medio
1.941,297000,21.919,0.985,64128,0.672,33,2014,12,53,Medio
1.500,108000,21.919,0.387,9164,0.828,12,2015,1,1,Medio
1.533,207000,21.919,0.687,31151,0.765,23,2015,1,2,Medio
1.294,396000,21.919,1.467,127307,1.853,44,2015,1,3,Poco
1.333,324000,21.919,1.029,73047,0.684,36,2015,1,4,Medio
1.152,342000,21.919,1.152,86322,1.515,38,2015,1,5,Poco
1.167,252000,21.919,0.933,51554,0.356,28,2015,2,6,Medio
1.143,216000,21.919,0.375,17755,1.353,24,2015,2,7,Poco
1.278,207000,21.919,0.326,14802,2.733,23,2015,2,8,Poco
1.304,270000,21.919,0.556,32879,2.360,30,2015,2,9,Poco
1.667,315000,21.919,1.111,76717,1.909,35,2015,3,10,Poco
1.250,270000,21.919,1.250,73977,0.477,30,2015,3,11,Medio
1.000,207000,21.919,0.708,32110,1.074,23,2015,3,12,Poco
1.083,234000,21.919,0.605,31013,1.057,26,2015,3,13,Poco
1.045,207000,21.919,0.529,23990,2.089,23,2015,3,14,Poco
1.826,378000,21.919,1.615,133842,1.333,42,2015,4,15,Poco
0.909,90000,21.919,0.667,13152,0.659,10,2015,4,16,Poco
1.407,342000,20.205,2.375,164113,0.400,38,2015,4,17,Medio
1.357,342000,17.576,1.357,81577,0.733,38,2015,4,18,Medio
1.348,279000,17.576,0.639,31343,1.186,31,2015,5,19,Poco
1.316,225000,17.576,0.485,19197,1.766,25,2015,5,20,Poco
1.360,306000,17.576,0.586,31527,1.277,34,2015,5,21,Poco
1.588,243000,17.576,0.372,15905,2.533,27,2015,5,22,Poco
1.300,234000,17.576,0.464,19095,2.407,26,2015,5,23,Poco
1.321,333000,17.576,0.937,54823,1.483,37,2015,6,24,Poco
1.583,342000,17.576,0.905,54384,1.200,38,2015,6,25,Poco
1.682,333000,17.576,0.937,54823,1.426,37,2015,6,26,Poco
1.800,324000,17.576,1.286,73216,0.830,36,2015,6,27,Medio
1.500,216000,17.576,0.558,21189,0.676,24,2015,7,28,Medio
1.552,405000,17.576,1.169,83200,1.887,45,2015,7,29,Poco
1.632,279000,17.576,1.216,59613,0.457,31,2015,7,30,Medio
2.143,405000,17.576,2.571,183039,1.050,45,2015,7,31,Poco
2.409,477000,17.576,0.930,77953,1.769,53,2015,8,33,Poco
1.692,396000,17.576,1.913,133148,0.971,44,2015,8,34,Medio
1.263,216000,17.576,0.828,31418,0.022,24,2015,8,35,Medio
1.684,288000,17.576,0.571,28925,1.413,32,2015,8,36,Poco
1.600,216000,17.576,0.558,21189,1.650,24,2015,9,37,Poco
1.214,153000,17.576,0.453,12191,1.163,17,2015,9,38,Poco
1.273,252000,17.576,0.431,19079,1.808,28,2015,9,39,Poco
3.174,657000,17.576,1.475,170293,3.739,73,2015,9,40,Poco
1.632,279000,17.576,4.133,202684,0.331,31,2015,10,41,Medio
1.773,351000,17.576,1.733,106931,0.045,39,2015,10,42,Medio
1.267,171000,17.576,0.392,11774,0.902,19,2015,10,43,Medio
3.250,351000,17.576,0.788,48605,1.820,39,2015,10,44,Medio
3.000,324000,17.576,1.333,75927,1.392,36,2015,11,45,Poco
2.000,306000,17.576,1.063,57143,0.287,34,2015,11,46,Medio
3.250,117000,17.576,0.205,4210,1.514,13,2015,11,47,Nada
1.909,189000,17.576,0.341,11343,2.602,21,2015,11,48,Poco
1.933,261000,17.576,0.795,36447,2.250,29,2015,11,49,Poco
1.313,189000,17.576,0.506,16809,1.048,21,2015,12,50,Poco
3.286,414000,17.576,0.958,69732,2.577,46,2015,12,51,Medio
1.792,387000,17.576,1.117,75968,1.094,43,2015,12,52,Poco
3.222,261000,17.576,0.430,19708,1.145,29,2015,12,53,Poco
2.250,162000,17.576,0.214,6101,2.364,18,2016,1,53,Poco
2.765,423000,17.576,0.913,67849,2.500,47,2016,1,1,Poco
1.769,207000,17.576,1.394,50714,0.894,23,2016,1,2,Medio
1.857,234000,17.576,0.388,15960,0.170,26,2016,1,3,Medio
2.000,216000,17.576,0.205,7787,4.031,24,2016,1,4,Nada
2.176,333000,17.576,0.428,25035,4.315,37,2016,1,5,Nada
1.583,342000,17.576,0.776,46615,2.345,38,2016,2,6,Poco
1.538,180000,12.727,0.364,8331,0.909,20,2016,2,7,Medio
1.815,441000,12.727,0.883,49554,2.526,49,2016,2,8,Poco
2.813,405000,12.727,1.579,81388,0.869,45,2016,2,9,Medio
2.722,441000,12.727,3.769,211557,0.684,49,2016,3,10,Mucho
3.700,333000,12.727,0.961,40731,0.659,37,2016,3,12,Medio
3.100,558000,12.727,2.480,176125,1.304,62,2016,3,13,Medio
3.000,621000,12.727,3.067,242378,0.150,69,2016,4,15,Mucho
2.864,567000,12.727,1.355,97770,0.663,63,2016,4,16,Mucho
2.563,369000,12.727,0.828,38899,0.954,41,2016,4,17,Medio
2.600,351000,12.727,1.130,50500,0.763,39,2016,5,18,Medio
3.933,531000,12.727,2.878,194504,0.524,59,2016,5,19,Medio
4.000,504000,12.727,4.308,276319,0.345,56,2016,5,20,Mucho
2.588,396000,12.727,0.698,35200,0.195,44,2016,5,21,Medio
3.000,621000,12.727,0.847,66914,2.189,69,2016,5,22,Medio
3.000,423000,16.441,0.909,63223,0.834,45,2016,6,23,Medio
3.091,340000,21.455,0.971,70861,0.987,34,2016,6,24,Medio
3.533,530000,21.455,1.277,145219,0.365,53,2016,6,25,Medio
2.138,620000,21.455,1.824,242563,1.477,62,2016,6,26,Medio
2.538,330000,21.455,2.000,141600,0.060,33,2016,7,27,Medio
2.391,550000,21.455,1.048,123619,0.608,55,2016,7,28,Mucho
2.556,460000,21.455,0.885,87303,1.500,46,2016,7,29,Poco
2.769,360000,21.455,2.483,191759,0.649,36,2016,7,30,Medio
2.300,460000,21.455,0.517,51009,2.350,46,2016,8,32,Poco
1.842,350000,21.455,0.417,31288,1.385,35,2016,8,33,Poco
2.529,430000,21.455,0.534,49279,2.155,43,2016,8,34,Poco
2.688,430000,21.455,1.162,107215,1.427,43,2016,8,35,Poco
3.357,470000,21.455,1.492,150454,0.372,47,2016,9,36,Medio
1.476,310000,21.455,0.729,48513,1.083,31,2016,9,37,Poco
2.208,530000,21.455,1.309,148804,0.917,53,2016,9,38,Mucho
2.733,410000,21.455,0.646,56795,1.008,41,2016,9,39,Poco
