KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.077,350000,27.636,1.647,159316,1.860,28,2013,12,49,Poco
1.190,312500,27.636,16.667,1439388,0.155,25,2013,12,50,Medio
1.130,650000,27.636,0.981,176245,0.792,52,2013,12,52,Mucho
1.200,300000,27.636,0.320,26531,2.719,24,2013,12,53,Poco
1.000,125000,27.636,0.147,5080,1.989,10,2014,1,1,Poco
1.115,362500,27.636,0.496,49662,2.547,29,2014,1,2,Poco
1.077,350000,27.636,0.709,68565,2.095,28,2014,1,3,Poco
1.034,375000,27.636,0.750,77726,1.567,30,2014,1,4,Poco
1.000,287500,27.636,0.687,54550,1.552,23,2014,1,5,Poco
1.037,350000,27.636,1.000,96726,0.815,28,2014,2,6,Medio
1.071,187500,27.636,0.323,16715,1.259,15,2014,2,7,Poco
1.050,262500,27.636,0.433,31411,2.682,21,2014,2,8,Poco
1.091,300000,27.636,0.667,55272,1.781,24,2014,2,9,Poco
1.071,187500,27.636,0.566,29331,1.700,15,2014,3,10,Poco
1.000,200000,27.636,0.525,28995,0.950,16,2014,3,11,Medio
1.000,206000,29.744,0.471,28834,2.291,16,2014,3,12,Poco
1.000,195000,30.419,0.882,52339,1.660,15,2014,3,13,Poco
1.125,234000,30.419,4.500,320315,0.511,18,2014,3,14,Medio
1.051,533000,30.419,0.781,126619,1.980,41,2014,4,16,Poco
1.130,338000,30.419,0.441,45309,2.842,26,2014,4,17,Poco
1.154,390000,30.419,0.492,58345,1.643,30,2014,4,18,Poco
1.048,286000,30.419,0.338,29446,2.351,22,2014,5,19,Poco
1.033,403000,30.419,0.805,98708,2.077,31,2014,5,20,Poco
1.067,208000,28.562,0.356,21123,0.831,16,2014,5,21,Medio
1.000,195000,27.448,0.189,10099,2.913,15,2014,5,22,Poco
1.100,143000,27.448,0.127,4991,4.452,11,2014,6,23,Nada
1.056,247000,27.448,0.268,18143,5.786,19,2014,6,24,Nada
1.190,319500,26.199,0.515,43148,4.067,25,2014,6,25,Nada
1.056,237500,24.546,0.745,43437,1.964,19,2014,6,26,Poco
1.000,150000,24.546,0.414,15235,0.714,12,2014,6,27,Medio
0.923,150000,24.546,0.324,11941,2.304,12,2014,7,28,Nada
1.000,162500,24.546,0.239,9514,2.163,13,2014,7,29,Poco
1.063,212500,24.546,0.245,12759,6.324,17,2014,7,30,Nada
1.037,350000,24.546,0.596,51181,4.357,28,2014,7,31,Nada
1.048,275000,24.546,0.423,28558,1.707,22,2014,8,32,Poco
1.667,312500,24.546,0.427,32780,3.179,25,2014,8,33,Nada
1.000,225000,24.546,0.295,16297,1.840,18,2014,8,34,Poco
1.125,225000,24.546,0.269,14838,3.508,18,2014,8,35,Nada
1.095,287500,24.546,0.495,34906,2.852,23,2014,8,36,Poco
1.100,137500,24.546,0.222,7500,1.780,11,2014,9,37,Poco
1.059,225000,24.546,0.327,18075,3.692,18,2014,9,38,Nada
1.071,187500,24.546,0.221,10152,2.654,15,2014,9,39,Poco
1.048,275000,24.545,0.278,18797,6.136,22,2014,9,40,Nada
1.000,125000,24.545,0.160,4909,3.709,10,2014,10,41,Nada
1.111,125000,24.545,0.192,5900,3.638,10,2014,10,42,Nada
1.154,187500,24.545,0.380,17477,3.357,15,2014,10,43,Nada
1.000,250000,24.546,0.476,29221,2.743,20,2014,10,44,Poco
1.000,225000,24.546,0.419,23119,3.467,18,2014,11,45,Nada
1.000,237500,24.546,0.776,45210,1.925,19,2014,11,46,Poco
1.050,262500,24.546,0.472,30407,0.789,21,2014,11,47,Medio
1.050,262500,24.546,0.331,21309,3.828,21,2014,11,48,Nada
1.120,350000,24.546,0.718,61680,2.607,28,2014,11,49,Poco
1.000,225000,24.546,0.500,27614,1.071,18,2014,12,50,Poco
1.095,287500,24.546,0.667,47047,2.104,23,2014,12,51,Poco
1.182,650000,24.546,0.920,146842,0.957,52,2014,12,52,Mucho
1.088,462500,24.546,0.510,57937,2.935,37,2014,12,53,Poco
1.000,212500,24.546,0.370,19277,1.446,17,2015,1,1,Poco
1.077,350000,24.546,1.191,102362,1.075,28,2015,1,2,Poco
1.063,212500,24.546,0.557,29073,0.329,17,2015,1,3,Medio
1.115,362500,24.546,0.773,68810,2.516,29,2015,1,4,Poco
1.000,387500,24.546,0.660,62736,0.932,31,2015,1,5,Medio
1.036,362500,24.546,0.513,45671,2.766,29,2015,2,6,Poco
1.059,450000,24.546,1.412,155939,1.416,36,2015,2,7,Poco
1.077,175000,24.546,0.438,18793,0.281,14,2015,2,8,Medio
1.150,287500,24.546,0.529,37313,2.089,23,2015,2,9,Poco
1.000,162500,24.546,0.198,7917,1.315,13,2015,3,10,Poco
1.214,212500,24.546,0.188,9798,5.940,17,2015,3,11,Nada
1.056,237500,24.546,0.262,15278,4.642,19,2015,3,12,Nada
1.000,87500,24.546,0.101,2163,3.857,7,2015,3,13,Nada
1.061,437500,24.546,0.598,64249,5.302,35,2015,3,14,Nada
1.111,125000,24.546,0.278,8523,2.016,10,2015,4,15,Poco
1.286,112500,24.546,0.171,4734,1.788,9,2015,4,16,Poco
1.125,225000,24.546,0.277,15294,4.111,18,2015,4,17,Nada
1.115,362500,24.546,0.472,41958,4.541,29,2015,4,18,Nada
1.000,75000,24.546,0.094,1726,3.589,6,2015,5,19,Nada
1.125,337500,24.546,0.397,32893,3.453,27,2015,5,20,Nada
1.235,262500,24.546,0.328,21142,3.629,21,2015,5,21,Nada
1.111,250000,24.546,0.465,28542,2.944,20,2015,5,22,Poco
1.077,175000,24.546,0.538,23130,1.456,14,2015,5,23,Poco
1.056,237500,24.546,2.000,116594,1.036,19,2015,6,24,Poco
1.000,225000,24.546,0.857,47339,0.000,18,2015,6,25,Medio
1.111,375000,24.546,1.111,102275,2.471,30,2015,6,26,Poco
1.067,200000,24.546,0.471,23102,0.537,16,2015,6,27,Medio
1.000,287500,24.546,0.517,36474,2.625,23,2015,7,28,Poco
1.067,200000,24.546,0.640,31419,1.435,16,2015,7,29,Poco
1.167,175000,24.546,0.467,20046,0.927,14,2015,7,30,Medio
1.074,362500,24.545,1.018,90538,2.434,29,2015,7,31,Poco
1.077,175000,24.545,2.000,85909,0.712,14,2015,8,32,Medio
1.000,100000,24.546,0.222,5455,0.000,8,2015,8,33,Medio
1.267,237500,24.546,0.297,17307,4.235,19,2015,8,34,Nada
1.000,187500,24.546,0.309,14234,4.098,15,2015,8,35,Nada
1.000,237500,24.546,0.369,21508,2.929,19,2015,8,36,Poco
1.000,150000,24.546,0.214,7890,3.509,12,2015,9,37,Nada
1.077,175000,24.546,0.326,13986,3.261,14,2015,9,38,Nada
1.091,150000,24.546,0.400,14728,2.400,12,2015,9,39,Poco
1.059,225000,24.546,0.462,25490,1.895,18,2015,9,40,Poco
1.048,275000,24.546,0.301,20343,3.682,22,2015,10,41,Nada
1.056,237500,24.546,0.232,13508,5.308,19,2015,10,42,Nada
1.231,200000,24.546,0.250,12273,3.661,16,2015,10,43,Nada
1.133,212500,24.546,0.358,18668,2.947,17,2015,10,44,Poco
1.143,200000,24.546,0.500,24546,2.250,16,2015,11,45,Poco
1.095,287500,24.546,0.529,37313,1.531,23,2015,11,46,Poco
1.500,187500,24.546,0.275,12667,3.321,15,2015,11,47,Nada
1.000,287500,24.546,0.414,29245,2.611,23,2015,11,48,Poco
1.000,187500,24.546,0.195,8966,3.148,15,2015,11,49,Nada
1.043,300000,24.547,0.312,22953,5.094,24,2015,12,50,Nada
1.048,275000,23.422,0.235,15155,3.097,22,2015,12,51,Nada
1.151,762500,21.454,0.659,107879,6.049,61,2015,12,52,Poco
1.032,400000,21.454,0.696,59698,1.738,32,2015,12,53,Poco
1.043,300000,21.454,0.500,32181,0.783,24,2016,1,53,Medio
1.071,375000,21.454,0.588,47325,1.692,30,2016,1,1,Poco
1.100,275000,21.454,0.338,19969,1.256,22,2016,1,2,Poco
1.250,375000,21.454,0.380,30552,3.711,30,2016,1,3,Nada
1.050,262500,21.454,0.393,22106,2.341,21,2016,1,4,Poco
1.042,312500,21.454,0.820,54954,1.767,25,2016,1,5,Poco
1.115,362500,21.454,0.667,51847,0.711,29,2016,2,6,Medio
1.176,250000,21.454,0.339,18181,2.760,20,2016,2,7,Poco
1.296,437500,21.454,0.680,63789,1.986,35,2016,2,8,Poco
1.150,287500,21.454,0.541,33380,1.929,23,2016,2,9,Poco
1.000,275000,21.454,0.440,25959,1.192,22,2016,3,10,Poco
1.067,200000,21.454,0.262,11255,2.588,16,2016,3,11,Poco
1.065,412500,21.454,0.493,43588,2.607,33,2016,3,12,Poco
1.133,212500,21.454,0.231,10545,3.423,17,2016,3,13,Nada
1.043,300000,21.454,0.327,21016,3.000,24,2016,4,14,Poco
1.071,187500,21.454,0.204,8209,3.284,15,2016,4,15,Nada
1.050,262500,21.454,0.378,21309,3.536,21,2016,4,16,Nada
1.087,312500,21.454,0.476,31926,2.250,25,2016,4,17,Poco
1.053,250000,21.454,0.400,21454,2.951,20,2016,5,18,Poco
1.190,312500,21.454,0.667,44695,1.818,25,2016,5,19,Poco
1.045,287500,21.454,0.979,60367,1.500,23,2016,5,20,Poco
1.143,300000,21.454,4.000,257446,0.529,24,2016,5,21,Medio
1.143,200000,21.454,0.516,22146,0.409,16,2016,6,23,Medio
1.042,312500,21.454,0.442,29665,2.695,25,2016,6,24,Poco
1.061,437500,21.454,0.556,52145,3.000,35,2016,6,25,Poco
1.000,250000,21.454,0.357,19155,2.605,20,2016,6,26,Poco
1.000,200000,21.454,0.421,18067,1.725,16,2016,7,27,Poco
1.125,225000,21.454,0.439,21192,1.268,18,2016,7,28,Poco
1.148,387500,21.454,0.849,70607,2.889,31,2016,7,29,Poco
1.053,250000,21.454,0.645,34603,0.969,20,2016,7,30,Medio
1.000,137500,21.454,0.310,9141,1.783,11,2016,7,31,Poco
1.316,312500,21.454,0.526,35286,1.452,25,2016,8,32,Poco
1.000,237500,21.454,0.342,17443,3.482,19,2016,8,33,Nada
1.200,225000,21.454,0.383,18487,2.509,18,2016,8,34,Poco
1.000,175000,21.454,0.341,12820,2.323,14,2016,8,35,Poco
1.118,237500,21.454,0.427,21755,2.000,19,2016,9,36,Poco
1.211,287500,21.454,0.517,31880,3.235,23,2016,9,37,Nada
1.250,187500,21.454,0.566,22770,1.821,15,2016,9,38,Poco
1.095,287500,21.454,1.243,76683,1.000,23,2016,9,39,Poco
