KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,49500,22.929,0.202,2291,3.462,11,2013,12,49,Nada
1.056,85500,22.929,0.481,9430,3.267,19,2013,12,50,Nada
1.000,45000,22.929,0.286,2948,1.837,10,2013,12,51,Poco
1.043,108000,22.828,0.857,21132,3.000,24,2013,12,52,Poco
1.000,36000,22.828,0.667,5479,0.906,8,2013,12,53,Medio
1.000,40500,22.828,2.250,20802,0.571,9,2014,1,1,Poco
1.000,85500,22.929,0.691,13545,2.846,19,2014,1,3,Poco
1.000,99000,22.929,0.815,18496,1.080,22,2014,1,4,Poco
0.947,81000,22.929,0.667,12382,1.714,18,2014,1,5,Nada
0.947,81000,22.929,2.000,37145,0.915,18,2014,2,6,Medio
0.950,85500,22.929,1.810,35475,0.000,19,2014,2,7,Medio
1.000,112500,22.929,0.877,22628,1.145,25,2014,2,8,Poco
1.000,94500,22.929,0.462,10001,1.742,21,2014,2,9,Poco
1.000,85500,22.929,0.418,8187,2.538,19,2014,3,10,Poco
0.963,117000,22.929,1.130,30326,1.662,26,2014,3,11,Poco
0.947,81000,22.929,0.857,15919,0.455,18,2014,3,12,Poco
1.000,108000,22.929,0.800,19811,1.524,24,2014,3,13,Poco
1.000,108000,22.929,1.500,37145,1.235,24,2014,3,14,Poco
0.964,121500,22.929,2.571,71638,0.182,27,2014,4,15,Medio
1.000,81000,22.929,0.643,11940,0.680,18,2014,4,16,Medio
1.000,94500,22.929,0.545,11819,1.696,21,2014,4,17,Poco
1.000,63000,22.929,0.341,4933,1.727,14,2014,4,18,Poco
0.957,99000,22.929,0.667,15133,2.491,22,2014,5,19,Nada
1.000,90000,22.929,1.667,34394,1.158,20,2014,5,20,Poco
0.957,99000,22.929,2.000,45400,0.107,22,2014,5,21,Medio
1.000,81000,22.345,0.857,15514,0.938,18,2014,5,22,Medio
1.000,81000,22.828,1.385,25603,1.100,18,2014,6,23,Poco
1.063,76500,22.876,1.097,19194,0.207,17,2014,6,24,Medio
1.000,94500,22.929,0.792,17171,1.528,21,2014,6,25,Poco
1.000,85500,22.929,0.717,14056,1.393,19,2014,6,26,Poco
1.000,85500,22.929,1.086,21285,1.421,19,2014,6,27,Poco
1.000,40500,22.929,2.250,20894,0.407,9,2014,7,28,Poco
1.000,99000,22.929,1.692,38415,1.235,22,2014,7,31,Poco
1.000,72000,17.121,0.667,8218,0.766,16,2014,8,32,Medio
1.000,102500,20.377,0.824,17201,2.000,21,2014,8,33,Poco
1.182,65000,22.273,0.456,6604,0.763,13,2014,8,34,Medio
1.000,95000,22.273,0.585,12370,2.520,19,2014,8,35,Poco
1.000,80000,22.273,0.640,11404,1.302,16,2014,8,36,Poco
0.913,105000,22.273,0.792,18533,1.688,21,2014,9,37,Poco
1.000,95000,22.273,1.152,24365,1.393,19,2014,9,38,Poco
1.048,110000,22.273,0.846,20731,0.375,22,2014,9,39,Medio
1.038,135000,22.273,0.651,19562,2.177,27,2014,9,40,Poco
1.000,120000,22.273,0.923,24671,1.676,24,2014,10,41,Poco
1.000,55000,22.273,0.595,7284,0.575,11,2014,10,42,Medio
0.955,105000,22.273,0.933,21827,1.113,21,2014,10,43,Poco
1.000,75000,22.273,0.612,10227,1.179,15,2014,10,44,Poco
1.000,45000,22.273,0.277,2776,1.723,9,2014,11,45,Poco
1.000,55000,22.273,0.338,4146,2.533,11,2014,11,46,Poco
1.000,30000,22.273,0.176,1179,2.314,6,2014,11,47,Poco
1.000,40000,22.273,0.216,1926,4.731,8,2014,11,48,Nada
1.000,65000,22.273,0.491,7102,3.960,13,2014,11,49,Nada
1.000,50000,22.273,0.400,4455,2.222,10,2014,12,50,Poco
1.000,65000,22.273,0.553,8009,2.903,13,2014,12,51,Poco
1.000,90000,22.273,0.643,12886,1.417,18,2014,12,52,Poco
1.000,25000,22.273,0.120,671,2.854,5,2014,12,53,Poco
1.000,40000,22.273,0.200,1782,3.667,8,2015,1,1,Nada
1.563,125000,22.273,0.575,16001,3.484,25,2015,1,2,Nada
1.000,95000,22.273,0.458,9687,4.026,19,2015,1,3,Nada
1.000,95000,22.273,0.844,17868,1.846,19,2015,1,4,Poco
1.000,80000,22.273,1.067,19006,0.619,16,2015,1,5,Medio
1.000,90000,22.273,2.118,42449,0.944,18,2015,2,6,Medio
1.000,125000,22.273,0.847,23594,2.471,25,2015,2,8,Poco
1.000,80000,22.273,0.552,9831,0.850,16,2015,2,9,Medio
1.000,105000,22.273,0.689,16102,2.121,21,2015,3,10,Poco
1.000,70000,22.273,0.609,9490,0.968,14,2015,3,11,Medio
1.000,60000,22.273,0.400,5345,1.529,12,2015,3,12,Poco
0.941,80000,22.273,0.444,7919,2.170,16,2015,3,13,Nada
