KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,28000,36.362,1.077,10965,1.667,7,2013,12,49,Poco
1.000,24000,36.362,0.667,5818,0.474,6,2013,12,50,Medio
1.000,24000,36.362,0.500,4363,2.250,6,2013,12,51,Poco
1.000,64000,36.362,1.600,37235,1.421,16,2013,12,52,Medio
1.000,52000,36.362,2.364,44693,1.179,13,2013,12,53,Medio
1.750,56000,36.363,1.647,33539,1.026,14,2014,1,2,Medio
1.000,28000,36.364,0.378,3853,0.333,7,2014,1,3,Medio
1.125,36000,36.364,0.321,4208,3.300,9,2014,1,4,Nada
1.000,20000,36.364,0.244,1774,2.300,5,2014,1,5,Poco
1.000,48000,36.364,0.400,6982,2.571,12,2014,2,6,Poco
1.000,44000,36.364,0.301,4822,4.846,11,2014,2,7,Nada
1.250,20000,36.364,0.123,898,3.321,5,2014,2,8,Nada
1.000,8000,36.365,0.041,119,5.357,2,2014,2,9,Nada
1.000,24000,36.365,0.133,1164,8.000,6,2014,3,10,Nada
1.000,24000,36.365,0.154,1343,9.692,6,2014,3,11,Nada
1.000,12000,36.365,0.087,379,7.714,3,2014,3,12,Nada
1.333,16000,36.365,0.174,1012,6.600,4,2014,3,13,Nada
1.000,4000,36.365,0.080,116,3.000,1,2014,3,14,Poco
1.000,8000,36.365,0.182,529,4.500,2,2014,4,15,Nada
1.000,4000,36.364,0.065,94,4.286,1,2014,4,16,Nada
1.000,4000,36.364,0.049,71,15.750,1,2014,4,17,Nada
1.000,16000,36.364,0.222,1293,15.000,4,2014,4,18,Nada
1.250,40000,36.364,0.909,13223,8.000,10,2014,5,19,Nada
1.000,16000,36.364,1.000,5818,1.200,4,2014,5,20,Poco
1.000,8000,36.364,0.286,831,0.333,2,2014,5,21,Medio
1.000,16000,36.364,0.400,2327,2.250,4,2014,5,22,Poco
1.000,8000,36.364,0.286,831,2.400,2,2014,6,23,Poco
1.000,16000,36.364,0.444,2586,2.250,4,2014,6,24,Poco
1.000,8000,36.364,0.182,529,3.600,2,2014,6,25,Nada
1.000,8000,36.364,0.250,727,3.750,2,2014,6,26,Nada
1.000,12000,36.362,0.286,1247,2.250,3,2014,6,27,Poco
1.000,24000,36.362,0.500,4363,6.429,6,2014,7,28,Nada
1.000,12000,36.362,0.400,1745,2.455,3,2014,7,29,Poco
1.000,8000,36.362,0.182,529,1.500,2,2014,7,30,Poco
1.000,4000,36.362,0.065,94,4.364,1,2014,7,31,Nada
1.000,16000,36.362,0.211,1225,7.500,4,2014,8,32,Nada
1.000,12000,36.362,0.140,609,9.857,3,2014,8,33,Nada
1.000,36000,36.362,0.360,4713,7.500,9,2014,8,34,Nada
1.000,8000,36.362,0.069,201,5.625,2,2014,8,35,Nada
1.000,8000,36.362,0.074,215,6.000,2,2014,8,36,Nada
1.000,28000,36.362,0.250,2545,6.000,7,2014,9,37,Nada
1.000,20000,36.362,0.182,1322,8.182,5,2014,9,38,Nada
1.000,12000,36.362,0.125,545,5.357,3,2014,9,39,Nada
1.000,20000,36.362,0.244,1774,4.600,5,2014,9,40,Nada
1.000,36000,36.363,0.600,7854,4.154,9,2014,10,41,Nada
1.000,20000,36.364,0.526,3828,2.118,5,2014,10,42,Poco
1.000,12000,36.364,0.545,2380,1.105,3,2014,10,43,Poco
1.000,12000,36.363,0.353,1540,0.706,3,2014,10,44,Medio
1.000,12000,36.362,0.261,1138,3.545,3,2014,11,45,Nada
1.000,12000,36.362,0.353,1540,3.333,3,2014,11,46,Nada
1.000,12000,36.362,0.207,903,2.333,3,2014,11,47,Poco
1.143,32000,36.362,0.444,5172,7.333,8,2014,11,48,Nada
1.125,36000,36.362,0.947,12401,3.000,9,2014,11,49,Poco
0.000,0,0.000,0.000,0,0.750,0,2014,12,50,Nada
1.000,16000,36.365,0.151,878,5.118,4,2014,12,51,Nada
1.000,24000,36.365,0.182,1587,5.538,6,2014,12,52,Nada
1.000,20000,36.365,0.127,921,12.600,5,2014,12,53,Nada
1.000,28000,36.365,0.209,2128,7.400,7,2015,1,1,Nada
1.000,20000,36.365,0.182,1322,5.000,5,2015,1,2,Nada
1.000,40000,36.364,0.263,3828,4.412,10,2015,1,3,Nada
1.286,36000,36.364,0.194,2534,6.955,9,2015,1,4,Nada
1.000,16000,36.364,0.100,582,5.250,4,2015,1,5,Nada
1.000,24000,36.364,0.146,1277,4.957,6,2015,2,6,Nada
1.000,24000,36.364,0.148,1293,6.947,6,2015,2,7,Nada
1.000,28000,36.364,0.209,2128,6.938,7,2015,2,8,Nada
1.000,16000,36.364,0.143,831,4.737,4,2015,2,9,Nada
1.000,4000,27.273,0.027,29,4.588,1,2015,3,10,Nada
1.125,36000,27.273,0.202,1986,12.250,9,2015,3,11,Nada
1.000,12000,27.273,0.078,255,8.571,3,2015,3,12,Nada
1.000,20000,27.273,0.154,839,8.538,5,2015,3,13,Nada
1.000,24000,27.273,0.240,1571,4.941,6,2015,3,14,Nada
1.000,20000,27.273,0.256,1399,4.714,5,2015,4,15,Nada
1.000,8000,27.273,0.125,273,3.188,2,2015,4,16,Nada
1.000,12000,27.273,0.222,727,3.462,3,2015,4,17,Nada
1.500,12000,27.273,0.273,893,3.600,3,2015,4,18,Nada
1.000,4000,27.273,0.105,115,3.750,1,2015,5,19,Nada
1.250,20000,27.271,0.588,3208,3.857,5,2015,5,20,Nada
1.000,8000,27.271,0.286,623,2.667,2,2015,5,21,Poco
1.000,16000,27.271,0.250,1091,2.250,4,2015,5,22,Poco
1.000,20000,27.271,0.213,1160,7.091,5,2015,5,23,Nada
1.000,32000,27.271,0.471,4107,5.727,8,2015,6,24,Nada
1.000,8000,27.271,0.111,242,2.294,2,2015,6,25,Poco
1.600,32000,27.271,0.421,3674,4.600,8,2015,6,26,Nada
1.000,16000,27.271,0.308,1343,2.500,4,2015,6,27,Poco
1.333,16000,27.271,0.444,1939,2.357,4,2015,7,28,Poco
1.000,24000,27.271,1.500,9817,1.313,6,2015,7,29,Poco
1.000,12000,27.271,1.200,3927,0.214,3,2015,7,30,Poco
1.167,28000,27.271,1.077,8223,0.923,7,2015,7,31,Medio
1.000,20000,27.271,0.769,4196,1.688,5,2015,8,32,Poco
1.000,24000,27.271,3.000,19635,0.800,6,2015,8,33,Medio
0.000,0,0.000,0.000,0,15.429,0,2015,8,36,Nada
1.000,40000,27.271,0.769,8391,1.513,10,2015,9,37,Poco
1.000,20000,27.271,0.213,1160,7.800,5,2015,9,38,Nada
1.000,4000,27.271,0.049,53,4.200,1,2015,9,39,Nada
1.500,12000,27.271,0.162,531,3.750,3,2015,9,40,Nada
1.000,16000,27.271,0.267,1164,5.667,4,2015,10,41,Nada
1.000,28000,27.271,0.636,4859,4.875,7,2015,10,42,Nada
1.000,16000,27.271,0.571,2493,1.929,4,2015,10,43,Poco
1.000,16000,27.271,0.190,831,1.000,4,2015,10,44,Poco
1.000,4000,27.273,0.027,30,7.400,1,2015,11,45,Nada
1.000,12000,27.273,0.087,285,12.000,3,2015,11,46,Nada
1.000,8000,27.273,0.063,136,12.375,2,2015,11,47,Nada
1.000,12000,27.273,0.102,333,15.500,3,2015,11,48,Nada
1.500,12000,27.273,0.113,370,10.500,3,2015,11,49,Nada
1.000,20000,27.273,0.222,1212,9.375,5,2015,12,50,Nada
1.000,16000,27.273,0.133,582,5.455,4,2015,12,51,Nada
1.000,16000,27.273,0.105,459,10.000,4,2015,12,52,Nada
1.000,12000,27.273,0.087,285,8.308,3,2015,12,53,Nada
1.000,16000,27.273,0.129,563,9.000,4,2016,1,53,Nada
1.000,32000,27.273,0.333,2909,7.909,8,2016,1,1,Nada
1.000,44000,27.273,0.815,9778,3.800,11,2016,1,2,Nada
1.000,20000,27.273,1.111,6061,1.043,5,2016,1,3,Poco
1.000,4000,27.273,0.054,59,0.125,1,2016,1,4,Medio
1.000,32000,27.273,0.250,2182,6.353,8,2016,1,5,Nada
1.000,32000,27.273,0.333,2909,6.000,8,2016,2,6,Nada
1.000,40000,27.273,0.667,7273,3.529,10,2016,2,7,Nada
1.000,32000,27.273,0.333,2909,1.154,8,2016,2,8,Poco
1.000,24000,27.273,0.171,1122,4.385,6,2016,2,9,Nada
1.000,44000,27.273,0.415,4981,4.000,11,2016,3,10,Nada
1.000,32000,27.273,0.471,4107,2.520,8,2016,3,11,Poco
1.000,36000,27.273,0.439,4310,1.560,9,2016,3,12,Poco
1.000,28000,27.273,0.286,2182,3.000,7,2016,3,13,Poco
1.000,28000,27.273,0.400,3055,2.625,7,2016,4,14,Poco
1.000,32000,27.273,0.800,6982,1.826,8,2016,4,15,Poco
1.000,20000,27.273,0.333,1818,0.818,5,2016,4,16,Medio
1.000,12000,27.273,0.133,436,3.600,3,2016,4,17,Nada
1.000,16000,27.273,0.211,919,3.938,4,2016,5,18,Nada
1.000,20000,27.273,0.189,1029,4.250,5,2016,5,19,Nada
1.000,40000,27.273,0.323,3519,9.000,10,2016,5,20,Nada
1.000,24000,27.273,0.261,1708,4.105,6,2016,5,21,Nada
1.000,32000,27.273,0.500,4364,2.857,8,2016,5,22,Poco
1.000,20000,27.272,0.385,2098,1.500,5,2016,6,23,Poco
1.200,24000,27.271,0.353,2310,2.211,6,2016,6,24,Poco
1.000,36000,27.271,0.429,4207,3.158,9,2016,6,25,Nada
1.000,40000,27.271,0.345,3761,3.300,10,2016,6,26,Nada
1.400,28000,27.271,0.215,1645,4.320,7,2016,7,27,Nada
1.000,32000,27.271,0.372,3247,3.346,8,2016,7,28,Nada
1.000,24000,27.271,0.545,3570,1.680,6,2016,7,29,Poco
1.167,28000,27.271,1.556,11878,1.143,7,2016,7,30,Poco
1.000,12000,27.271,6.000,19635,0.143,3,2016,7,31,Medio
1.000,12000,27.271,0.140,457,3.400,3,2016,8,33,Nada
1.000,16000,27.271,0.167,727,7.091,4,2016,8,34,Nada
1.000,20000,27.271,0.250,1364,5.500,5,2016,8,35,Nada
1.000,24000,27.271,0.400,2618,4.500,6,2016,9,36,Nada
1.100,44000,27.271,1.692,20306,2.400,11,2016,9,37,Poco
1.000,4000,27.271,2.000,2182,0.136,1,2016,9,38,Poco
0.000,0,0.000,0.000,0,0.000,0,2016,9,39,Nada
