KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.250,12500,41.818,2.500,13068,0.500,5,2013,12,49,Medio
1.000,7500,41.818,0.171,538,2.714,3,2013,12,51,Poco
1.000,2500,41.818,0.065,67,4.000,1,2013,12,52,Nada
1.000,2500,41.818,0.069,72,5.625,1,2013,12,53,Nada
0.667,5000,41.818,0.154,322,8.400,2,2014,1,1,Nada
1.000,10000,41.818,0.400,1673,9.000,4,2014,1,2,Nada
1.143,20000,41.818,2.000,16727,3.429,8,2014,1,3,Nada
1.000,2500,41.818,0.043,44,0.000,1,2014,1,4,Medio
1.000,5000,41.818,0.043,91,10.846,2,2014,1,5,Nada
1.000,7500,41.818,0.069,216,12.273,3,2014,2,6,Nada
0.000,0,0.000,0.000,0,21.000,0,2014,2,7,Nada
1.000,5000,41.818,0.049,102,25.200,2,2014,2,8,Nada
1.000,5000,41.818,0.051,107,24.000,2,2014,2,9,Nada
1.000,2500,41.818,0.027,28,28.500,1,2014,3,10,Nada
1.000,2500,41.818,0.027,29,22.200,1,2014,3,11,Nada
0.000,0,0.000,0.000,0,27.000,0,2014,3,12,Nada
0.500,2500,41.818,0.028,29,1.513,1,2014,3,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,14,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,4,15,Nada
1.000,2500,41.818,0.029,30,1.513,1,2014,4,16,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,4,17,Nada
1.000,2500,41.818,0.030,31,1.513,1,2014,4,18,Poco
1.000,2500,41.818,0.031,32,1.513,1,2014,5,19,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,5,20,Nada
1.000,2500,41.818,0.032,33,1.513,1,2014,5,21,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,5,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,23,Nada
1.000,2500,41.818,0.033,34,1.513,1,2014,6,24,Poco
1.000,10000,41.818,0.143,597,1.513,4,2014,6,25,Poco
2.000,5000,41.818,0.080,167,15.600,2,2014,6,26,Nada
1.000,10000,41.818,0.182,760,10.286,4,2014,6,27,Nada
0.000,0,0.000,0.000,0,6.000,0,2014,7,28,Nada
1.000,5000,41.818,0.105,220,10.000,2,2014,7,29,Nada
0.000,0,0.000,0.000,0,9.000,0,2014,7,30,Nada
1.000,5000,41.818,0.118,246,1.513,2,2014,7,31,Poco
1.000,2500,41.818,0.065,67,12.000,1,2014,8,32,Nada
1.000,2500,41.818,0.069,72,1.513,1,2014,8,33,Poco
0.000,0,0.000,0.000,0,10.500,0,2014,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,35,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,36,Nada
6.000,15000,41.818,0.545,3421,1.513,6,2014,9,37,Poco
0.000,0,0.000,0.000,0,4.000,0,2014,9,38,Nada
0.000,0,0.000,0.000,0,28.000,0,2014,9,39,Nada
1.000,2500,41.818,0.017,18,29.500,1,2014,9,40,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,41,Nada
1.000,2500,41.818,0.014,15,1.513,1,2014,10,42,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,10,43,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,44,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,45,Nada
1.000,2500,41.818,0.012,13,1.513,1,2014,11,46,Poco
2.000,5000,41.818,0.025,53,1.513,2,2014,11,47,Poco
1.000,10000,41.818,0.053,220,1.513,4,2014,11,48,Poco
1.000,10000,41.818,0.056,232,31.714,4,2014,11,49,Nada
1.000,2500,41.818,0.014,15,21.000,1,2014,12,50,Nada
0.000,0,0.000,0.000,0,23.000,0,2014,12,51,Nada
0.000,0,0.000,0.000,0,41.400,0,2014,12,52,Nada
1.000,2500,41.818,0.015,15,1.513,1,2014,12,53,Poco
2.000,5000,41.818,0.030,62,1.513,2,2015,1,1,Poco
1.000,2500,41.818,0.015,16,1.513,1,2015,1,2,Poco
1.000,2500,41.818,0.016,16,48.750,1,2015,1,3,Nada
0.000,0,0.000,0.000,0,48.000,0,2015,1,4,Nada
1.000,2500,41.818,0.016,16,1.513,1,2015,1,5,Poco
1.000,2500,41.818,0.016,17,1.513,1,2015,2,6,Poco
1.000,7500,41.818,0.051,159,1.513,3,2015,2,7,Poco
0.000,0,0.000,0.000,0,33.600,0,2015,2,8,Nada
1.000,2500,41.818,0.018,19,42.000,1,2015,2,9,Nada
1.000,2500,41.818,0.018,19,41.250,1,2015,3,10,Nada
1.000,5000,41.818,0.038,79,1.513,2,2015,3,11,Poco
1.000,2500,41.818,0.019,20,39.000,1,2015,3,12,Nada
1.273,35000,41.818,0.318,4657,38.250,14,2015,3,13,Nada
1.375,27500,41.818,0.349,4016,6.529,11,2015,3,14,Nada
1.000,2500,41.818,0.039,41,3.000,1,2015,4,15,Poco
1.600,40000,41.818,0.941,15743,2.885,16,2015,4,16,Medio
1.000,12500,41.818,0.769,4021,0.964,5,2015,4,17,Medio
1.333,10000,41.818,2.000,8364,0.545,4,2015,4,18,Medio
1.500,7500,41.818,0.133,418,0.000,3,2015,5,19,Medio
0.000,0,0.000,0.000,0,11.250,0,2015,5,20,Nada
1.000,2500,41.818,0.022,23,19.286,1,2015,5,21,Nada
1.000,2500,41.818,0.023,24,33.000,1,2015,5,22,Nada
1.000,5000,41.818,0.048,100,1.513,2,2015,5,23,Poco
0.000,0,0.000,0.000,0,30.750,0,2015,6,24,Nada
1.333,10000,41.818,0.103,429,1.513,4,2015,6,25,Poco
1.000,2500,47.273,0.021,24,18.500,1,2015,6,26,Nada
1.000,5000,44.545,0.043,95,36.000,2,2015,6,27,Nada
0.000,0,0.000,0.000,0,14.571,0,2015,7,28,Nada
1.000,5000,41.818,0.061,127,1.513,2,2015,7,29,Poco
1.000,22500,41.818,0.327,3079,24.000,9,2015,7,30,Nada
1.000,10000,41.818,0.190,797,6.273,4,2015,7,31,Nada
1.000,2500,41.818,0.033,34,3.800,1,2015,8,32,Nada
1.000,5000,38.182,0.056,106,9.000,2,2015,8,33,Nada
1.000,2500,38.182,0.026,25,12.857,1,2015,8,34,Nada
4.500,22500,38.182,0.220,1886,35.250,9,2015,8,35,Nada
0.000,0,0.000,0.000,0,8.750,0,2015,8,36,Nada
1.000,2500,38.182,0.029,28,10.500,1,2015,9,37,Nada
1.500,7500,38.182,0.092,264,10.200,3,2015,9,38,Nada
2.143,37500,38.182,0.638,9139,23.250,15,2015,9,39,Nada
1.667,12500,38.182,0.370,1768,2.526,5,2015,9,40,Poco
1.667,25000,38.182,0.333,3182,1.435,10,2015,10,41,Poco
2.200,27500,38.182,0.253,2655,4.900,11,2015,10,42,Nada
1.000,7500,38.182,0.082,235,4.385,3,2015,10,43,Nada
1.000,2500,38.182,0.029,28,4.375,1,2015,10,44,Nada
0.000,0,0.000,0.000,0,6.800,0,2015,11,45,Nada
1.000,2500,38.182,0.030,28,25.500,1,2015,11,46,Nada
1.000,2500,38.182,0.031,29,1.513,1,2015,11,47,Poco
1.000,7500,38.182,0.098,282,1.513,3,2015,11,48,Poco
1.000,5000,38.182,0.038,73,17.400,2,2015,11,49,Nada
1.000,5000,38.182,0.027,52,37.500,2,2015,12,50,Nada
1.000,7500,38.182,0.042,120,31.286,3,2015,12,51,Nada
0.000,0,0.000,0.000,0,30.000,0,2015,12,52,Nada
0.000,0,0.000,0.000,0,42.000,0,2015,12,53,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,1,53,Nada
1.000,2500,38.182,0.014,14,1.513,1,2016,1,1,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,1,2,Nada
1.000,2500,38.182,0.015,14,1.513,1,2016,1,3,Poco
1.200,15000,38.182,0.092,529,1.513,6,2016,1,4,Poco
0.000,0,0.000,0.000,0,26.571,0,2016,1,5,Nada
1.000,5000,38.182,0.033,63,26.571,2,2016,2,6,Nada
0.000,0,0.000,0.000,0,22.500,0,2016,2,7,Nada
1.000,5000,38.182,0.034,65,1.513,2,2016,2,8,Poco
0.000,0,0.000,0.000,0,43.500,0,2016,2,9,Nada
1.000,15000,38.182,0.109,625,1.513,6,2016,3,10,Poco
1.000,5000,38.182,0.032,61,19.500,2,2016,3,11,Nada
1.500,7500,38.182,0.041,118,27.750,3,2016,3,12,Nada
1.000,2500,38.182,0.014,14,19.364,1,2016,3,13,Nada
1.000,2500,38.182,0.014,14,35.000,1,2016,4,14,Nada
1.000,2500,38.182,0.015,14,41.400,1,2016,4,15,Nada
1.000,7500,38.182,0.045,129,1.513,3,2016,4,16,Poco
1.500,7500,38.182,0.047,135,39.000,3,2016,4,17,Nada
0.000,0,0.000,0.000,0,26.571,0,2016,5,18,Nada
1.000,2500,38.182,0.016,16,31.000,1,2016,5,19,Nada
1.500,7500,38.182,0.050,143,45.750,3,2016,5,20,Nada
1.000,5000,38.182,0.034,66,44.250,2,2016,5,21,Nada
1.000,10000,38.182,0.073,278,28.500,4,2016,5,22,Nada
1.500,15000,38.182,0.120,687,17.667,6,2016,6,23,Nada
1.000,2500,38.182,0.022,21,11.750,1,2016,6,24,Nada
0.000,0,0.000,0.000,0,12.545,0,2016,6,25,Nada
1.000,5000,38.182,0.029,56,19.714,2,2016,6,26,Nada
1.000,5000,38.182,0.022,43,1.513,2,2016,7,27,Poco
0.000,0,0.000,0.000,0,66.000,0,2016,7,28,Nada
0.000,0,0.000,0.000,0,66.750,0,2016,7,29,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,7,30,Nada
1.000,5000,38.182,0.023,43,1.513,2,2016,7,31,Poco
1.000,5000,38.182,0.023,44,1.513,2,2016,8,32,Poco
1.000,5000,38.182,0.024,45,63.750,2,2016,8,33,Nada
0.000,0,0.000,0.000,0,41.500,0,2016,8,34,Nada
1.000,2500,38.182,0.012,12,62.250,1,2016,8,35,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,9,36,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,9,37,Nada
1.000,2500,38.182,0.012,12,1.513,1,2016,9,38,Poco
1.000,5000,38.182,0.025,48,1.513,2,2016,9,39,Poco
