KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.750,77000,26.997,0.029,603,7.577,14,2013,12,49,Nada
4.333,143000,26.997,0.056,2168,9.520,26,2013,12,50,Nada
6.105,638000,26.997,0.296,50970,14.063,116,2013,12,51,Nada
8.040,1105500,26.997,0.861,256914,6.423,201,2013,12,52,Nada
8.500,561000,26.997,1.244,188395,1.163,102,2013,12,53,Poco
7.182,434500,26.997,0.271,31791,0.222,79,2014,1,1,Medio
7.966,1270500,26.997,0.259,88876,4.335,231,2014,1,2,Poco
8.100,445500,26.997,0.068,8183,8.964,81,2014,1,3,Nada
6.250,412500,26.997,0.067,7508,8.824,75,2014,1,4,Nada
6.950,764500,26.997,0.138,28532,8.333,139,2014,1,5,Nada
8.263,863500,26.997,0.183,42682,9.519,157,2014,2,6,Nada
7.227,874500,26.997,0.227,53665,6.299,159,2014,2,7,Nada
6.278,621500,26.997,0.201,33647,4.088,113,2014,2,8,Nada
4.500,247500,26.997,0.093,6206,3.545,45,2014,2,9,Nada
5.826,737000,26.997,0.339,67499,4.372,134,2014,3,10,Nada
5.000,302500,26.997,0.183,14947,3.370,55,2014,3,11,Nada
6.000,363000,26.997,0.275,26950,3.500,66,2014,3,12,Nada
3.600,99000,26.758,0.035,935,2.435,18,2014,3,13,Poco
5.800,159500,26.690,0.036,1546,17.547,29,2014,3,14,Nada
10.200,280500,26.690,0.067,5034,20.814,51,2014,4,15,Nada
6.111,302500,26.690,0.078,6294,22.439,55,2014,4,16,Nada
3.000,214500,26.690,0.059,3391,15.067,39,2014,4,17,Nada
4.875,214500,26.690,0.065,3749,13.221,39,2014,4,18,Nada
6.100,335500,26.690,0.117,10474,12.451,61,2014,5,19,Nada
4.286,165000,26.690,0.063,2776,10.597,30,2014,5,20,Nada
4.875,214500,26.690,0.088,5057,10.638,39,2014,5,21,Nada
4.667,77000,26.690,0.034,693,9.738,14,2014,5,22,Nada
2.667,44000,26.690,0.020,233,14.747,8,2014,6,23,Nada
8.333,275000,26.690,0.133,9786,19.672,50,2014,6,24,Nada
5.111,253000,26.690,0.141,9499,14.583,46,2014,6,25,Nada
3.667,121000,26.690,0.075,2425,8.769,22,2014,6,26,Nada
6.400,176000,26.690,0.120,5651,7.169,32,2014,6,27,Nada
5.786,445500,26.690,0.387,45972,7.500,81,2014,7,28,Nada
5.625,247500,24.038,0.110,6522,3.756,45,2014,7,29,Nada
4.667,77000,18.733,0.022,313,12.380,14,2014,7,30,Nada
4.417,291500,18.733,0.087,4733,13.671,53,2014,7,31,Nada
5.500,302500,18.733,0.099,5590,15.670,55,2014,8,32,Nada
6.182,748000,18.733,0.294,41248,13.033,136,2014,8,33,Nada
3.636,220000,18.733,0.123,5057,4.844,40,2014,8,34,Nada
5.222,258500,18.733,0.200,9705,3.351,47,2014,8,35,Nada
5.571,214500,18.733,0.204,8183,2.839,39,2014,8,36,Nada
5.900,324500,18.733,0.068,4158,4.095,59,2014,9,37,Nada
4.000,110000,18.733,0.013,267,32.131,20,2014,9,38,Nada
8.700,478500,18.733,0.058,5236,38.975,87,2014,9,39,Nada
6.733,555500,18.733,0.072,7531,26.133,101,2014,9,40,Nada
