KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
7.896,2463500,23.077,4.459,2534841,1.032,379,2013,12,52,Medio
8.220,2190500,23.077,1.189,600894,2.554,337,2014,1,3,Medio
6.000,390000,23.077,0.706,63529,0.468,60,2014,1,4,Medio
0.000,0,0.000,0.000,0,0.272,0,2014,1,5,Nada
0.000,0,0.000,0.000,0,0.416,0,2014,2,6,Nada
0.000,0,0.000,0.000,0,2.750,0,2014,2,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,8,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,9,Nada
9.280,1624000,24.242,0.625,246193,1.513,232,2014,3,10,Poco
4.897,994000,24.242,0.772,185966,3.297,142,2014,3,11,Nada
4.111,259000,24.242,0.111,6945,0.906,37,2014,3,12,Medio
9.900,693000,24.242,0.195,32837,4.058,99,2014,3,13,Nada
3.600,504000,24.242,0.171,20896,4.932,72,2014,3,14,Nada
2.444,308000,24.242,0.121,9050,5.553,44,2014,4,15,Nada
4.833,406000,24.242,0.186,18297,4.758,58,2014,4,16,Nada
2.875,322000,24.242,0.177,13811,4.879,46,2014,4,17,Nada
5.000,490000,24.242,0.158,18813,4.804,70,2014,4,18,Nada
2.957,476000,24.242,0.111,12801,11.155,68,2014,5,19,Nada
5.308,483000,24.242,0.127,14838,9.440,69,2014,5,20,Nada
3.000,84000,24.242,0.024,485,7.391,12,2014,5,21,Nada
3.636,280000,24.242,0.084,5680,10.027,40,2014,5,22,Nada
5.389,679000,24.242,0.237,38991,11.355,97,2014,6,23,Nada
3.286,322000,24.242,0.136,10624,7.268,46,2014,6,24,Nada
5.333,448000,24.242,0.226,24561,5.164,64,2014,6,25,Nada
3.500,294000,24.242,0.183,13015,3.638,42,2014,6,26,Nada
3.154,287000,24.242,0.218,15133,4.125,41,2014,6,27,Nada
2.846,259000,24.242,0.247,15539,3.429,37,2014,7,28,Nada
4.143,203000,24.242,0.249,12250,3.275,29,2014,7,29,Nada
3.182,245000,24.242,0.171,10165,2.860,35,2014,7,30,Poco
5.077,924000,24.242,0.548,122689,9.119,132,2014,7,31,Nada
3.714,546000,24.242,0.574,75914,2.679,78,2014,8,32,Poco
7.167,983000,22.855,0.607,136386,1.188,129,2014,8,33,Poco
6.913,1272000,22.112,0.640,179962,2.903,159,2014,8,34,Poco
4.500,576000,22.112,0.285,36246,1.385,72,2014,8,35,Nada
5.273,464000,22.112,0.188,19320,2.808,58,2014,8,36,Nada
4.464,1000000,22.112,0.315,69709,2.896,125,2014,9,37,Poco
2.471,336000,22.112,0.085,6329,6.047,42,2014,9,38,Nada
4.522,832000,22.112,0.248,45609,6.293,104,2014,9,39,Nada
4.053,616000,22.112,0.234,31927,4.063,77,2014,9,40,Nada
3.368,512000,25.457,0.104,13498,3.901,64,2014,10,41,Nada
4.156,1064000,27.746,0.151,44644,11.584,133,2014,10,42,Nada
5.571,1248000,27.746,0.212,73495,8.901,156,2014,10,43,Nada
4.769,992000,27.746,0.208,57361,5.584,124,2014,10,44,Nada
4.667,560000,27.746,0.141,21840,3.872,70,2014,11,45,Nada
4.045,712000,27.746,0.213,42012,3.969,89,2014,11,46,Nada
4.552,1056000,27.746,0.429,125571,3.965,132,2014,11,47,Nada
4.481,968000,27.746,0.667,179056,2.495,121,2014,11,48,Poco
6.147,1672000,27.746,1.064,493428,1.061,209,2014,11,49,Poco
6.514,1824000,27.746,1.443,730308,1.766,228,2014,12,50,Poco
4.143,1160000,27.746,0.321,103365,0.237,145,2014,12,51,Medio
6.240,1248000,27.746,0.200,69166,4.428,156,2014,12,52,Nada
5.833,840000,27.746,0.161,37621,3.987,105,2014,12,53,Nada
5.478,1008000,27.746,0.235,65685,4.419,126,2015,1,1,Nada
7.125,1368000,27.746,0.441,167284,3.682,171,2015,1,2,Nada
5.118,696000,15.775,0.323,35444,2.246,87,2015,1,3,Nada
5.083,976000,20.195,0.227,44778,1.859,122,2015,1,4,Poco
6.318,1112000,27.746,0.181,55951,6.600,139,2015,1,5,Nada
5.800,1392000,27.746,0.285,110170,6.009,174,2015,2,6,Nada
7.304,1344000,27.746,0.380,141579,3.607,168,2015,2,7,Nada
6.344,1624000,27.746,0.779,351138,2.258,203,2015,2,8,Poco
5.647,768000,27.746,0.416,88557,0.875,96,2015,2,9,Medio
5.938,760000,27.746,0.372,78406,1.946,95,2015,3,10,Poco
6.182,1088000,27.746,0.523,157906,1.584,136,2015,3,11,Poco
6.476,1088000,27.746,0.557,168260,2.862,136,2015,3,12,Poco
4.647,632000,27.746,0.579,101488,1.439,79,2015,3,13,Poco
4.833,696000,27.746,1.626,314035,0.829,87,2015,3,14,Medio
3.429,384000,27.746,0.212,22629,0.099,48,2015,4,15,Medio
3.200,384000,27.746,0.115,12235,6.196,48,2015,4,16,Nada
5.000,760000,27.746,0.274,57815,6.459,95,2015,4,17,Nada
4.094,1048000,27.746,0.561,163136,4.696,131,2015,4,18,Nada
3.273,288000,27.746,0.109,8717,1.839,36,2015,5,19,Poco
4.333,416000,27.746,0.112,12880,5.634,52,2015,5,20,Nada
3.294,448000,27.746,0.136,16896,6.027,56,2015,5,21,Nada
3.400,272000,27.746,0.093,6992,8.000,34,2015,5,22,Nada
6.118,832000,27.746,0.349,80565,7.394,104,2015,5,23,Nada
2.533,304000,27.746,0.167,14120,3.804,38,2015,6,24,Nada
3.200,256000,27.746,0.167,11838,3.545,32,2015,6,25,Nada
5.000,520000,27.746,0.453,65353,3.034,65,2015,6,26,Nada
6.417,616000,27.746,0.457,78104,2.467,77,2015,6,27,Poco
4.000,576000,27.746,0.379,60563,3.897,72,2015,7,28,Nada
3.250,312000,27.746,0.290,25102,2.159,39,2015,7,29,Poco
4.583,440000,27.746,0.206,25101,1.835,55,2015,7,30,Poco
5.176,1408000,27.746,0.529,206789,7.590,176,2015,7,31,Nada
2.889,624000,27.746,0.380,65716,2.722,78,2015,8,32,Poco
5.462,1136000,27.746,0.497,156496,1.612,142,2015,8,33,Poco
3.400,408000,27.746,0.134,15173,3.076,51,2015,8,34,Nada
5.778,1248000,27.746,0.560,193962,3.930,156,2015,8,35,Nada
3.929,440000,27.746,0.187,22800,1.736,55,2015,8,36,Poco
2.643,296000,27.746,0.100,8246,4.431,37,2015,9,37,Nada
