KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.170,275000,24.364,1.507,100959,1.140,55,2013,12,49,Poco
1.167,280000,24.364,2.667,181915,0.529,56,2013,12,50,Medio
1.267,190000,24.364,4.222,195451,0.358,38,2013,12,51,Medio
1.071,75000,24.364,1.111,20303,0.474,15,2013,12,53,Medio
1.156,185000,24.364,12.333,555897,0.196,37,2014,1,1,Medio
1.212,200000,24.364,0.556,27071,0.436,40,2014,1,3,Medio
1.341,275000,24.364,0.553,37035,2.683,55,2014,1,4,Poco
1.367,205000,24.364,0.536,26768,1.350,41,2014,1,5,Poco
1.138,165000,24.364,0.369,14822,1.787,33,2014,2,6,Poco
1.278,230000,24.364,0.613,34369,2.279,46,2014,2,7,Poco
1.351,250000,24.364,0.962,58566,1.300,50,2014,2,8,Poco
1.200,180000,24.364,0.610,26759,1.209,36,2014,2,9,Poco
1.250,225000,24.364,0.750,41114,1.500,45,2014,3,10,Poco
1.256,270000,24.364,1.049,68975,1.237,54,2014,3,11,Poco
1.364,225000,24.364,1.084,59441,1.089,45,2014,3,12,Poco
1.150,230000,24.364,1.000,56036,0.708,46,2014,3,13,Medio
1.296,175000,24.364,0.864,36846,1.200,35,2014,3,14,Poco
1.081,200000,24.364,1.212,59063,0.548,40,2014,4,15,Medio
1.132,215000,24.364,2.000,104764,1.066,43,2014,4,16,Poco
1.290,200000,24.364,1.333,64970,0.000,40,2014,4,17,Medio
1.212,200000,24.364,0.615,29986,1.463,40,2014,4,18,Poco
1.179,165000,24.364,0.420,16899,1.707,33,2014,5,19,Poco
1.207,175000,24.364,0.504,21472,2.310,35,2014,5,20,Poco
1.250,125000,24.364,0.633,19275,1.444,25,2014,5,21,Poco
1.208,145000,24.364,0.611,21568,0.871,29,2014,5,22,Medio
1.240,155000,24.364,0.400,15105,2.292,31,2014,6,23,Poco
1.125,135000,24.364,0.323,10635,3.071,27,2014,6,24,Nada
1.200,126000,27.965,0.353,12436,2.759,24,2014,6,25,Poco
1.333,242000,25.620,0.815,50519,2.049,44,2014,6,26,Poco
1.148,170500,23.967,0.466,19049,1.642,31,2014,6,27,Poco
1.038,148500,23.967,0.400,14236,2.455,27,2014,7,28,Poco
1.238,143000,23.967,0.634,21734,1.588,26,2014,7,29,Poco
1.125,99000,23.967,0.367,8716,1.000,18,2014,7,30,Poco
1.208,159500,23.967,0.360,13771,2.958,29,2014,7,31,Poco
1.382,258500,23.967,0.508,31480,3.740,47,2014,8,32,Nada
1.160,159500,23.967,0.365,13945,3.000,29,2014,8,33,Poco
1.286,99000,23.967,0.237,5620,1.857,18,2014,8,34,Poco
1.167,154000,23.967,0.318,11744,2.777,28,2014,8,35,Poco
1.261,159500,23.967,0.389,14880,3.560,29,2014,8,36,Nada
