KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
5.657,1287000,29.196,0.904,339719,1.152,198,2013,12,49,Poco
9.106,2782000,29.196,1.609,1306892,0.502,428,2013,12,50,Medio
5.250,1365000,29.196,0.314,125284,1.392,210,2013,12,51,Poco
7.371,3354000,29.196,0.503,492477,3.316,516,2013,12,52,Poco
13.200,2574000,29.196,0.426,319994,2.932,396,2013,12,53,Medio
8.238,1124500,29.196,0.268,87989,1.957,173,2014,1,1,Poco
4.614,1319500,29.196,0.453,174367,1.546,203,2014,1,2,Poco
4.615,780000,29.196,0.432,98300,1.313,120,2014,1,3,Poco
4.304,1566500,29.196,0.527,240922,1.319,241,2014,1,4,Poco
4.898,1560000,29.196,0.416,189444,3.707,240,2014,1,5,Nada
6.130,2151500,29.196,0.508,319136,2.281,331,2014,2,6,Medio
6.861,1605500,29.196,0.342,160247,3.126,247,2014,2,7,Nada
6.840,1111500,29.196,0.333,108065,2.197,171,2014,2,8,Poco
6.868,1696500,29.196,0.397,196616,1.714,261,2014,2,9,Poco
4.692,793000,29.196,0.148,34196,3.919,122,2014,3,10,Nada
7.931,1495000,29.196,0.354,154446,4.143,230,2014,3,11,Nada
7.727,1105000,29.196,0.378,121876,2.618,170,2014,3,12,Poco
4.333,760500,29.196,0.376,83531,2.098,117,2014,3,13,Poco
5.318,760500,29.196,0.581,128923,1.491,117,2014,3,14,Poco
5.897,1111500,29.196,0.407,131965,1.084,171,2014,4,15,Poco
3.292,513500,29.196,0.121,18068,5.148,79,2014,4,16,Nada
8.900,578500,29.196,0.156,26303,5.035,89,2014,4,17,Nada
5.359,1358500,29.196,0.495,196200,4.664,209,2014,4,18,Nada
3.625,565500,29.196,0.317,52327,2.531,87,2014,5,19,Poco
5.088,1124500,29.196,1.197,393059,1.800,173,2014,5,20,Poco
6.250,325000,29.196,0.127,12072,0.371,50,2014,5,21,Medio
5.200,507000,29.196,0.113,16757,7.045,78,2014,5,22,Nada
6.167,481000,29.196,0.121,16953,6.478,74,2014,6,23,Nada
6.167,481000,29.196,0.137,19280,8.554,74,2014,6,24,Nada
5.385,455000,29.196,0.150,19912,6.664,70,2014,6,25,Nada
7.182,513500,29.196,0.201,30175,5.945,79,2014,6,26,Nada
4.700,611000,29.196,0.307,54798,4.749,94,2014,6,27,Nada
6.800,442000,29.196,0.302,39000,3.198,68,2014,7,28,Nada
6.950,903500,29.196,0.289,76150,2.378,139,2014,7,29,Poco
3.889,227500,29.196,0.046,3081,7.694,35,2014,7,30,Nada
4.550,591500,29.196,0.132,22726,9.136,91,2014,7,31,Nada
4.727,1014000,29.196,0.275,81308,7.313,156,2014,8,32,Nada
5.647,624000,29.196,0.216,39302,5.213,96,2014,8,33,Nada
4.071,741000,29.196,0.386,83603,3.499,114,2014,8,34,Nada
7.118,786500,29.196,0.247,56761,1.557,121,2014,8,35,Poco
6.810,929500,29.196,0.199,54086,7.151,143,2014,8,36,Nada
8.667,1183000,29.196,0.335,115765,5.127,182,2014,9,37,Nada
5.500,1001000,29.196,0.424,123985,2.960,154,2014,9,38,Poco
6.579,812500,29.196,0.214,50817,1.791,125,2014,9,39,Poco
8.042,1254500,29.196,0.246,90106,5.733,193,2014,9,40,Nada
5.083,396500,29.196,0.093,10740,4.373,61,2014,10,41,Nada
7.647,1690000,29.196,0.595,293561,4.963,260,2014,10,42,Nada
4.654,786500,29.196,0.221,50841,1.442,121,2014,10,43,Poco
5.212,1118000,29.196,0.226,73872,5.742,172,2014,10,44,Nada
5.353,591500,29.196,0.145,25004,3.656,91,2014,11,45,Nada
5.474,676000,29.196,0.196,38655,4.555,104,2014,11,46,Nada
5.880,955500,28.184,0.192,51714,3.916,147,2014,11,47,Nada
5.207,981500,26.836,0.155,40729,9.228,151,2014,11,48,Nada
5.485,1176500,26.836,0.230,72658,6.724,181,2014,11,49,Nada
8.632,1066000,26.836,0.278,79517,4.209,164,2014,12,50,Nada
8.810,1202500,26.836,0.163,52575,3.073,185,2014,12,51,Nada
7.196,2385500,26.836,0.232,148744,9.979,367,2014,12,52,Poco
6.412,708500,26.836,0.082,15588,5.849,109,2014,12,53,Nada
4.438,461500,26.836,0.058,7163,5.732,71,2015,1,1,Nada
6.269,1059500,26.836,0.147,41733,6.537,163,2015,1,2,Nada
4.947,611000,26.836,0.096,15695,9.000,94,2015,1,3,Nada
4.667,546000,26.836,0.094,13783,8.552,84,2015,1,4,Nada
7.947,981500,26.836,0.190,50122,7.487,151,2015,1,5,Nada
9.111,1066000,26.836,0.251,71736,6.711,164,2015,2,6,Nada
11.143,2028000,26.836,0.819,445666,4.301,312,2015,2,7,Poco
6.200,604500,25.577,0.185,28558,0.909,93,2015,2,8,Medio
7.524,1027000,21.958,0.214,48280,4.308,158,2015,2,9,Nada
5.333,728000,21.958,0.186,29691,3.512,112,2015,3,10,Nada
4.600,598000,21.958,0.184,24113,4.521,92,2015,3,11,Nada
5.813,604500,21.958,0.228,30256,3.771,93,2015,3,12,Nada
6.214,565500,21.958,0.128,15945,3.646,87,2015,3,13,Nada
6.947,858000,21.958,0.142,26798,10.963,132,2015,3,14,Nada
5.867,572000,21.958,0.108,13512,8.288,88,2015,4,15,Nada
9.917,773500,21.958,0.182,30881,7.564,119,2015,4,16,Nada
7.563,786500,21.958,0.255,44039,4.735,121,2015,4,17,Nada
5.077,429000,21.958,0.173,16318,3.787,66,2015,4,18,Nada
5.286,240500,21.958,0.112,5930,3.412,37,2015,5,19,Nada
5.455,390000,21.958,0.214,18285,4.165,60,2015,5,20,Nada
6.385,539500,21.958,0.146,17265,4.620,83,2015,5,21,Nada
6.333,247000,21.958,0.044,2372,14.800,38,2015,5,22,Nada
4.533,442000,21.958,0.083,8088,14.088,68,2015,5,23,Nada
5.786,526500,21.958,0.109,12629,12.413,81,2015,6,24,Nada
6.000,312000,21.958,0.071,4857,11.246,48,2015,6,25,Nada
7.357,1339000,21.958,0.431,126711,9.944,206,2015,6,26,Nada
7.273,1040000,21.958,0.717,163848,2.713,160,2015,6,27,Poco
7.000,500500,21.958,0.505,55490,1.036,77,2015,7,28,Nada
10.200,1326000,21.958,2.519,733301,1.097,204,2015,7,29,Poco
14.323,2886000,21.958,1.714,1086358,3.019,444,2015,7,31,Poco
7.074,1241500,21.958,0.633,172698,0.131,191,2015,8,32,Medio
5.000,1007500,21.958,0.340,75280,2.041,155,2015,8,33,Poco
7.824,864500,21.958,0.478,90654,1.310,133,2015,8,34,Poco
6.688,1391000,21.958,0.460,140566,1.328,214,2015,8,35,Poco
6.348,949000,21.958,0.226,47169,4.291,146,2015,8,36,Nada
7.667,598000,21.958,0.175,22967,3.481,92,2015,9,37,Nada
5.933,1157000,21.958,0.455,115657,3.186,178,2015,9,38,Nada
7.636,1638000,21.958,0.470,169100,2.178,252,2015,9,39,Poco
6.625,1378000,21.958,0.319,96607,4.425,212,2015,9,40,Nada
6.429,1170000,21.958,0.385,98811,2.607,180,2015,10,41,Poco
6.963,1222000,21.958,0.662,177625,1.761,188,2015,10,42,Poco
6.605,1631500,21.958,0.591,211825,0.983,251,2015,10,43,Medio
6.000,1209000,21.958,0.343,91103,3.194,186,2015,10,44,Nada
8.516,1716000,21.958,0.412,155188,2.040,264,2015,11,45,Poco
5.308,897000,21.958,0.175,34516,3.668,138,2015,11,46,Nada
6.385,539500,21.958,0.123,14534,3.663,83,2015,11,47,Nada
5.619,767000,21.958,0.202,34059,3.928,118,2015,11,48,Nada
5.918,1885000,21.958,0.700,289936,4.708,290,2015,11,49,Poco
7.143,1950000,21.958,0.583,249426,1.809,300,2015,12,50,Medio
5.375,1118000,21.958,0.265,65161,3.110,172,2015,12,51,Nada
7.885,2665000,21.958,0.572,334623,2.213,410,2015,12,52,Medio
10.780,3503500,21.958,0.895,688220,2.966,539,2015,12,53,Poco
7.571,1033500,21.958,0.627,142339,0.891,159,2016,1,53,Medio
5.021,1534000,21.958,0.567,191090,0.471,236,2016,1,1,Medio
7.508,2879500,21.958,1.214,767400,2.113,443,2016,1,2,Medio
9.733,949000,21.958,0.407,84746,0.258,146,2016,1,3,Medio
7.586,1430000,22.690,0.094,30558,2.349,220,2016,1,4,Poco
6.297,1433000,24.615,0.060,21006,14.930,233,2016,1,5,Nada
6.848,2712000,22.727,0.127,78246,19.027,452,2016,2,6,Nada
6.771,1950000,22.727,0.103,45588,11.012,325,2016,2,7,Nada
6.647,1356000,22.727,0.078,24121,8.902,226,2016,2,8,Nada
6.552,1140000,22.727,0.071,18327,8.309,190,2016,2,9,Nada
5.333,864000,22.727,0.057,11212,10.502,144,2016,3,10,Nada
5.886,1236000,22.727,0.088,24656,13.125,206,2016,3,11,Nada
7.875,1512000,22.727,0.119,40828,12.467,252,2016,3,12,Nada
5.963,966000,22.727,0.084,18405,9.957,161,2016,3,13,Nada
5.545,732000,22.727,0.068,11390,8.932,122,2016,4,14,Nada
6.625,1908000,22.727,0.202,87442,9.650,318,2016,4,15,Poco
4.800,864000,22.727,0.106,20776,7.153,144,2016,4,16,Nada
10.067,906000,22.727,0.124,25622,6.622,151,2016,4,17,Nada
7.619,960000,22.727,0.151,32995,5.569,160,2016,5,18,Nada
6.120,918000,22.727,0.170,35409,6.448,153,2016,5,19,Nada
5.313,510000,22.727,0.109,12591,5.334,85,2016,5,20,Nada
7.894,2662000,9.258,1.080,266120,5.578,521,2016,5,21,Nada
6.345,984000,11.554,0.493,56085,0.889,184,2016,5,22,Medio
5.769,525000,25.833,0.155,21038,1.978,75,2016,6,23,Poco
