KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
6.412,488500,20.766,0.377,38194,18.000,109,2013,12,49,Nada
3.667,247500,23.094,0.191,10896,5.643,55,2013,12,50,Nada
1.375,49500,18.586,0.021,190,6.145,11,2013,12,51,Nada
1.222,49500,23.737,0.015,181,12.480,11,2013,12,52,Nada
0.667,9000,31.131,0.003,8,27.390,2,2013,12,53,Nada
1.000,13500,31.131,0.005,20,79.750,3,2014,1,1,Nada
1.000,18000,20.727,0.008,30,111.188,4,2014,1,2,Nada
1.000,13500,23.737,0.009,29,131.000,3,2014,1,3,Nada
1.333,18000,16.655,0.018,54,78.300,4,2014,1,4,Nada
1.000,18000,16.655,0.008,25,50.727,4,2014,1,5,Nada
1.000,18000,16.655,0.007,22,211.091,4,2014,2,6,Nada
6.143,193500,16.655,0.180,5810,78.500,43,2014,2,7,Nada
3.941,301500,16.866,0.279,14167,9.588,67,2014,2,8,Nada
2.000,99000,24.410,0.036,878,8.368,22,2014,2,9,Nada
1.000,18000,23.737,0.005,23,20.295,4,2014,3,10,Nada
1.000,9000,23.737,0.004,8,19.387,2,2014,3,11,Nada
0.667,9000,23.737,0.003,6,49.393,2,2014,3,12,Nada
1.000,9000,23.737,0.002,5,352.125,2,2014,3,13,Nada
1.000,13500,23.737,0.005,15,386.500,3,2014,3,14,Nada
1.000,9000,23.737,0.003,6,201.429,2,2014,4,15,Nada
1.000,18000,23.737,0.006,24,384.857,4,2014,4,16,Nada
1.000,18000,18.264,0.006,20,182.667,4,2014,4,17,Nada
0.500,9000,12.792,0.002,2,236.400,2,2014,4,18,Nada
1.000,9000,12.792,0.002,2,369.000,2,2014,5,19,Nada
1.375,49500,12.792,0.022,142,358.500,11,2014,5,20,Nada
4.071,256500,14.520,0.809,30112,5.000,57,2014,5,21,Nada
3.625,130500,23.737,0.286,8851,4.971,29,2014,5,22,Nada
4.000,72000,23.737,0.081,1388,2.691,16,2014,6,23,Nada
1.500,40500,23.737,0.019,186,9.029,9,2014,6,24,Nada
1.000,9000,23.737,0.004,8,34.611,2,2014,6,25,Nada
0.000,0,0.000,0.000,0,54.778,0,2014,6,26,Nada
1.000,9000,23.737,0.002,4,331.636,2,2014,6,27,Nada
1.000,9000,23.737,0.004,8,553.500,2,2014,7,28,Nada
5.250,94500,23.737,0.109,2434,252.000,21,2014,7,29,Nada
3.857,121500,23.737,0.171,4944,6.120,27,2014,7,30,Nada
9.000,324000,23.737,0.063,4832,15.840,72,2014,7,31,Nada
1.000,13500,23.737,0.002,6,50.700,3,2014,8,32,Nada
0.000,0,0.000,0.000,0,37.088,0,2014,8,33,Nada
0.000,0,0.000,0.000,0,18.920,0,2014,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,35,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,36,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,9,37,Nada
6.500,117000,22.559,0.176,4637,1.513,26,2014,9,38,Nada
5.667,229500,22.559,0.026,1344,25.962,51,2014,9,39,Nada
4.769,279000,22.559,0.017,1066,144.273,62,2014,9,40,Nada
1.000,4500,22.559,0.000,0,78.065,1,2014,10,41,Nada
0.667,9000,22.559,0.001,2,60.500,2,2014,10,42,Nada
1.000,18000,22.559,0.002,8,98.815,4,2014,10,43,Nada
1.000,4500,22.559,0.001,1,851.571,1,2014,10,44,Nada
0.000,0,0.000,0.000,0,774.000,0,2014,11,45,Nada
1.000,9000,22.559,0.001,3,1002.600,2,2014,11,46,Nada
1.000,9000,22.559,0.001,3,1.513,2,2014,11,47,Poco
1.000,4500,22.559,0.001,1,1058.250,1,2014,11,48,Nada
0.000,0,0.000,0.000,0,676.800,0,2014,11,49,Nada
1.000,9000,22.559,0.003,5,1.513,2,2014,12,50,Poco
1.000,13500,25.421,0.001,3,1.513,3,2014,12,51,Poco
0.800,18000,31.145,0.001,4,3550.200,4,2014,12,52,Nada
0.000,0,0.000,0.000,0,1837.000,0,2014,12,53,Nada
1.000,9000,31.145,0.000,1,2189.571,2,2015,1,1,Nada
1.000,36000,31.145,0.002,19,2481.500,8,2015,1,2,Nada
0.000,0,0.000,0.000,0,1385.700,0,2015,1,3,Nada
0.500,9000,31.145,0.001,1,1200.300,2,2015,1,4,Nada
0.500,4500,31.145,0.000,0,1102.500,1,2015,1,5,Nada
1.000,4500,31.145,0.000,0,1.513,1,2015,2,6,Poco
1.000,9000,31.145,0.001,2,2244.000,2,2015,2,7,Nada
1.000,18000,31.145,0.001,8,2144.250,4,2015,2,8,Nada
1.000,9000,31.145,0.001,2,1130.571,2,2015,2,9,Nada
1.000,9000,31.145,0.001,2,951.750,2,2015,3,10,Nada
1.000,9000,31.145,0.001,3,854.625,2,2015,3,11,Nada
1.000,9000,31.145,0.001,3,1050.000,2,2015,3,12,Nada
1.000,13500,31.145,0.002,7,959.000,3,2015,3,13,Nada
0.500,4500,31.145,0.001,1,744.857,1,2015,3,14,Nada
1.000,4500,31.145,0.001,1,750.000,1,2015,4,15,Nada
0.000,0,0.000,0.000,0,811.800,0,2015,4,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,17,Nada
