KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
4.000,1200,42.975,0.018,9,61.636,4,2013,12,49,Nada
4.000,6000,42.975,0.094,243,47.571,20,2013,12,50,Nada
3.167,5700,42.975,0.099,242,22.444,19,2013,12,51,Nada
0.000,0,0.000,0.000,0,12.767,0,2013,12,52,Nada
2.500,1500,42.975,0.028,18,14.077,5,2013,12,53,Nada
1.000,300,42.975,0.006,1,22.250,1,2014,1,1,Nada
6.000,1800,42.975,0.038,30,88.500,6,2014,1,2,Nada
3.000,900,42.975,0.022,9,34.250,3,2014,1,3,Nada
1.000,300,42.975,0.007,1,40.200,1,2014,1,4,Nada
0.000,0,0.000,0.000,0,39.900,0,2014,1,5,Nada
3.000,900,42.975,0.023,9,99.750,3,2014,2,6,Nada
0.000,0,0.000,0.000,0,97.500,0,2014,2,7,Nada
8.000,2400,42.975,0.063,65,1.513,8,2014,2,8,Poco
3.500,2100,42.975,0.059,53,33.273,7,2014,2,9,Nada
4.250,10200,42.975,0.347,1521,23.000,34,2014,3,10,Nada
5.750,6900,42.975,0.331,981,4.959,23,2014,3,11,Nada
0.000,0,0.000,0.000,0,2.719,0,2014,3,12,Nada
5.000,7500,42.975,0.198,637,9.368,25,2014,3,13,Nada
5.667,5100,42.975,0.256,560,4.688,17,2014,3,14,Nada
5.000,1500,42.975,0.043,28,4.143,5,2014,4,15,Nada
4.778,12900,42.975,0.284,1573,11.043,43,2014,4,16,Nada
3.750,4500,42.975,0.122,237,6.000,15,2014,4,17,Nada
4.000,4800,42.975,0.150,308,5.476,16,2014,4,18,Nada
5.500,6600,42.975,0.250,709,4.014,22,2014,5,19,Nada
3.800,5700,42.975,0.281,690,4.358,19,2014,5,20,Nada
7.800,23400,43.020,0.987,9939,3.053,78,2014,5,21,Poco
4.429,18600,43.020,0.899,7190,2.521,62,2014,5,22,Medio
2.167,7800,43.020,1.040,3490,0.717,26,2014,6,23,Medio
2.429,5100,43.020,0.268,587,0.217,17,2014,6,24,Medio
3.167,5700,43.020,0.180,442,3.286,19,2014,6,25,Nada
5.000,3000,43.020,0.115,148,4.645,10,2014,6,26,Nada
8.667,7800,43.020,0.208,698,5.087,26,2014,6,27,Nada
7.000,2100,43.020,0.042,38,9.382,7,2014,7,28,Nada
3.000,5400,43.020,0.115,268,11.512,18,2014,7,29,Nada
3.000,2700,43.020,0.063,73,8.647,9,2014,7,30,Nada
5.750,6900,43.020,0.182,540,12.176,23,2014,7,31,Nada
3.000,2700,43.020,0.081,95,6.900,9,2014,8,32,Nada
16.500,9900,43.020,0.369,1570,7.756,33,2014,8,33,Nada
3.500,2100,43.020,0.101,91,3.369,7,2014,8,34,Nada
1.000,300,43.020,0.015,2,4.041,1,2014,8,35,Nada
0.000,0,0.000,0.000,0,4.756,0,2014,8,36,Nada
5.000,7500,43.020,0.145,468,69.375,25,2014,9,37,Nada
5.000,4500,43.020,0.098,190,18.462,15,2014,9,38,Nada
3.000,3600,43.020,0.088,136,10.875,12,2014,9,39,Nada
6.000,1800,43.020,0.048,37,7.442,6,2014,9,40,Nada
4.167,7500,43.020,0.226,730,11.182,25,2014,10,41,Nada
2.500,1500,43.020,0.052,34,6.837,5,2014,10,42,Nada
2.000,600,43.020,0.022,6,7.750,2,2014,10,43,Nada
3.500,2100,43.020,0.047,43,8.531,7,2014,10,44,Nada
4.333,7800,43.020,0.136,457,43.714,26,2014,11,45,Nada
10.000,9000,43.020,0.184,713,15.257,30,2014,11,46,Nada
2.000,1200,43.020,0.027,14,7.048,4,2014,11,47,Nada
3.000,4500,43.020,0.110,213,7.200,15,2014,11,48,Nada
3.750,4500,43.020,0.123,239,7.898,15,2014,11,49,Nada
3.667,3300,43.020,0.101,144,10.059,11,2014,12,50,Nada
6.500,3900,43.020,0.083,139,7.537,13,2014,12,51,Nada
5.333,4800,43.020,0.079,164,16.154,16,2014,12,52,Nada
2.000,600,43.020,0.010,3,14.550,2,2014,12,53,Nada
0.000,0,0.000,0.000,0,18.581,0,2015,1,1,Nada
4.667,4200,43.020,0.076,137,32.000,14,2015,1,2,Nada
4.727,15600,43.020,0.342,2296,33.375,52,2015,1,3,Nada
6.000,3600,43.020,0.100,155,5.727,12,2015,1,4,Nada
2.000,1800,43.020,0.054,42,4.385,6,2015,1,5,Nada
2.800,4200,43.020,0.139,250,4.629,14,2015,2,6,Nada
6.500,3900,43.020,0.146,245,8.813,13,2015,2,7,Nada
6.000,3600,43.020,0.154,238,7.636,12,2015,2,8,Nada
2.000,600,43.020,0.015,4,5.538,2,2015,2,9,Nada
4.000,2400,43.020,0.043,44,21.111,8,2015,3,10,Nada
3.000,1800,43.020,0.034,26,24.818,6,2015,3,11,Nada
6.000,5400,43.020,0.108,250,33.000,18,2015,3,12,Nada
3.000,900,43.020,0.019,7,14.813,3,2015,3,13,Nada
2.667,2400,43.020,0.053,55,17.222,8,2015,3,14,Nada
2.000,600,43.020,0.014,4,15.207,2,2015,4,15,Nada
0.000,0,0.000,0.000,0,33.462,0,2015,4,16,Nada
1.000,300,43.020,0.007,1,43.500,1,2015,4,17,Nada
3.000,900,43.020,0.021,8,1.513,3,2015,4,18,Poco
0.000,0,0.000,0.000,0,105.750,0,2015,5,19,Nada
0.000,0,0.000,0.000,0,105.750,0,2015,5,20,Nada
4.000,1200,43.020,0.029,15,1.513,4,2015,5,21,Poco
0.000,0,0.000,0.000,0,102.750,0,2015,5,22,Nada
0.000,0,0.000,0.000,0,102.750,0,2015,5,23,Nada
0.000,0,0.000,0.000,0,102.750,0,2015,6,24,Nada
2.000,600,43.020,0.015,4,1.513,2,2015,6,25,Poco
3.250,3900,40.692,0.069,109,1.513,13,2015,6,26,Poco
3.400,5100,40.692,0.073,151,48.400,17,2015,6,27,Nada
4.333,7800,40.692,0.123,389,21.094,26,2015,7,28,Nada
4.833,8700,40.692,0.157,556,10.661,29,2015,7,29,Nada
3.000,1800,40.692,0.036,26,7.083,6,2015,7,30,Nada
17.000,5100,40.692,0.109,227,8.066,17,2015,7,31,Nada
7.000,2100,40.692,0.049,42,8.481,7,2015,8,32,Nada
3.400,5100,40.692,0.089,184,14.000,17,2015,8,33,Nada
6.875,16500,40.692,0.255,1714,17.780,55,2015,8,34,Nada
6.000,5400,40.692,0.157,345,7.139,18,2015,8,35,Nada
9.000,2700,40.692,0.247,271,1.367,9,2015,8,36,Poco
4.000,4800,40.692,0.667,1302,1.171,16,2015,9,37,Poco
2.500,1500,40.692,0.370,226,1.116,5,2015,9,38,Poco
3.000,900,40.692,0.316,116,1.100,3,2015,9,39,Poco
5.000,3000,40.692,2.500,3052,1.000,10,2015,9,40,Poco
5.000,6000,32.313,0.325,631,3.238,20,2015,10,42,Nada
4.000,4800,32.313,0.340,528,2.063,16,2015,10,43,Poco
5.000,1500,32.313,0.137,66,1.360,5,2015,10,44,Nada
4.400,6600,32.313,0.259,552,2.488,22,2015,11,45,Poco
2.500,3000,32.313,0.076,74,9.488,10,2015,11,46,Nada
2.333,4200,32.313,0.118,160,10.216,14,2015,11,47,Nada
3.800,5700,32.313,0.185,341,7.304,19,2015,11,48,Nada
6.667,6000,32.313,0.241,467,6.488,20,2015,11,49,Nada
3.500,6300,32.313,0.336,684,4.132,21,2015,12,50,Nada
3.000,4500,32.313,0.337,490,2.600,15,2015,12,51,Poco
2.000,600,32.313,0.056,11,1.982,2,2015,12,52,Poco
6.000,1800,32.313,0.188,109,2.763,6,2015,12,53,Nada
0.000,0,0.000,0.000,0,3.783,0,2016,1,53,Nada
5.400,8100,32.313,0.199,522,55.875,27,2016,1,1,Nada
3.333,3000,32.313,0.085,83,11.091,10,2016,1,2,Nada
4.333,3900,32.313,0.123,155,9.081,13,2016,1,3,Nada
3.000,3600,32.313,0.129,150,5.940,12,2016,1,4,Nada
2.000,1800,32.313,0.071,42,7.457,6,2016,1,5,Nada
4.000,4800,32.313,0.219,340,7.839,16,2016,2,6,Nada
5.000,1500,32.313,0.080,39,5.735,5,2016,2,7,Nada
2.667,4800,32.313,0.308,477,6.667,16,2016,2,8,Nada
2.500,3000,32.313,0.256,249,3.568,10,2016,2,9,Nada
4.000,8400,32.313,0.354,962,3.290,28,2016,3,10,Nada
2.500,1500,32.313,0.041,20,6.889,5,2016,3,11,Nada
3.000,900,32.313,0.026,7,8.302,3,2016,3,12,Nada
1.500,900,32.313,0.026,8,9.667,3,2016,3,13,Nada
3.333,3000,32.313,0.093,90,30.818,10,2016,4,14,Nada
4.500,2700,32.313,0.091,80,19.313,9,2016,4,15,Nada
2.500,1500,32.313,0.055,26,12.818,5,2016,4,16,Nada
5.000,3000,32.313,0.119,115,11.125,10,2016,4,17,Nada
0.000,0,0.000,0.000,0,9.875,0,2016,5,18,Nada
5.000,1500,32.313,0.065,32,15.800,5,2016,5,19,Nada
7.000,4200,32.313,0.235,319,14.800,14,2016,5,20,Nada
5.500,6600,32.313,0.647,1380,7.105,22,2016,5,21,Nada
2.500,1500,32.313,0.244,118,1.683,5,2016,5,22,Poco
0.000,0,0.000,0.000,0,1.317,0,2016,6,23,Nada
3.500,2100,32.313,0.052,35,15.333,7,2016,6,24,Nada
3.250,3900,32.313,0.104,132,32.750,13,2016,6,25,Nada
2.750,3300,32.313,0.098,104,17.700,11,2016,6,26,Nada
5.167,9300,32.313,0.339,1018,10.355,31,2016,7,27,Nada
3.500,2100,32.313,0.104,71,4.145,7,2016,7,28,Nada
3.800,5700,32.313,0.392,722,3.551,19,2016,7,29,Nada
3.250,3900,32.313,0.400,504,2.053,13,2016,7,30,Nada
7.667,6900,32.313,1.586,3537,2.000,23,2016,7,31,Poco
4.000,3600,32.313,0.211,245,0.164,12,2016,8,32,Poco
3.000,6300,32.313,0.209,425,6.938,21,2016,8,33,Nada
5.000,3000,32.313,0.118,114,4.821,10,2016,8,34,Nada
5.667,5100,32.313,0.246,406,5.581,17,2016,8,35,Nada
3.000,900,32.313,0.053,15,3.625,3,2016,9,36,Nada
5.778,15600,32.313,1.793,9039,5.500,52,2016,9,37,Poco
6.333,5700,32.313,0.355,654,0.125,19,2016,9,38,Medio
0.000,0,0.000,0.000,0,4.216,0,2016,9,39,Nada
