KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,102500,36.818,0.617,23267,2.534,41,2013,12,49,Poco
1.048,55000,36.818,0.326,6600,1.179,22,2013,12,50,Poco
1.000,132500,36.818,0.564,27506,3.105,53,2013,12,51,Poco
1.130,65000,36.818,0.302,7235,2.560,26,2013,12,52,Poco
1.000,22500,36.818,0.131,1088,2.168,9,2013,12,53,Poco
1.000,12500,36.818,0.081,374,2.182,5,2014,1,1,Poco
1.118,47500,36.818,0.392,6851,4.425,19,2014,1,2,Nada
1.056,47500,36.792,0.427,7462,3.455,19,2014,1,3,Nada
1.000,45000,36.768,0.429,7091,3.558,18,2014,1,4,Nada
1.000,22500,36.768,0.202,1673,1.768,9,2014,1,5,Poco
1.000,65000,36.768,0.605,14451,3.652,26,2014,2,6,Nada
1.000,45000,36.768,0.486,8049,1.698,18,2014,2,7,Poco
0.900,22500,36.768,0.228,1885,2.491,9,2014,2,8,Nada
1.063,42500,36.768,0.642,10025,1.981,17,2014,2,9,Poco
1.000,32500,36.768,0.473,5649,1.227,13,2014,3,10,Poco
1.091,30000,36.768,0.387,4270,2.846,12,2014,3,11,Poco
1.000,20000,36.768,0.178,1307,1.786,8,2014,3,12,Poco
1.077,35000,36.768,0.243,3133,5.909,14,2014,3,13,Nada
1.133,42500,36.768,0.260,4056,4.412,17,2014,3,14,Nada
1.000,47500,36.768,0.266,4641,6.231,19,2014,4,15,Nada
1.056,47500,36.768,0.362,6321,3.720,19,2014,4,16,Nada
1.000,67500,36.768,0.915,22715,2.345,27,2014,4,17,Poco
1.171,102500,36.768,1.155,43526,0.738,41,2014,4,18,Medio
1.056,47500,36.768,0.418,7293,1.897,19,2014,5,19,Poco
1.087,62500,36.768,1.064,24447,1.241,25,2014,5,20,Poco
1.000,35000,34.953,0.700,8563,0.388,14,2014,5,21,Medio
1.000,22500,34.650,0.186,1447,1.500,9,2014,5,22,Poco
1.111,25000,34.650,0.159,1375,4.250,10,2014,6,23,Nada
1.100,27500,34.650,0.210,1997,5.273,11,2014,6,24,Nada
1.208,72500,34.650,0.892,22416,4.700,29,2014,6,25,Nada
1.000,37500,34.650,1.667,21656,1.080,15,2014,6,26,Poco
1.000,30000,34.650,0.235,2446,2.758,12,2014,7,28,Poco
1.000,50000,34.650,0.299,5172,3.000,20,2014,7,29,Poco
1.000,30000,34.650,0.145,1503,5.340,12,2014,7,30,Nada
1.000,37500,34.650,0.216,2804,5.250,15,2014,7,31,Nada
1.000,30000,34.650,0.136,1418,3.957,12,2014,8,32,Nada
1.000,45000,34.650,0.171,2673,8.769,18,2014,8,33,Nada
1.000,30000,34.650,0.133,1386,6.400,12,2014,8,34,Nada
1.000,17500,34.650,0.087,527,6.000,7,2014,8,35,Nada
