KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0.000,0,0.000,0.000,0,1.513,0,2013,12,49,Nada
1.000,7000,48.197,0.095,321,1.513,1,2013,12,50,Poco
1.000,7000,48.197,0.105,355,1.513,1,2013,12,51,Poco
1.000,7000,48.197,0.118,397,1.513,1,2013,12,52,Poco
1.000,7000,48.197,0.133,450,1.513,1,2013,12,53,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,1,1,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,1,2,Nada
1.000,7000,48.197,0.154,519,1.513,1,2014,1,3,Poco
1.000,7000,48.197,0.182,613,1.513,1,2014,1,4,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,1,5,Nada
1.000,7000,48.197,0.222,750,1.513,1,2014,2,6,Poco
1.000,7000,48.197,0.286,964,1.513,1,2014,2,7,Poco
1.000,7000,48.197,0.133,450,1.513,1,2014,2,8,Poco
1.000,7000,48.197,0.087,293,1.513,1,2014,2,9,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,3,10,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,11,Nada
1.000,7000,48.197,0.095,321,1.513,1,2014,3,12,Poco
1.000,7000,48.197,0.105,355,1.513,1,2014,3,13,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,3,14,Nada
1.000,7000,48.197,0.118,397,1.513,1,2014,4,15,Poco
1.000,14000,48.197,0.286,1928,1.513,2,2014,4,16,Medio
1.000,7000,48.197,0.182,613,1.513,1,2014,4,17,Poco
0.000,0,0.000,0.000,0,3.750,0,2014,4,18,Nada
1.000,7000,48.197,0.222,750,1.513,1,2014,5,19,Poco
1.000,7000,48.197,0.286,964,1.513,1,2014,5,20,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,5,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,5,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,23,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,24,Nada
1.000,14000,48.197,0.167,1125,1.513,2,2014,6,25,Medio
0.000,0,0.000,0.000,0,1.513,0,2014,6,26,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,6,27,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,28,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,29,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,30,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,31,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,32,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,33,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,34,Nada
1.000,7000,48.197,0.095,321,1.513,1,2014,8,35,Poco
1.000,7000,48.197,0.105,355,1.513,1,2014,8,36,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,9,37,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,9,38,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,9,39,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,9,40,Nada
1.000,7000,48.197,0.054,182,1.513,1,2014,10,41,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,10,42,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,43,Nada
1.000,7000,48.197,0.057,193,1.513,1,2014,10,44,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,11,45,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,46,Nada
1.000,7000,48.197,0.061,204,1.513,1,2014,11,47,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,11,48,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,49,Nada
1.000,14000,48.197,0.133,900,1.513,2,2014,12,50,Medio
0.000,0,0.000,0.000,0,1.513,0,2014,12,51,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,12,52,Nada
1.000,7000,48.197,0.074,250,1.513,1,2014,12,53,Poco
1.000,7000,48.197,0.080,270,1.513,1,2015,1,1,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,1,2,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,1,3,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,1,4,Nada
1.000,7000,48.197,0.087,293,1.513,1,2015,1,5,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,2,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,2,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,2,8,Nada
