KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0.000,0,0.000,0.000,0,7.500,0,2013,12,49,Nada
1.000,7500,26.984,0.105,213,1.513,1,2013,12,50,Poco
1.000,7500,26.984,0.118,238,1.513,1,2013,12,51,Poco
1.000,7500,26.984,0.133,270,1.513,1,2013,12,52,Poco
1.000,7500,26.984,0.154,311,1.513,1,2013,12,53,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,1,1,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,1,2,Nada
1.000,7500,26.984,0.057,116,1.513,1,2014,1,3,Poco
1.000,15000,26.984,0.125,506,1.513,2,2014,1,4,Poco
1.000,15000,26.984,0.143,578,1.513,2,2014,1,5,Poco
1.000,7500,26.984,0.054,109,7.800,1,2014,2,6,Nada
1.000,7500,26.984,0.043,86,14.400,1,2014,2,7,Nada
0.000,0,0.000,0.000,0,17.250,0,2014,2,8,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,9,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,10,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,11,Nada
1.000,7500,26.984,0.029,59,1.513,1,2014,3,12,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,3,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,14,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,4,15,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,4,16,Nada
1.000,7500,26.984,0.017,35,1.513,1,2014,4,17,Poco
1.000,15000,26.984,0.036,145,1.513,2,2014,4,18,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,5,19,Nada
1.000,22500,26.984,0.056,340,1.513,3,2014,5,20,Poco
1.000,7500,26.984,0.019,39,31.200,1,2014,5,21,Nada
0.000,0,0.000,0.000,0,38.250,0,2014,5,22,Nada
1.000,15000,26.984,0.040,162,38.250,2,2014,6,23,Nada
1.000,22500,26.984,0.063,383,1.513,3,2014,6,24,Poco
1.500,22500,26.984,0.067,409,27.600,3,2014,6,25,Nada
0.000,0,0.000,0.000,0,16.125,0,2014,6,26,Nada
0.000,0,0.000,0.000,0,21.500,0,2014,6,27,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,28,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,29,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,30,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,31,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,32,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,33,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,8,35,Nada
1.000,15000,26.984,0.080,324,1.513,2,2014,8,36,Poco
2.000,15000,26.984,0.087,352,1.513,2,2014,9,37,Poco
0.000,0,0.000,0.000,0,16.500,0,2014,9,38,Nada
0.000,0,0.000,0.000,0,16.500,0,2014,9,39,Nada
1.000,7500,26.984,0.047,94,1.513,1,2014,9,40,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,10,41,Nada
0.750,22500,26.984,0.154,934,1.513,3,2014,10,42,Poco
0.000,0,0.000,0.000,0,13.500,0,2014,10,43,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,44,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,45,Nada
1.000,7500,22.794,0.034,58,1.513,1,2014,11,46,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,11,47,Nada
1.000,7500,22.794,0.035,60,1.513,1,2014,11,48,Poco
1.000,7500,22.794,0.036,62,1.513,1,2014,11,49,Poco
1.000,7500,22.794,0.038,65,1.513,1,2014,12,50,Poco
1.000,7500,22.794,0.039,67,1.513,1,2014,12,51,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,12,52,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,12,53,Nada
1.000,7500,22.794,0.041,70,1.513,1,2015,1,1,Poco
1.000,7500,22.794,0.034,58,1.513,1,2015,1,2,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,1,3,Nada
2.000,15000,22.794,0.059,201,1.513,2,2015,1,4,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,1,5,Nada
1.000,7500,22.794,0.031,53,1.513,1,2015,2,6,Poco
1.000,7500,22.794,0.032,54,1.513,1,2015,2,7,Poco
1.000,15000,22.794,0.067,228,1.513,2,2015,2,8,Poco
0.000,0,0.000,0.000,0,21.750,0,2015,2,9,Nada
1.000,7500,22.794,0.035,60,1.513,1,2015,3,10,Poco
1.000,7500,22.794,0.036,62,1.513,1,2015,3,11,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,3,12,Nada
1.000,7500,22.794,0.038,65,1.513,1,2015,3,13,Poco
1.000,7500,22.794,0.039,67,1.513,1,2015,3,14,Poco
1.000,7500,22.794,0.041,70,1.513,1,2015,4,15,Poco
1.000,7500,22.794,0.043,73,1.513,1,2015,4,16,Poco
1.000,7500,22.794,0.044,76,1.513,1,2015,4,17,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,4,18,Nada
1.000,7500,22.794,0.047,80,1.513,1,2015,5,19,Poco
1.200,45000,22.794,0.333,3419,1.513,6,2015,5,20,Poco
0.000,0,0.000,0.000,0,6.429,0,2015,5,21,Nada
1.000,7500,22.794,0.069,118,6.429,1,2015,5,22,Nada
0.000,0,0.000,0.000,0,6.000,0,2015,5,23,Nada
1.000,7500,22.794,0.074,127,1.513,1,2015,6,24,Poco
1.000,7500,22.794,0.080,137,1.513,1,2015,6,25,Poco
1.000,7500,22.794,0.087,149,1.513,1,2015,6,26,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,6,27,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,28,Nada
1.286,67500,22.794,1.385,21303,1.513,9,2015,7,29,Medio
1.000,7500,22.794,0.133,228,0.667,1,2015,7,30,Medio
0.000,0,0.000,0.000,0,3.900,0,2015,7,31,Nada
0.000,0,0.000,0.000,0,3.900,0,2015,8,32,Nada
1.000,7500,16.444,0.077,95,1.513,1,2015,8,33,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,8,34,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,8,35,Nada
2.000,15000,16.444,0.167,411,1.513,2,2015,8,36,Poco
1.000,22500,16.444,0.316,1168,1.513,3,2015,9,37,Poco
0.000,0,0.000,0.000,0,4.800,0,2015,9,38,Nada
