KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
9.593,518000,21.087,0.550,60129,2.503,259,2013,12,49,Nada
7.881,662000,21.087,1.886,263285,1.541,331,2013,12,50,Nada
7.943,556000,21.087,5.451,639097,0.042,278,2013,12,51,Medio
9.889,1068000,21.087,8.215,1850191,0.318,534,2013,12,52,Medio
11.278,406000,21.087,10.684,914715,0.100,203,2013,12,53,Medio
11.000,638000,21.087,1.560,209863,0.491,319,2014,1,3,Poco
8.636,570000,21.087,2.000,240393,0.979,285,2014,1,4,Poco
7.714,108000,21.087,0.353,8038,0.000,54,2014,1,5,Poco
8.138,472000,21.087,1.255,124943,1.395,236,2014,2,6,Nada
5.000,140000,21.087,2.000,59044,0.365,70,2014,2,7,Poco
5.500,154000,21.087,0.240,7778,0.000,77,2014,2,8,Poco
8.308,432000,21.087,0.404,36779,5.037,216,2014,2,9,Nada
9.121,602000,21.087,0.583,73979,3.529,301,2014,3,10,Nada
9.500,608000,21.087,0.670,85850,3.061,304,2014,3,11,Nada
9.667,580000,21.087,1.847,225914,1.104,290,2014,3,12,Nada
9.091,200000,21.087,0.311,13098,0.040,100,2014,3,13,Poco
12.400,620000,21.087,0.650,84967,2.732,310,2014,3,14,Nada
10.435,480000,21.087,1.188,120259,1.380,240,2014,4,15,Nada
8.222,148000,21.087,1.644,51321,0.378,74,2014,4,16,Poco
9.000,72000,21.087,9.000,136645,0.038,36,2014,4,17,Medio
7.458,358000,21.087,0.447,33740,5.568,179,2014,5,19,Nada
10.955,482000,21.087,1.265,128584,2.528,241,2014,5,20,Nada
7.300,146000,21.087,0.186,5711,0.366,73,2014,5,21,Poco
10.400,312000,21.087,0.244,16062,4.363,156,2014,5,22,Nada
9.286,520000,21.087,0.603,66148,3.581,260,2014,6,23,Nada
8.846,230000,23.683,0.191,10380,1.847,115,2014,6,24,Nada
9.462,246000,28.030,0.146,10043,5.119,123,2014,6,25,Nada
5.455,120000,28.030,0.080,2680,4.717,60,2014,6,26,Nada
8.778,158000,28.030,0.116,5119,7.279,79,2014,6,27,Nada
13.960,698000,28.030,0.743,145436,7.374,349,2014,7,28,Nada
10.050,402000,28.030,1.033,116448,1.814,201,2014,7,29,Nada
13.292,638000,27.508,1.083,190100,0.448,319,2014,7,30,Poco
12.216,904000,27.083,1.680,411393,1.709,452,2014,7,31,Poco
10.565,486000,28.026,0.466,63468,0.133,243,2014,8,32,Poco
19.333,812000,28.030,0.509,115945,2.959,406,2014,8,33,Poco
11.750,940000,28.030,1.378,363161,1.619,470,2014,8,34,Poco
11.444,412000,28.030,4.682,540679,0.236,206,2014,8,35,Medio
13.630,1472000,27.558,1.115,452367,0.942,736,2014,9,37,Medio
15.761,1450000,27.083,1.349,529700,1.683,725,2014,9,38,Poco
10.915,1026000,27.469,0.459,129494,0.247,513,2014,9,39,Medio
