KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,3700,36.216,0.286,383,1.513,1,2013,12,49,Poco
1.000,3700,36.216,0.200,268,1.513,1,2013,12,50,Poco
1.000,11100,36.216,0.545,2193,1.513,3,2013,12,51,Poco
1.000,11100,36.216,1.200,4824,2.400,3,2013,12,52,Poco
1.000,7400,36.216,4.000,10720,0.429,2,2013,12,53,Medio
0.000,0,0.000,0.000,0,0.000,0,2014,1,2,Nada
1.000,14800,36.216,0.571,3063,4.200,4,2014,1,3,Nada
1.500,11100,36.216,0.545,2193,3.000,3,2014,1,4,Poco
1.000,3700,36.216,0.167,223,1.714,1,2014,1,5,Poco
1.000,11100,36.216,0.462,1855,3.000,3,2014,2,6,Poco
1.000,11100,36.216,0.857,3446,2.143,3,2014,2,7,Poco
0.000,0,0.000,0.000,0,0.857,0,2014,2,8,Nada
1.000,7400,36.216,0.250,670,4.500,2,2014,2,9,Nada
1.000,11100,36.216,0.545,2193,4.200,3,2014,3,10,Nada
1.000,3700,36.216,0.286,383,2.400,1,2014,3,11,Poco
0.000,0,0.000,0.000,0,1.500,0,2014,3,12,Nada
1.000,3700,36.216,0.154,206,5.250,1,2014,3,13,Nada
1.000,7400,36.216,0.400,1072,1.513,2,2014,3,14,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,4,15,Nada
1.500,11100,36.216,0.462,1855,1.513,3,2014,4,16,Poco
0.000,0,0.000,0.000,0,3.000,0,2014,4,17,Nada
1.000,11100,36.216,0.750,3015,1.513,3,2014,4,18,Poco
1.000,3700,36.216,0.500,670,1.500,1,2014,5,19,Poco
1.000,3700,36.216,2.000,2680,0.750,1,2014,5,20,Medio
1.000,3700,36.290,0.400,537,0.000,1,2014,5,21,Medio
0.000,0,0.000,0.000,0,1.513,0,2014,5,22,Nada
1.500,11100,36.290,0.857,3453,1.513,3,2014,6,23,Poco
1.000,3700,36.290,0.200,269,1.500,1,2014,6,24,Poco
1.000,7400,36.290,0.286,767,6.000,2,2014,6,25,Nada
1.000,3700,36.290,0.182,244,3.000,1,2014,6,26,Poco
1.000,3700,36.290,0.222,298,3.750,1,2014,6,27,Nada
0.000,0,0.000,0.000,0,3.000,0,2014,7,28,Nada
