KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.250,35000,32.468,2.500,28409,0.545,5,2013,12,49,Medio
0.923,84000,32.467,2.000,54544,0.450,12,2013,12,51,Medio
1.091,84000,32.466,1.333,36362,1.080,12,2013,12,52,Poco
1.200,42000,32.466,1.000,13636,0.844,6,2013,12,53,Medio
1.000,7000,32.466,0.400,909,0.300,1,2014,1,1,Medio
1.000,14000,32.466,2.000,9091,0.316,2,2014,1,2,Medio
1.000,35000,32.466,0.556,6313,0.000,5,2014,1,3,Medio
1.000,35000,32.466,0.227,2583,6.750,5,2014,1,4,Nada
1.000,35000,32.466,0.213,2418,6.500,5,2014,1,5,Nada
1.154,105000,32.466,0.769,26223,4.200,15,2014,2,6,Poco
1.000,77000,32.466,0.449,11224,2.160,11,2014,2,7,Poco
1.000,28000,32.466,0.105,957,3.000,4,2014,2,8,Poco
1.000,35000,32.467,0.118,1337,4.500,5,2014,2,9,Nada
1.250,35000,32.467,0.133,1515,6.000,5,2014,3,10,Nada
1.000,28000,32.467,0.121,1102,7.500,4,2014,3,11,Nada
1.000,56000,32.467,0.296,5387,6.643,8,2014,3,12,Nada
1.000,56000,32.467,0.432,7862,4.059,8,2014,3,13,Nada
1.000,28000,32.467,0.333,3030,2.100,4,2014,3,14,Poco
1.000,49000,32.467,0.560,8909,1.500,7,2014,4,15,Poco
1.000,49000,32.467,0.341,5432,2.368,7,2014,4,16,Poco
1.000,21000,32.467,0.122,835,4.333,3,2014,4,17,Nada
1.000,28000,32.467,0.148,1347,4.059,4,2014,4,18,Nada
1.000,14500,34.795,0.067,336,6.643,2,2014,5,19,Nada
1.250,37500,36.969,0.189,2616,9.667,5,2014,5,20,Nada
1.000,45000,34.006,0.200,3061,6.545,6,2014,5,21,Nada
1.000,15000,32.525,0.057,279,8.308,2,2014,5,22,Nada
1.000,52500,32.525,0.230,3919,7.846,7,2014,6,23,Nada
1.000,37500,32.525,0.204,2489,5.400,5,2014,6,24,Nada
1.000,37500,32.525,0.256,3127,4.714,5,2014,6,25,Nada
1.000,37500,32.525,0.345,4206,3.000,5,2014,6,26,Poco
1.000,7500,32.525,0.049,119,2.400,1,2014,6,27,Poco
1.000,30000,32.525,0.148,1446,7.909,4,2014,7,28,Nada
1.000,37500,32.525,0.227,2772,7.500,5,2014,7,29,Nada
1.000,22500,32.525,0.171,1255,5.700,3,2014,7,30,Nada
1.000,30000,32.525,0.286,2788,4.000,4,2014,7,31,Nada
1.000,22500,32.525,0.286,2091,3.000,3,2014,8,32,Poco
1.000,15000,32.525,0.250,1220,2.700,2,2014,8,33,Poco
1.000,30000,32.524,0.364,3548,2.333,4,2014,8,34,Poco
1.000,45000,32.524,0.500,7318,5.000,6,2014,8,35,Nada
0.833,37500,32.524,0.769,9382,2.250,5,2014,8,36,Poco
1.000,37500,32.524,0.476,5808,0.800,5,2014,9,37,Medio
1.000,22500,32.525,0.194,1416,3.188,3,2014,9,38,Nada
1.000,22500,32.524,0.122,896,3.231,3,2014,9,39,Nada
1.000,15000,32.524,0.059,287,9.545,2,2014,9,40,Nada
1.000,22500,32.524,0.095,697,12.375,3,2014,10,41,Nada
1.000,15000,32.524,0.069,336,11.250,2,2014,10,42,Nada
1.000,67500,32.524,0.383,8408,12.000,9,2014,10,43,Nada
1.000,37500,32.524,0.222,2710,4.071,5,2014,10,44,Nada
1.100,82500,32.524,0.537,14398,4.875,11,2014,11,45,Nada
1.000,22500,32.524,0.222,1626,1.800,3,2014,11,46,Poco
1.000,45000,32.524,0.333,4879,1.895,6,2014,11,47,Poco
1.000,37500,32.525,0.233,2836,3.600,5,2014,11,48,Nada
1.000,52500,32.525,0.452,7711,4.071,7,2014,11,49,Nada
1.000,97500,32.525,0.897,28431,2.000,13,2014,12,50,Medio
1.000,60000,32.525,0.615,12009,2.040,8,2014,12,51,Poco
1.000,67500,32.524,0.462,10133,0.964,9,2014,12,52,Medio
1.000,7500,32.524,0.034,83,3.000,1,2014,12,53,Poco
1.000,22500,32.524,0.109,798,4.833,3,2015,1,1,Nada
1.000,60000,32.524,0.364,7096,6.000,8,2015,1,2,Nada
1.000,7500,32.524,0.057,139,4.500,1,2015,1,3,Nada
1.111,75000,32.524,0.833,20328,4.250,10,2015,1,4,Nada
1.091,90000,32.524,0.923,27020,1.105,12,2015,1,5,Medio
1.100,82500,32.524,0.489,13118,2.478,11,2015,2,6,Poco
1.333,90000,32.525,0.615,18014,2.364,12,2015,2,7,Medio
1.286,67500,32.525,0.514,11291,1.114,9,2015,2,8,Poco
1.000,37500,32.525,0.256,3127,2.063,5,2015,2,9,Poco
1.000,60000,32.525,0.364,7096,1.962,8,2015,3,10,Poco
1.000,60000,32.525,0.348,6788,3.682,8,2015,3,11,Nada
1.000,45000,32.525,0.375,5489,2.714,6,2015,3,12,Poco
1.000,15000,32.525,0.167,813,1.773,2,2015,3,13,Poco
1.000,60000,32.525,0.500,9757,2.063,8,2015,3,14,Poco
1.000,30000,32.525,0.211,2054,3.938,4,2015,4,15,Nada
1.000,37500,32.525,0.345,4206,3.643,5,2015,4,16,Nada
1.500,22500,32.525,0.286,2091,2.118,3,2015,4,17,Poco
1.000,15000,32.525,0.250,1220,2.250,2,2015,4,18,Poco
1.000,15000,32.524,0.111,542,2.100,2,2015,5,19,Poco
1.000,15000,32.524,0.073,355,12.429,2,2015,5,20,Nada
1.000,7500,32.524,0.039,96,13.000,1,2015,5,21,Nada
1.000,37500,32.524,0.145,1768,15.000,5,2015,5,22,Nada
1.250,37500,32.524,0.120,1469,16.500,5,2015,5,23,Nada
1.000,22500,32.524,0.080,585,10.636,3,2015,6,24,Nada
1.000,15000,32.524,0.057,279,8.308,2,2015,6,25,Nada
1.000,22500,32.524,0.092,676,10.200,3,2015,6,26,Nada
0.000,0,0.000,0.000,0,11.625,0,2015,6,27,Nada
1.000,22500,32.524,0.102,744,18.600,3,2015,7,28,Nada
1.000,30000,32.524,0.154,1501,14.000,4,2015,7,29,Nada
1.000,60000,32.524,0.400,7806,10.286,8,2015,7,30,Nada
1.000,30000,32.524,0.286,2788,3.200,4,2015,7,31,Nada
1.000,30000,32.524,0.400,3903,2.250,4,2015,8,32,Poco
1.000,22500,32.524,0.158,1155,1.500,3,2015,8,33,Poco
1.000,30000,32.525,0.143,1394,8.182,4,2015,8,34,Nada
1.000,45000,32.525,0.255,3737,7.091,6,2015,8,35,Nada
0.833,37500,32.525,0.182,2218,4.846,5,2015,8,36,Nada
1.000,45000,32.525,0.194,2833,6.800,6,2015,9,37,Nada
1.000,45000,32.525,0.240,3513,4.941,6,2015,9,38,Nada
1.000,30000,32.525,0.200,1951,3.882,4,2015,9,39,Nada
1.000,37500,32.525,0.270,3296,3.375,5,2015,9,40,Nada
1.200,45000,32.525,0.375,5489,3.800,6,2015,10,41,Nada
1.000,37500,32.525,0.476,5808,2.600,5,2015,10,42,Poco
1.250,37500,32.525,0.909,11088,1.500,5,2015,10,43,Poco
1.000,22500,32.525,0.286,2091,0.563,3,2015,10,44,Medio
0.000,0,0.000,0.000,0,4.154,0,2015,11,45,Nada
1.000,30000,27.678,0.182,1510,6.750,4,2015,11,46,Nada
1.000,45000,27.678,0.261,3249,11.143,6,2015,11,47,Nada
1.000,37500,27.678,0.286,2965,6.000,5,2015,11,48,Nada
1.000,60000,27.678,0.471,7815,3.000,8,2015,11,49,Poco
1.000,45000,27.678,0.375,4671,3.000,6,2015,12,50,Poco
1.000,15000,27.678,0.074,308,2.053,2,2015,12,51,Poco
1.000,22500,27.678,0.076,473,7.688,3,2015,12,52,Nada
1.000,67500,27.678,0.269,5019,10.364,9,2015,12,53,Nada
1.000,7500,27.678,0.035,73,6.214,1,2016,1,53,Nada
1.000,67500,27.678,0.383,7155,6.462,9,2016,1,1,Nada
1.000,60000,27.678,0.296,4920,3.000,8,2016,1,2,Poco
1.000,75000,27.678,0.333,6919,5.833,10,2016,1,3,Nada
1.000,45000,27.678,0.194,2411,2.778,6,2016,1,4,Poco
