KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.155,246000,24.394,2.187,131220,0.708,82,2013,12,49,Medio
1.125,324000,24.370,0.659,51997,1.164,108,2013,12,51,Medio
1.070,366000,24.242,0.819,72649,2.000,122,2013,12,52,Medio
1.102,162000,24.242,0.885,34766,0.744,54,2013,12,53,Medio
1.143,144000,24.242,2.824,98567,0.359,48,2014,1,1,Medio
1.116,288000,24.394,1.352,94992,0.266,96,2014,1,3,Medio
1.071,270000,24.394,0.703,46310,1.441,90,2014,1,4,Poco
1.155,246000,24.394,0.577,34653,1.339,82,2014,1,5,Poco
1.098,336000,24.394,1.179,96631,1.690,112,2014,2,6,Medio
1.077,294000,24.394,1.089,78093,0.412,98,2014,2,7,Medio
1.091,288000,24.394,0.671,47164,1.449,96,2014,2,8,Poco
1.125,243000,24.394,0.524,31077,1.422,81,2014,2,9,Poco
1.125,297000,24.394,0.865,62642,1.789,99,2014,3,10,Poco
1.138,273000,24.394,0.963,64129,0.707,91,2014,3,11,Medio
1.062,258000,24.394,0.811,51062,1.373,86,2014,3,12,Poco
1.068,234000,24.394,0.622,35477,0.957,78,2014,3,13,Medio
1.075,300000,24.394,0.877,64195,1.918,100,2014,3,14,Poco
1.053,237000,24.394,0.786,45446,0.739,79,2014,4,15,Medio
1.065,246000,24.394,0.566,33936,1.588,82,2014,4,16,Poco
1.053,240000,24.394,0.486,28472,1.770,80,2014,4,17,Poco
1.095,312000,24.394,0.849,64615,2.178,104,2014,4,18,Poco
1.096,240000,24.394,0.762,44606,0.789,80,2014,5,19,Medio
1.099,267000,24.394,0.932,60699,1.591,89,2014,5,20,Poco
1.043,216000,24.394,1.108,58365,0.560,72,2014,5,21,Medio
1.014,222000,24.394,0.804,43559,0.983,74,2014,5,22,Medio
1.101,261000,24.394,1.415,90067,1.340,87,2014,6,23,Poco
1.060,264000,24.394,1.796,115657,0.232,88,2014,6,24,Medio
1.123,219000,24.394,0.781,41710,0.964,73,2014,6,25,Medio
1.120,252000,24.394,0.730,44902,1.294,84,2014,6,26,Poco
1.055,288000,24.394,0.914,64233,1.506,96,2014,6,27,Poco
1.145,237000,24.394,1.663,96153,1.032,79,2014,7,28,Poco
1.106,219000,24.394,18.250,974965,0.093,73,2014,7,29,Medio
1.110,273000,24.394,0.708,47161,1.668,91,2014,7,31,Poco
1.120,252000,24.394,0.491,30197,1.698,84,2014,8,32,Poco
1.134,228000,24.394,0.444,24719,2.549,76,2014,8,33,Poco
1.092,213000,24.394,0.557,28934,1.590,71,2014,8,34,Poco
1.125,216000,24.394,0.621,32705,1.584,72,2014,8,35,Poco
1.129,210000,24.394,0.700,35859,1.507,70,2014,8,36,Poco
1.052,243000,24.394,1.019,60396,1.268,81,2014,9,37,Poco
1.060,213000,24.394,0.845,43918,0.928,71,2014,9,38,Medio
1.059,216000,24.394,0.505,26623,1.338,72,2014,9,39,Poco
1.062,258000,24.394,0.446,28044,2.491,86,2014,9,40,Poco
1.043,216000,24.394,0.439,23133,2.620,72,2014,10,41,Poco
1.183,252000,24.394,0.724,44515,1.670,84,2014,10,42,Poco
1.050,318000,24.394,1.301,100892,1.289,106,2014,10,43,Poco
