KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.147,312000,22.500,0.987,69311,1.487,39,2013,12,49,Poco
1.000,264000,22.500,0.759,45062,0.541,33,2013,12,50,Medio
1.098,448000,22.472,0.629,63345,2.010,56,2013,12,51,Poco
1.179,632000,22.386,1.105,156323,2.602,79,2013,12,52,Poco
1.190,200000,22.386,1.282,57401,0.571,25,2013,12,53,Medio
1.120,224000,22.386,8.000,401164,0.131,28,2014,1,1,Medio
1.140,392000,22.500,4.083,360150,0.667,49,2014,1,3,Medio
1.182,331500,21.925,0.479,34780,1.642,39,2014,1,5,Poco
1.083,331500,21.925,0.624,45353,1.864,39,2014,2,6,Poco
1.122,467500,21.925,0.991,101577,1.057,55,2014,2,7,Poco
1.357,323000,21.925,0.514,36366,1.534,38,2014,2,8,Poco
1.034,255000,21.925,0.375,20966,1.818,30,2014,2,9,Poco
1.258,331500,21.925,0.645,46853,1.951,39,2014,3,10,Poco
1.182,221000,21.925,0.491,23770,1.150,26,2014,3,11,Poco
1.059,153000,21.925,0.321,10782,2.053,18,2014,3,12,Poco
1.222,280500,21.925,0.504,30985,1.699,33,2014,3,13,Poco
1.172,289000,21.925,0.507,32155,3.273,34,2014,3,14,Nada
1.217,238000,21.925,0.424,22138,1.765,28,2014,4,15,Poco
1.162,365500,21.925,0.711,56956,2.589,43,2014,4,16,Poco
0.957,187000,21.925,0.324,13265,1.114,22,2014,4,17,Poco
1.542,314500,21.925,0.471,32501,3.129,37,2014,4,18,Nada
1.667,297500,21.925,0.483,31489,1.765,35,2014,5,19,Poco
1.091,204000,21.925,0.329,14705,2.713,24,2014,5,20,Poco
1.125,153000,21.925,0.346,11612,1.906,18,2014,5,21,Poco
1.000,170000,21.925,0.317,11833,1.675,20,2014,5,22,Poco
1.160,246500,21.925,0.423,22881,4.016,29,2014,6,23,Nada
1.308,289000,21.925,0.919,58226,2.418,34,2014,6,24,Poco
1.125,229500,21.925,0.651,32737,0.723,27,2014,6,25,Medio
1.154,255000,21.925,0.517,28918,2.100,30,2014,6,26,Poco
1.000,102000,21.925,0.194,4328,1.747,12,2014,6,27,Poco
1.136,212500,21.925,0.427,19911,3.087,25,2014,7,28,Nada
1.083,221000,21.925,0.788,38176,2.060,26,2014,7,29,Poco
1.103,272000,21.925,1.333,79515,0.952,32,2014,7,30,Medio
1.091,204000,21.925,0.585,26182,1.012,24,2014,7,31,Poco
1.036,246500,19.071,0.417,19615,1.976,29,2014,8,32,Poco
1.067,141500,20.540,0.208,6039,3.000,16,2014,8,33,Poco
0.967,261000,21.919,0.343,19634,3.000,29,2014,8,34,Poco
1.158,198000,21.919,0.247,10728,4.054,22,2014,8,35,Nada
1.160,261000,21.919,0.457,26127,3.493,29,2014,8,36,Nada
1.045,207000,21.919,0.368,16697,1.838,23,2014,9,37,Poco
1.045,207000,21.919,0.357,16179,3.081,23,2014,9,38,Nada
1.526,261000,21.919,0.547,31303,2.120,29,2014,9,39,Poco
1.033,279000,21.919,0.459,28086,2.120,31,2014,9,40,Poco
1.192,279000,21.919,0.466,28508,2.964,31,2014,10,41,Poco
