KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,76500,22.929,0.176,3090,4.257,17,2013,12,49,Nada
0.939,139500,22.929,0.335,10720,4.400,31,2013,12,50,Nada
1.053,90000,22.929,0.187,3857,4.343,20,2013,12,51,Nada
0.963,117000,22.828,0.250,6677,5.162,26,2013,12,52,Nada
1.000,40500,22.828,0.104,962,3.545,9,2013,12,53,Nada
1.000,76500,22.828,0.231,4039,4.473,17,2014,1,1,Nada
1.031,148500,22.893,0.452,15368,3.750,33,2014,1,2,Nada
1.036,130500,14.664,0.317,6065,4.119,29,2014,1,3,Nada
0.846,49500,19.816,0.114,1118,3.873,11,2014,1,4,Nada
0.938,67500,22.929,0.179,2764,3.740,15,2014,1,5,Nada
1.000,58500,22.929,0.184,2473,4.200,13,2014,2,6,Nada
0.895,76500,22.929,0.211,3704,4.923,17,2014,2,7,Nada
1.000,99000,22.929,0.256,5807,6.467,22,2014,2,8,Nada
1.000,45000,22.929,0.118,1214,4.327,10,2014,2,9,Nada
0.900,40500,22.929,0.099,924,5.816,9,2014,3,10,Nada
1.000,72000,22.929,0.205,3386,6.293,16,2014,3,11,Nada
0.923,54000,22.929,0.188,2322,6.000,12,2014,3,12,Nada
1.091,54000,22.929,0.156,1930,4.703,12,2014,3,13,Nada
1.105,94500,22.929,0.246,5322,7.200,21,2014,3,14,Nada
1.000,67500,22.929,0.222,3439,5.000,15,2014,4,15,Nada
1.000,76500,22.929,0.330,5790,3.750,17,2014,4,16,Nada
0.900,81000,22.929,0.261,4845,2.434,18,2014,4,17,Poco
1.000,99000,22.929,0.262,5945,5.700,22,2014,4,18,Nada
1.067,72000,22.929,0.188,3108,3.842,16,2014,5,19,Nada
1.045,103500,22.929,0.269,6384,5.196,23,2014,5,20,Nada
1.000,63000,22.929,0.209,3018,3.639,14,2014,5,21,Nada
1.000,45000,22.929,0.125,1290,3.396,10,2014,5,22,Nada
0.955,94500,22.929,0.235,5084,6.383,21,2014,6,23,Nada
0.889,72000,22.929,0.225,3720,5.267,16,2014,6,24,Nada
1.071,67500,22.929,0.270,4183,4.021,15,2014,6,25,Nada
1.045,103500,22.929,0.407,9661,2.769,23,2014,6,26,Poco
1.067,72000,22.929,0.281,4634,3.611,16,2014,6,27,Nada
0.957,99000,22.929,0.579,13142,2.722,22,2014,7,28,Poco
1.000,94500,22.929,1.273,27578,1.328,21,2014,7,29,Poco
1.000,85500,22.929,0.409,8010,0.305,19,2014,7,30,Medio
1.000,108000,22.929,0.320,7924,4.210,24,2014,7,31,Nada
0.950,85500,22.929,0.355,6962,2.953,19,2014,8,32,Poco
1.000,67500,28.067,0.378,7169,2.129,14,2014,8,33,Poco
1.000,80000,23.318,0.381,7106,1.579,16,2014,8,34,Poco
1.056,95000,22.273,0.427,9034,3.306,19,2014,8,35,Nada
0.964,135000,22.273,0.740,22242,2.143,27,2014,8,36,Nada
0.920,115000,22.273,0.447,11439,1.839,23,2014,9,37,Nada
0.958,115000,22.273,0.430,11011,2.826,23,2014,9,38,Nada
0.952,100000,22.273,0.385,8566,1.726,20,2014,9,39,Nada
0.950,95000,22.273,0.185,3922,2.818,19,2014,9,40,Nada
1.000,95000,22.273,0.142,3011,6.919,19,2014,10,41,Nada
1.000,120000,22.273,0.214,5727,6.414,24,2014,10,42,Nada
0.960,120000,22.273,0.273,7289,4.839,24,2014,10,43,Nada
1.000,115000,22.273,0.272,6972,3.403,23,2014,10,44,Nada
1.067,80000,22.273,0.188,3354,3.930,16,2014,11,45,Nada
1.000,80000,22.273,0.232,4132,3.667,16,2014,11,46,Nada
1.000,90000,22.273,0.290,5820,3.327,18,2014,11,47,Nada
0.944,85000,22.273,0.312,5905,3.780,17,2014,11,48,Nada
1.000,125000,22.273,0.575,16001,2.706,25,2014,11,49,Poco
0.906,145000,22.273,0.624,20141,2.050,29,2014,12,50,Poco
1.032,160000,22.273,0.889,31677,2.197,32,2014,12,51,Poco
1.042,125000,22.273,0.435,12105,0.698,25,2014,12,52,Medio
1.000,55000,22.273,0.123,1506,3.314,11,2014,12,53,Nada
1.000,45000,22.273,0.113,1135,3.706,9,2015,1,1,Nada
1.034,150000,22.273,0.353,11791,5.000,30,2015,1,2,Nada
1.045,115000,22.273,0.275,7055,5.700,23,2015,1,3,Nada
1.000,100000,22.273,0.323,7185,3.484,20,2015,1,4,Nada
1.038,135000,22.273,0.505,15175,2.137,27,2015,1,5,Poco
1.048,110000,22.273,0.500,12250,2.357,22,2015,2,6,Poco
1.000,105000,22.273,0.447,10449,1.435,21,2015,2,7,Poco
1.000,80000,22.273,0.302,5379,2.614,16,2015,2,8,Poco
