KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,15000,43.406,0.175,1142,9.789,10,2013,12,49,Nada
0.923,18000,43.406,0.214,1674,7.429,12,2013,12,50,Nada
1.133,25500,43.406,0.238,2632,6.000,17,2013,12,51,Nada
1.000,24000,43.406,0.213,2222,6.385,16,2013,12,52,Nada
1.111,15000,43.406,0.161,1050,4.467,10,2013,12,53,Nada
1.000,9000,43.406,0.081,317,3.977,6,2014,1,1,Nada
1.000,16500,43.406,0.139,997,8.531,11,2014,1,2,Nada
1.091,18000,43.406,0.197,1537,7.444,12,2014,1,3,Nada
1.000,21000,43.406,0.292,2659,5.690,14,2014,1,4,Nada
1.111,15000,43.406,0.179,1163,3.324,10,2014,1,5,Nada
1.000,19500,43.406,0.202,1706,5.917,13,2014,2,6,Nada
1.000,21000,43.406,0.173,1575,4.703,14,2014,2,7,Nada
1.071,22500,43.406,0.155,1518,8.432,15,2014,2,8,Nada
0.909,15000,43.406,0.119,775,6.357,10,2014,2,9,Nada
1.067,24000,43.406,0.225,2348,6.077,16,2014,3,10,Nada
1.333,18000,43.406,0.211,1645,4.610,12,2014,3,11,Nada
1.154,22500,43.406,0.204,1993,4.026,15,2014,3,12,Nada
1.000,19500,43.406,0.138,1164,6.698,13,2014,3,13,Nada
0.947,27000,43.406,0.214,2511,6.975,18,2014,3,14,Nada
1.333,18000,43.406,0.174,1359,4.891,12,2014,4,15,Nada
1.000,12000,43.406,0.136,706,4.395,8,2014,4,16,Nada
1.000,21000,43.406,0.292,2659,4.342,14,2014,4,17,Nada
1.000,33000,43.406,0.733,10504,3.618,22,2014,4,18,Nada
1.000,19500,43.406,1.040,8803,1.295,13,2014,5,19,Poco
1.000,4500,43.406,0.667,1302,0.367,3,2014,5,20,Medio
1.000,1500,43.406,0.400,260,0.237,1,2014,5,21,Medio
1.000,9000,43.439,0.154,601,0.353,6,2014,5,22,Medio
1.105,31500,43.439,0.321,4387,22.800,21,2014,6,23,Nada
1.235,31500,43.439,0.385,5273,5.893,21,2014,6,24,Nada
1.071,22500,43.439,0.323,3153,3.375,15,2014,6,25,Nada
1.000,19500,43.439,0.400,3388,2.053,13,2014,6,26,Poco
1.000,12000,43.439,0.129,673,1.592,8,2014,6,27,Poco
1.000,16500,43.439,0.119,852,8.167,11,2014,7,28,Nada
1.167,21000,43.439,0.100,912,8.156,14,2014,7,29,Nada
1.059,27000,43.439,0.098,1147,17.545,18,2014,7,30,Nada
1.176,30000,43.439,0.121,1580,12.209,20,2014,7,31,Nada
1.000,27000,43.439,0.123,1446,8.942,18,2014,8,32,Nada
1.000,27000,43.439,0.141,1649,7.339,18,2014,8,33,Nada
1.077,21000,43.439,0.125,1140,6.375,14,2014,8,34,Nada
1.063,25500,43.439,0.176,1951,6.300,17,2014,8,35,Nada
1.267,28500,43.439,0.242,2996,5.388,19,2014,8,36,Nada
1.067,24000,43.439,0.262,2735,4.140,16,2014,9,37,Nada
1.034,45000,43.439,0.385,7518,3.058,30,2014,9,38,Poco
0.875,21000,43.439,0.147,1344,4.754,14,2014,9,39,Nada
1.000,15000,43.439,0.122,795,4.350,10,2014,9,40,Nada
1.056,28500,43.439,0.281,3485,4.278,19,2014,10,41,Nada
1.000,24000,43.439,0.320,3336,4.047,16,2014,10,42,Nada
1.000,18000,43.439,0.333,2606,2.800,12,2014,10,43,Poco
1.000,15000,43.439,0.133,869,1.915,10,2014,10,44,Poco
1.067,24000,43.439,0.143,1489,9.474,16,2014,11,45,Nada
1.059,27000,43.439,0.144,1689,8.211,18,2014,11,46,Nada
1.000,9000,43.439,0.042,164,9.955,6,2014,11,47,Nada
1.000,22500,43.439,0.113,1106,10.500,15,2014,11,48,Nada
1.048,33000,43.439,0.193,2766,9.615,22,2014,11,49,Nada
1.115,43500,43.439,0.328,6192,7.186,29,2014,12,50,Poco
1.059,27000,43.439,0.157,1836,3.364,18,2014,12,51,Nada
0.952,30000,43.439,0.137,1785,6.783,20,2014,12,52,Nada
1.000,7500,43.439,0.037,122,6.090,5,2014,12,53,Nada
1.300,19500,43.439,0.104,884,9.140,13,2015,1,1,Nada
1.000,22500,43.439,0.136,1327,9.316,15,2015,1,2,Nada
1.050,31500,43.439,0.227,3107,9.364,21,2015,1,3,Nada
1.063,25500,43.439,0.231,2562,5.020,17,2015,1,4,Nada
1.000,19500,43.439,0.094,795,3.679,13,2015,1,5,Nada
0.867,19500,43.439,0.063,536,12.471,13,2015,2,6,Nada
1.000,18000,43.439,0.063,489,13.884,12,2015,2,7,Nada
1.000,16500,43.439,0.061,439,14.605,11,2015,2,8,Nada
1.000,18000,43.439,0.071,559,14.500,12,2015,2,9,Nada
1.000,15000,43.439,0.064,415,13.886,10,2015,3,10,Nada
1.000,7500,43.439,0.033,109,13.818,5,2015,3,11,Nada
1.059,27000,43.439,0.130,1530,16.333,18,2015,3,12,Nada
1.000,21000,43.439,0.115,1047,11.727,14,2015,3,13,Nada
1.143,24000,43.439,0.150,1559,9.324,16,2015,3,14,Nada
