KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.065,561000,30.480,0.776,132772,0.171,66,2013,12,51,Medio
1.062,731000,30.480,0.717,159682,3.518,86,2013,12,52,Poco
1.041,433500,30.480,0.990,130850,1.116,51,2013,12,53,Poco
1.031,280500,30.480,0.606,51769,0.384,33,2014,1,1,Medio
1.061,595000,30.480,1.443,261754,1.465,70,2014,1,2,Poco
1.058,467500,30.480,3.438,489829,0.273,55,2014,1,3,Medio
1.067,544000,30.480,2.065,342324,0.342,64,2014,1,4,Medio
1.000,510000,30.480,1.017,158084,0.698,60,2014,1,5,Medio
1.058,620500,30.480,0.885,167352,1.240,73,2014,2,6,Poco
1.077,595000,30.480,0.814,147617,1.386,70,2014,2,7,Poco
1.015,561000,30.480,1.375,235118,1.197,66,2014,2,8,Poco
1.018,476000,30.480,1.000,145087,0.215,56,2014,2,9,Medio
1.000,552500,30.480,1.008,169709,1.516,65,2014,3,10,Poco
1.089,518500,30.480,0.573,90521,0.513,61,2014,3,11,Medio
1.035,501500,30.480,0.389,59529,2.984,59,2014,3,12,Poco
1.184,493000,29.070,0.426,61120,1.978,58,2014,3,13,Poco
1.102,459000,25.936,0.439,52264,2.528,54,2014,3,14,Poco
1.000,450500,25.936,0.763,89102,1.684,53,2014,4,15,Poco
1.041,433500,29.500,0.658,84155,0.782,51,2014,4,16,Medio
1.017,518500,30.480,0.748,118288,2.127,61,2014,4,17,Poco
1.218,569500,30.480,0.724,125732,0.927,67,2014,4,18,Medio
1.102,459000,30.480,0.505,70606,2.246,54,2014,5,19,Poco
1.039,450500,30.480,0.991,136031,1.319,53,2014,5,20,Poco
1.000,382500,30.603,0.692,81040,0.466,45,2014,5,21,Medio
1.016,535500,30.659,0.481,78956,2.033,63,2014,5,22,Poco
1.045,391000,30.659,0.338,40546,2.963,46,2014,6,23,Poco
1.022,391000,30.659,0.383,45952,2.201,46,2014,6,24,Poco
1.018,476000,30.659,0.566,82550,2.458,56,2014,6,25,Poco
1.058,467500,30.659,1.325,189955,1.439,55,2014,6,26,Poco
1.000,425000,30.659,1.563,203594,0.229,50,2014,6,27,Medio
1.018,493000,30.659,2.231,337176,0.969,58,2014,7,28,Medio
1.093,399500,30.659,0.497,60917,1.061,47,2014,7,30,Poco
1.104,450500,30.659,0.507,70050,2.441,53,2014,7,31,Poco
1.021,408000,30.659,0.423,52901,1.500,48,2014,8,32,Poco
1.070,518500,30.659,0.515,81831,3.020,61,2014,8,33,Nada
1.023,374000,30.659,0.419,48050,1.630,44,2014,8,34,Poco
1.043,408000,30.659,0.490,61268,2.392,48,2014,8,35,Poco
1.000,391000,30.659,0.902,108123,1.451,46,2014,8,36,Poco
1.065,416500,30.659,0.628,80218,0.609,49,2014,9,37,Medio
1.040,442000,30.659,0.510,69085,2.685,52,2014,9,38,Poco
1.047,382500,30.659,0.353,41390,1.551,45,2014,9,39,Poco
1.020,433500,30.660,0.332,44159,3.678,51,2014,9,40,Nada
1.029,603500,30.659,0.516,95542,2.595,71,2014,10,41,Poco
1.059,459000,30.659,0.450,63326,2.641,54,2014,10,42,Poco
1.074,493000,30.659,0.906,136978,1.585,58,2014,10,43,Poco
1.020,442000,30.659,0.619,83888,0.574,52,2014,10,44,Medio
1.075,365500,30.659,0.386,43215,2.433,43,2014,11,45,Poco
1.044,399500,30.659,0.519,63609,1.765,47,2014,11,46,Poco
1.067,544000,30.659,0.566,94462,1.923,64,2014,11,47,Poco
1.043,612000,30.659,0.453,84965,2.630,72,2014,11,48,Poco
