KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.400,28000,40.909,2.333,26727,0.750,7,2013,12,49,Medio
1.000,32000,40.909,1.455,19041,0.300,8,2013,12,50,Medio
1.000,48000,40.909,2.182,42843,1.174,12,2013,12,51,Poco
1.222,44000,40.909,11.000,198000,0.222,11,2013,12,52,Medio
1.167,28000,40.909,1.000,11455,0.000,7,2014,1,1,Medio
1.000,28000,40.909,2.333,26727,0.545,7,2014,1,3,Medio
1.000,8000,40.909,2.000,6545,0.207,2,2014,1,4,Medio
1.333,32000,40.909,8.000,104727,0.000,8,2014,1,5,Medio
1.000,52000,40.909,4.333,92182,0.353,13,2014,2,6,Medio
1.000,32000,40.909,1.600,20945,0.522,8,2014,2,7,Medio
1.000,28000,40.909,1.400,16036,0.621,7,2014,2,8,Medio
1.000,28000,40.909,1.273,14579,0.429,7,2014,2,9,Medio
0.889,32000,40.909,1.000,13091,0.955,8,2014,3,10,Medio
1.167,28000,38.636,0.538,5825,1.227,7,2014,3,11,Poco
1.286,36000,38.636,0.600,8345,2.318,9,2014,3,12,Poco
1.000,48000,38.636,1.263,23426,1.625,12,2014,3,13,Poco
1.000,16000,38.636,0.444,2747,0.643,4,2014,3,14,Medio
1.000,36000,38.636,0.857,11922,1.440,9,2014,4,15,Poco
1.000,24000,38.636,0.667,6182,1.080,6,2014,4,16,Poco
1.111,40000,38.636,1.538,23776,1.421,10,2014,4,17,Poco
1.000,20000,38.636,1.250,9659,0.480,5,2014,4,18,Medio
1.300,52000,38.636,2.600,52236,0.571,13,2014,5,19,Medio
0.833,20000,38.636,1.429,11039,0.643,5,2014,5,20,Medio
1.500,12000,38.636,0.429,1987,0.130,3,2014,5,21,Medio
