KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.500,66000,57.273,0.018,673,1.513,3,2013,12,49,Poco
3.000,66000,57.273,0.018,685,125.250,3,2013,12,50,Nada
1.000,44000,57.273,0.012,304,82.000,2,2013,12,51,Nada
0.667,44000,57.273,0.012,302,63.000,2,2013,12,52,Nada
2.000,44000,57.273,0.012,305,71.143,2,2013,12,53,Nada
1.000,22000,57.273,0.006,77,82.000,1,2014,1,1,Nada
0.000,0,0.000,0.000,0,97.800,0,2014,1,2,Nada
0.667,44000,57.273,0.012,313,1.513,2,2014,1,3,Poco
0.000,0,0.000,0.000,0,1.513,0,2014,1,4,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,1,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,2,8,Nada
1.000,22000,57.273,0.006,79,1.513,1,2014,2,9,Poco
1.000,22000,57.273,0.006,79,1.513,1,2014,3,10,Poco
1.286,198000,57.273,0.059,6649,1.513,9,2014,3,11,Medio
1.000,44000,57.273,0.014,341,40.636,2,2014,3,12,Nada
1.000,110000,57.273,0.035,2187,36.750,5,2014,3,13,Nada
0.000,0,0.000,0.000,0,26.438,0,2014,3,14,Nada
1.000,22000,57.273,0.007,90,60.429,1,2014,4,15,Nada
2.000,132000,57.273,0.044,3311,70.000,6,2014,4,16,Nada
1.000,22000,57.273,0.007,94,57.429,1,2014,4,17,Nada
1.000,44000,57.273,0.015,382,49.875,2,2014,4,18,Nada
1.000,22000,57.273,0.008,97,43.667,1,2014,5,19,Nada
1.000,154000,57.273,0.055,4881,97.500,7,2014,5,20,Nada
1.000,88000,57.273,0.033,1666,36.900,4,2014,5,21,Nada
1.000,66000,57.273,0.026,965,29.750,3,2014,5,22,Nada
1.000,44000,57.273,0.017,438,24.857,2,2014,6,23,Nada
1.000,22000,57.273,0.009,111,38.000,1,2014,6,24,Nada
1.000,88000,57.273,0.036,1816,56.500,4,2014,6,25,Nada
