KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,6000,24.394,0.080,117,6.500,2,2013,12,49,Nada
0.667,6000,24.394,0.087,127,8.000,2,2013,12,50,Nada
1.000,21000,24.372,0.246,1257,8.250,7,2013,12,51,Nada
1.000,15000,24.242,0.154,559,9.545,5,2013,12,52,Nada
1.000,3000,24.242,0.034,25,6.429,1,2013,12,53,Nada
1.000,6000,24.242,0.071,104,6.692,2,2014,1,1,Nada
1.111,30000,24.303,0.313,2278,10.125,10,2014,1,2,Nada
1.000,18000,24.394,0.176,775,8.538,6,2014,1,3,Nada
1.000,30000,24.394,0.385,2815,5.167,10,2014,1,4,Nada
1.000,36000,24.394,0.585,5141,2.423,12,2014,1,5,Poco
1.000,6000,24.394,0.108,158,2.143,2,2014,2,6,Poco
1.000,9000,24.394,0.118,258,2.125,3,2014,2,7,Poco
1.000,24000,24.394,0.267,1561,6.000,8,2014,2,8,Nada
1.000,6000,24.394,0.067,98,6.000,2,2014,2,9,Nada
1.000,9000,24.394,0.092,203,7.846,3,2014,3,10,Nada
0.000,0,0.000,0.000,0,7.154,0,2014,3,11,Nada
0.000,0,0.000,0.000,0,18.600,0,2014,3,12,Nada
1.000,12000,24.394,0.138,404,1.513,4,2014,3,13,Poco
1.000,6000,24.394,0.077,113,20.250,2,2014,3,14,Nada
1.000,12000,24.242,0.143,416,12.500,4,2014,4,15,Nada
1.000,6000,24.242,0.067,97,9.300,2,2014,4,16,Nada
0.000,0,0.000,0.000,0,10.875,0,2014,4,17,Nada
1.000,6000,24.242,0.071,104,14.500,2,2014,4,18,Nada
1.000,18000,24.242,0.250,1091,20.250,6,2014,5,19,Nada
1.000,6000,24.242,0.100,145,7.875,2,2014,5,20,Nada
1.000,9000,24.242,0.171,374,5.700,3,2014,5,21,Nada
0.750,9000,24.242,0.207,451,4.364,3,2014,5,22,Nada
1.000,3000,24.242,0.080,58,4.875,1,2014,6,23,Nada
1.000,3000,24.394,0.047,34,5.143,1,2014,6,24,Nada
1.000,18000,24.394,0.214,941,18.600,6,2014,6,25,Nada
1.000,6000,24.394,0.083,122,9.375,2,2014,6,26,Nada
1.000,18000,24.394,0.300,1317,7.667,6,2014,6,27,Nada
1.000,12000,24.394,0.267,781,3.643,4,2014,7,28,Nada
1.000,15000,24.394,0.476,1742,3.250,5,2014,7,29,Nada
1.000,6000,24.394,0.167,244,1.600,2,2014,7,30,Poco
1.000,18000,24.394,0.462,2027,4.364,6,2014,7,31,Nada
1.000,12000,24.394,0.308,901,2.308,4,2014,8,32,Poco
0.800,12000,24.394,0.286,836,4.000,4,2014,8,33,Nada
1.000,33000,24.394,1.692,13623,2.571,11,2014,8,34,Poco
1.000,6000,24.394,0.200,293,0.158,2,2014,8,35,Medio
0.875,21000,24.394,0.341,1749,3.353,7,2014,8,36,Nada
1.000,12000,24.394,0.200,585,3.300,4,2014,9,37,Nada
2.200,33000,24.394,0.880,7084,4.154,11,2014,9,38,Nada
1.467,66000,24.394,1.048,16867,0.955,22,2014,9,39,Mucho
1.000,18000,24.394,0.188,823,2.838,6,2014,9,40,Poco
1.000,45000,24.394,0.698,7659,2.231,15,2014,10,41,Poco
1.000,24000,24.394,0.400,2342,0.977,8,2014,10,42,Medio
1.000,27000,24.394,0.419,2757,2.690,9,2014,10,43,Poco
1.000,36000,24.394,0.750,6586,1.594,12,2014,10,44,Poco
1.000,18000,24.394,0.353,1550,1.552,6,2014,11,45,Poco
1.000,18000,24.394,0.286,1255,2.111,6,2014,11,46,Poco
1.000,33000,24.394,0.400,3220,2.875,11,2014,11,47,Poco
1.000,24000,24.394,0.286,1673,4.174,8,2014,11,48,Nada
1.000,30000,24.394,0.526,3852,2.880,10,2014,11,49,Poco
1.000,39000,24.394,1.040,9894,1.448,13,2014,12,50,Poco
1.000,27000,24.394,0.545,3593,1.065,9,2014,12,51,Poco
