KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
3.250,1300000,18.182,0.060,14127,1.306,130,2013,12,49,Nada
5.150,2060000,18.182,0.052,19474,21.146,206,2013,12,50,Nada
3.900,2340000,18.182,0.062,26570,19.986,234,2013,12,51,Nada
5.073,4160000,18.182,0.122,91948,19.105,416,2013,12,52,Nada
6.091,2680000,18.182,0.087,42399,11.264,268,2013,12,53,Nada
3.686,1290000,18.182,0.045,10500,9.627,129,2014,1,1,Nada
3.889,2100000,18.182,0.045,17229,10.395,210,2014,1,2,Nada
4.875,2730000,18.182,0.043,21325,32.081,273,2014,1,3,Nada
3.722,2010000,18.182,0.033,12008,30.480,201,2014,1,4,Nada
3.880,1940000,18.182,0.033,11559,26.390,194,2014,1,5,Nada
2.844,1280000,18.182,0.022,5173,26.151,128,2014,2,6,Nada
3.452,1450000,18.182,0.026,6799,32.667,145,2014,2,7,Nada
3.682,1620000,18.182,0.030,8725,35.653,162,2014,2,8,Nada
4.622,2080000,18.182,0.039,14887,37.159,208,2014,2,9,Nada
4.162,1540000,18.182,0.030,8450,30.175,154,2014,3,10,Nada
2.923,760000,18.182,0.015,2105,28.775,76,2014,3,11,Nada
3.219,1030000,18.182,0.021,3938,33.904,103,2014,3,12,Nada
4.455,1960000,18.182,0.041,14737,43.667,196,2014,3,13,Nada
3.904,2030000,18.182,0.045,16538,37.056,203,2014,3,14,Nada
3.135,1160000,18.182,0.027,5597,26.468,116,2014,4,15,Nada
5.315,2870000,18.182,0.069,35918,25.124,287,2014,4,16,Nada
2.559,870000,18.182,0.022,3456,19.931,87,2014,4,17,Nada
4.343,1520000,18.182,0.039,10874,24.116,152,2014,4,18,Nada
2.132,810000,18.182,0.022,3184,21.599,81,2014,5,19,Nada
3.016,1930000,18.182,0.053,18763,34.744,193,2014,5,20,Nada
1.688,540000,18.182,0.015,1521,24.739,54,2014,5,21,Nada
3.950,790000,18.182,0.023,3318,31.637,79,2014,5,22,Nada
3.500,1190000,18.182,0.036,7754,31.104,119,2014,6,23,Nada
2.453,1570000,18.182,0.049,14082,38.821,157,2014,6,24,Nada
4.172,1210000,18.182,0.040,8747,26.231,121,2014,6,25,Nada
2.625,840000,18.182,0.029,4362,22.542,84,2014,6,26,Nada
3.738,1570000,18.182,0.056,15890,24.025,157,2014,6,27,Nada
3.787,2310000,18.182,0.088,36939,22.724,231,2014,7,28,Nada
3.077,1200000,18.182,0.032,7010,15.960,120,2014,7,29,Nada
3.794,1290000,18.182,0.026,6182,29.285,129,2014,7,30,Nada
3.110,2830000,18.182,0.060,31058,30.188,283,2014,7,31,Nada
3.165,2500000,18.182,0.057,25698,25.641,250,2014,8,32,Nada
4.376,3720000,18.182,0.090,61203,19.473,372,2014,8,33,Nada
2.691,2610000,18.182,0.069,32719,13.011,261,2014,8,34,Nada
3.620,2860000,18.182,0.082,42455,12.387,286,2014,8,35,Nada
2.870,1980000,24.174,0.060,28537,10.968,198,2014,8,36,Nada
3.435,2920000,31.818,0.093,86510,13.216,292,2014,9,37,Nada
3.909,3440000,31.818,0.122,133590,11.559,344,2014,9,38,Nada
3.960,3960000,31.818,0.162,203782,9.522,396,2014,9,39,Nada
3.624,3950000,31.818,0.192,241872,6.541,395,2014,9,40,Nada
3.638,3420000,24.899,0.093,79485,4.903,342,2014,10,41,Nada
3.526,3420000,14.546,0.065,32089,14.492,342,2014,10,42,Nada
4.556,4920000,14.546,0.101,72080,14.266,492,2014,10,43,Nada
3.824,3250000,14.546,0.073,34322,11.834,325,2014,10,44,Nada
3.778,3513500,17.307,0.082,49890,11.167,340,2014,11,45,Nada
3.591,3318000,18.615,0.083,51148,10.304,316,2014,11,46,Nada
3.129,2037000,18.615,0.054,20658,11.187,194,2014,11,47,Nada
3.366,2509500,18.615,0.071,33383,12.226,239,2014,11,48,Nada
3.786,2782500,18.615,0.086,44386,12.917,265,2014,11,49,Nada
3.474,2079000,18.615,0.069,26784,12.722,198,2014,12,50,Nada
4.110,3538500,18.615,0.130,85593,11.803,337,2014,12,51,Nada
5.057,5575500,18.615,0.246,255210,9.094,531,2014,12,52,Poco
4.557,2919000,18.615,0.158,86075,5.330,278,2014,12,53,Nada
3.070,1386000,18.615,0.085,21972,4.230,132,2015,1,1,Nada
2.917,2205000,18.615,0.152,62508,4.731,210,2015,1,2,Nada
4.206,2782500,18.615,0.232,120248,6.165,265,2015,1,3,Nada
3.797,2551500,18.615,0.274,130049,4.987,243,2015,1,4,Nada
4.300,3612000,18.615,0.579,389397,3.201,344,2015,1,5,Nada
3.746,2635500,18.615,0.111,54524,1.486,251,2015,2,6,Poco
4.830,2383500,32.674,0.055,43123,14.660,227,2015,2,7,Nada
2.904,2530500,35.065,0.060,53682,14.978,241,2015,2,8,Nada
4.064,2005500,35.065,0.051,35651,16.118,191,2015,2,9,Nada
3.585,1543500,35.065,0.041,22109,16.716,147,2015,3,10,Nada
5.265,2709000,35.065,0.076,72166,18.264,258,2015,3,11,Nada
4.186,1890000,35.065,0.057,37478,16.445,180,2015,3,12,Nada
3.741,2121000,35.065,0.067,50111,15.892,202,2015,3,13,Nada
4.306,2215500,35.065,0.076,58720,13.580,211,2015,3,14,Nada
3.382,1207500,35.065,0.044,18525,13.589,115,2015,4,15,Nada
3.089,1459500,35.065,0.056,28438,14.608,139,2015,4,16,Nada
3.333,2100000,35.065,0.086,63153,15.690,200,2015,4,17,Nada
4.138,2520000,35.065,0.114,100413,14.749,240,2015,4,18,Nada
2.630,745500,35.065,0.036,9486,10.321,71,2015,5,19,Nada
3.793,2310000,35.065,0.121,98399,11.278,220,2015,5,20,Nada
3.040,1596000,35.065,0.094,52348,9.610,152,2015,5,21,Nada
2.467,1165500,35.065,0.074,30354,10.490,111,2015,5,22,Nada
4.467,2814000,35.065,0.205,202638,8.944,268,2015,5,23,Nada
3.436,1407000,18.615,0.056,14557,6.610,134,2015,6,24,Nada
3.895,1554000,18.615,0.041,11966,21.357,148,2015,6,25,Nada
4.240,2226000,18.615,0.062,25853,19.113,212,2015,6,26,Nada
3.963,1123500,18.615,0.033,6908,19.992,107,2015,6,27,Nada
3.447,1375500,18.615,0.042,10749,20.473,131,2015,7,28,Nada
