KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.636,144000,21.818,0.409,12853,1.593,18,2013,12,49,Poco
1.611,232000,21.818,0.523,26449,1.929,29,2013,12,50,Poco
1.556,112000,21.818,0.237,5798,2.571,14,2013,12,51,Poco
1.615,168000,21.818,0.506,18548,2.557,21,2013,12,52,Poco
2.200,88000,21.818,0.431,8282,1.453,11,2013,12,53,Poco
1.400,56000,21.818,0.424,5183,1.304,7,2014,1,1,Poco
1.286,149000,21.293,0.486,15435,1.000,18,2014,1,2,Poco
1.200,51000,21.818,0.103,1151,5.083,6,2014,1,3,Nada
3.250,221000,21.818,0.619,29849,5.323,26,2014,1,4,Nada
1.857,110500,21.818,0.274,6598,1.740,13,2014,1,5,Poco
1.875,255000,21.818,0.395,21962,4.400,30,2014,2,6,Nada
2.909,272000,21.818,0.457,27129,3.739,32,2014,2,7,Nada
2.231,246500,21.818,0.532,28618,2.160,29,2014,2,8,Poco
3.375,229500,21.818,0.581,29074,1.813,27,2014,2,9,Poco
2.778,212500,21.818,0.450,20885,1.295,25,2014,3,10,Poco
2.765,399500,21.818,0.949,82761,2.704,47,2014,3,11,Poco
2.571,153000,21.818,0.429,14306,0.788,18,2014,3,12,Medio
2.133,272000,21.818,0.474,28134,1.933,32,2014,3,13,Poco
3.727,348500,21.818,0.732,55669,2.381,41,2014,3,14,Medio
2.462,272000,21.818,0.941,55855,1.154,32,2014,4,15,Poco
4.286,255000,21.818,1.667,92727,0.943,30,2014,4,16,Medio
1.389,212500,21.818,0.704,32650,0.087,25,2014,4,17,Medio
2.200,280500,21.818,0.496,30370,2.345,33,2014,4,18,Poco
3.643,433500,21.818,0.791,74786,2.216,51,2014,5,19,Medio
2.929,348500,21.818,0.943,71666,1.761,41,2014,5,20,Poco
3.000,382500,21.818,0.891,74365,0.552,45,2014,5,21,Medio
2.778,212500,21.818,0.276,12808,1.708,25,2014,5,22,Poco
2.000,85000,21.818,0.102,1892,2.784,10,2014,6,23,Poco
2.375,161500,21.818,0.228,8018,3.488,19,2014,6,24,Nada
2.556,195500,21.818,0.368,15697,4.111,23,2014,6,25,Nada
3.750,255000,21.818,0.492,27362,2.942,30,2014,6,26,Poco
3.778,303500,25.553,0.459,35633,2.958,34,2014,6,27,Medio
4.000,396000,21.818,0.800,69120,2.655,44,2014,7,28,Medio
2.273,225000,21.818,1.220,59867,0.917,25,2014,7,29,Medio
1.625,117000,21.818,0.313,7996,0.233,13,2014,7,30,Medio
3.875,279000,21.818,0.367,22332,2.744,31,2014,7,31,Poco
2.000,198000,21.818,0.265,11451,4.087,22,2014,8,32,Nada
2.077,243000,21.818,0.367,19476,3.273,27,2014,8,33,Nada
1.417,153000,21.818,0.209,6963,2.813,17,2014,8,34,Poco
1.333,72000,21.818,0.085,1337,4.000,8,2014,8,35,Nada
1.667,135000,21.818,0.162,4776,5.769,15,2014,8,36,Nada
1.533,207000,21.818,0.313,14133,6.375,23,2014,9,37,Nada
1.615,189000,21.818,0.316,13022,4.043,21,2014,9,38,Nada
1.714,108000,21.818,0.160,3770,3.610,12,2014,9,39,Nada
1.357,171000,21.818,0.273,10200,4.232,19,2014,9,40,Nada
1.545,153000,21.818,0.256,8534,3.462,17,2014,10,41,Nada
1.500,162000,21.818,0.228,8053,4.563,18,2014,10,42,Nada
1.471,225000,21.818,0.345,16928,4.722,25,2014,10,43,Nada
1.385,162000,21.818,0.353,12475,3.000,18,2014,10,44,Poco
1.636,162000,21.818,0.330,11674,2.066,18,2014,11,45,Poco
1.353,207000,21.818,0.326,14734,3.295,23,2014,11,46,Nada
2.750,198000,21.818,0.301,13019,3.763,22,2014,11,47,Nada
1.286,81000,21.818,0.133,2356,3.429,9,2014,11,48,Nada
1.200,54000,21.818,0.100,1178,3.500,6,2014,11,49,Nada
1.600,144000,21.818,0.271,8520,4.622,16,2014,12,50,Nada
1.600,144000,21.818,0.193,6057,5.903,16,2014,12,51,Nada
1.714,108000,21.818,0.121,2856,8.289,12,2014,12,52,Nada
1.500,54000,21.818,0.067,785,6.341,6,2014,12,53,Nada
2.000,36000,21.818,0.047,370,7.676,4,2015,1,1,Nada
