KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.200,318500,22.763,0.130,9457,8.485,36,2013,12,49,Nada
1.442,558000,24.074,0.272,36529,7.626,62,2013,12,50,Nada
1.000,486000,24.074,0.325,38060,4.279,54,2013,12,51,Nada
1.000,441000,24.074,0.160,16973,2.921,49,2013,12,52,Poco
1.056,171000,24.074,0.046,1910,8.455,19,2013,12,53,Nada
1.000,171000,28.313,0.050,2418,8.705,19,2014,1,1,Nada
1.435,874000,30.061,0.307,80528,14.034,99,2014,1,2,Nada
2.132,960500,25.171,0.472,114070,5.234,113,2014,1,3,Nada
2.158,1045500,21.889,0.412,94301,3.117,123,2014,1,4,Nada
2.355,1241000,19.608,0.549,133559,3.197,146,2014,1,5,Nada
2.141,1674500,19.608,1.003,329169,1.374,197,2014,2,6,Medio
1.912,926500,19.608,0.384,69847,1.403,109,2014,2,7,Poco
2.064,824500,19.608,0.323,52185,2.316,97,2014,2,8,Poco
1.949,646000,19.608,0.277,35134,1.876,76,2014,2,9,Poco
2.323,1224000,19.608,0.507,121690,3.149,144,2014,3,10,Nada
2.395,773500,19.608,0.402,60935,2.574,91,2014,3,11,Poco
2.200,654500,19.608,0.540,69345,1.746,77,2014,3,12,Poco
1.700,722500,19.608,0.480,68032,1.000,85,2014,3,13,Poco
1.714,714000,19.608,0.134,18726,2.964,84,2014,3,14,Poco
2.107,501500,19.608,0.060,5941,12.268,59,2014,4,15,Nada
1.969,535500,19.608,0.069,7226,12.461,63,2014,4,16,Nada
2.276,561000,19.608,0.077,8491,12.874,66,2014,4,17,Nada
1.875,637500,19.608,0.096,11950,13.181,75,2014,4,18,Nada
1.875,255000,19.608,0.041,2060,10.926,30,2014,5,19,Nada
1.902,663000,18.621,0.091,11276,12.509,78,2014,5,20,Nada
2.308,255000,18.004,0.031,1405,16.311,30,2014,5,21,Nada
1.462,323000,18.004,0.040,2336,20.978,38,2014,5,22,Nada
1.474,238000,18.004,0.031,1314,19.048,28,2014,6,23,Nada
2.438,331500,18.004,0.044,2646,28.094,39,2014,6,24,Nada
2.444,374000,18.004,0.053,3535,24.571,44,2014,6,25,Nada
2.176,314500,19.001,0.046,2748,22.054,37,2014,6,26,Nada
4.000,1122000,19.608,0.182,39945,19.825,132,2014,6,27,Nada
2.750,280500,19.608,0.051,2816,9.310,33,2014,7,28,Nada
2.500,467500,19.608,0.102,9328,9.327,55,2014,7,29,Nada
3.118,450500,19.608,0.124,10977,6.177,53,2014,7,30,Nada
2.477,926500,19.608,0.315,57313,8.511,109,2014,7,31,Nada
4.391,858500,20.452,0.168,29532,4.023,101,2014,8,32,Poco
2.313,314500,27.360,0.042,3571,10.380,37,2014,8,33,Nada
2.889,884000,27.360,0.129,31092,10.603,104,2014,8,34,Nada
2.349,858500,27.360,0.145,34159,9.236,101,2014,8,35,Nada
2.237,722500,27.360,0.141,27934,7.983,85,2014,8,36,Nada
2.067,790500,27.360,0.186,40188,5.783,93,2014,9,37,Nada
1.750,595000,22.933,0.167,22796,4.753,70,2014,9,38,Nada
2.621,646000,18.984,0.212,25962,4.790,76,2014,9,39,Nada
3.205,1198500,18.984,0.561,127557,4.042,141,2014,9,40,Poco
2.600,663000,18.984,0.527,66334,1.892,78,2014,10,41,Poco
1.793,442000,18.984,0.584,49026,1.169,52,2014,10,42,Poco
2.652,542500,22.568,0.659,80739,0.697,61,2014,10,43,Medio
2.037,495000,23.485,0.582,67659,1.916,55,2014,10,44,Poco
3.229,1017000,23.485,3.373,805642,1.196,113,2014,11,45,Medio
2.033,549000,23.485,0.115,14797,7.267,61,2014,11,47,Nada
2.676,819000,23.485,0.200,38426,6.315,91,2014,11,48,Nada
2.524,477000,23.485,0.138,15482,5.694,53,2014,11,49,Nada
2.567,1386000,23.485,0.550,179025,5.224,154,2014,12,50,Poco
3.310,1251000,23.485,0.101,29819,2.044,139,2014,12,51,Medio
3.925,1413000,23.485,0.064,21148,21.988,157,2014,12,52,Nada
3.727,369000,23.485,0.017,1499,15.940,41,2014,12,53,Nada
3.609,747000,23.485,0.036,6307,20.920,83,2015,1,1,Nada
2.371,747000,23.485,0.037,6543,24.203,83,2015,1,2,Nada
2.361,765000,23.485,0.040,7131,31.652,85,2015,1,3,Nada
2.552,666000,23.485,0.036,5613,25.088,74,2015,1,4,Nada
1.960,441000,23.485,0.024,2529,25.103,49,2015,1,5,Nada
2.043,423000,23.485,0.024,2377,28.673,47,2015,2,6,Nada
3.043,630000,23.485,0.037,5438,34.253,70,2015,2,7,Nada
3.932,1557000,23.485,0.097,35390,33.759,173,2015,2,8,Nada
2.838,945000,23.485,0.063,14085,17.659,105,2015,2,9,Nada
2.385,558000,23.485,0.041,5377,13.810,62,2015,3,10,Nada
3.097,864000,23.485,0.057,11650,12.529,96,2015,3,11,Nada
2.286,576000,23.485,0.034,4576,21.947,64,2015,3,12,Nada
6.556,1062000,23.485,0.074,18510,25.135,118,2015,3,13,Nada
2.500,855000,23.485,0.075,14991,14.245,95,2015,3,14,Nada
2.394,711000,23.485,0.067,11127,13.267,79,2015,4,15,Nada
3.846,900000,23.485,0.091,19285,11.774,100,2015,4,16,Nada
2.760,621000,23.485,0.068,9949,11.453,69,2015,4,17,Nada
3.914,1233000,23.485,0.151,43666,11.819,137,2015,4,18,Nada
3.667,297000,23.485,0.040,2795,8.235,33,2015,5,19,Nada
4.000,684000,23.485,0.099,15876,10.130,76,2015,5,20,Nada
3.741,909000,23.485,0.148,31684,8.915,101,2015,5,21,Poco
2.632,450000,23.485,0.083,8734,9.000,50,2015,5,22,Nada
2.000,396000,23.485,0.079,7333,7.665,44,2015,5,23,Nada
2.154,252000,23.485,0.054,3175,8.246,28,2015,6,24,Nada
2.500,225000,23.485,0.050,2666,12.492,25,2015,6,25,Nada
1.524,288000,23.485,0.068,4576,14.938,32,2015,6,26,Nada
3.867,522000,23.485,0.134,16383,16.341,58,2015,6,27,Nada
2.500,225000,23.485,0.064,3366,10.565,25,2015,7,28,Nada
5.500,297000,23.485,0.091,6332,9.913,33,2015,7,29,Nada
3.125,225000,23.485,0.075,3949,8.974,25,2015,7,30,Nada
4.316,738000,23.485,0.286,49519,11.639,82,2015,7,31,Nada
1.889,459000,23.485,0.225,24272,5.400,51,2015,8,32,Nada
