KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
4.000,28800,52.357,0.318,4793,3.715,144,2013,12,49,Nada
3.190,26800,52.357,0.427,5988,2.652,134,2013,12,50,Poco
3.500,2800,52.357,0.032,46,1.739,14,2013,12,51,Poco
4.048,17000,52.357,0.143,1270,6.555,85,2013,12,52,Nada
2.643,7400,52.357,0.069,268,7.120,37,2013,12,53,Nada
5.333,3200,52.357,0.031,53,11.382,16,2014,1,1,Nada
4.140,35600,52.357,0.502,9359,10.870,178,2014,1,2,Nada
2.882,9800,36.800,0.189,681,2.714,49,2014,1,3,Poco
5.000,9000,14.242,0.157,201,3.827,45,2014,1,4,Nada
7.000,5600,45.551,0.073,185,2.923,28,2014,1,5,Poco
6.000,9600,52.357,0.099,500,12.467,48,2014,2,6,Nada
4.222,7600,52.357,0.066,263,11.380,38,2014,2,7,Nada
4.167,10000,52.357,0.075,393,18.184,50,2014,2,8,Nada
6.125,19600,52.357,0.166,1699,14.140,98,2014,2,9,Nada
3.667,11000,52.357,0.085,487,8.758,55,2014,3,10,Nada
5.333,19200,52.357,0.135,1359,11.202,96,2014,3,11,Nada
7.692,20000,52.357,0.134,1402,7.976,100,2014,3,12,Nada
4.917,23600,52.357,0.248,3070,9.944,118,2014,3,13,Nada
5.238,22000,52.357,1.746,20112,1.127,110,2014,3,14,Poco
5.333,16000,52.357,0.336,2816,0.073,80,2014,4,15,Medio
5.125,16400,52.357,0.192,1649,4.558,82,2014,4,16,Nada
3.857,16200,52.357,0.234,1989,4.257,81,2014,4,17,Nada
6.100,24400,52.357,0.322,4112,3.765,122,2014,4,18,Nada
6.412,21800,52.355,0.204,2332,4.768,109,2014,5,19,Nada
5.500,26400,52.333,0.241,3328,5.904,132,2014,5,20,Nada
5.000,24000,52.333,0.284,3572,3.983,120,2014,5,21,Nada
7.226,44800,52.333,0.896,21007,3.008,224,2014,5,22,Poco
5.389,19400,52.333,1.084,11003,0.870,97,2014,6,23,Medio
5.467,16400,52.333,0.243,2085,0.279,82,2014,6,24,Medio
4.083,19600,52.333,0.168,1718,4.720,98,2014,6,25,Nada
4.920,24600,52.333,0.278,3583,5.805,123,2014,6,26,Nada
5.368,20400,52.333,0.343,3667,3.446,102,2014,6,27,Nada
6.100,24400,52.333,0.659,8421,2.285,122,2014,7,28,Poco
6.000,20400,52.333,0.490,5235,1.072,102,2014,7,29,Poco
5.118,17400,52.333,0.350,3188,2.687,87,2014,7,30,Poco
7.938,25400,52.333,0.898,11931,1.977,127,2014,7,31,Poco
5.714,8000,52.333,0.122,511,0.741,40,2014,8,32,Medio
15.842,60200,52.333,0.704,22182,6.827,301,2014,8,33,Poco
