KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
1.000,22500,22.929,2.000,10318,1.000,5,2013,12,49,Poco
1.000,40500,22.929,0.857,7960,0.000,9,2013,12,50,Mucho
1.000,27000,22.929,0.214,1327,2.625,6,2013,12,51,Poco
1.000,31500,22.828,0.222,1598,5.250,7,2013,12,52,Nada
1.000,27000,22.828,0.240,1479,3.818,6,2013,12,53,Nada
1.000,9000,22.828,0.095,196,3.474,2,2014,1,1,Nada
1.000,27000,22.845,0.222,1371,4.000,6,2014,1,2,Nada
1.000,18000,22.929,0.125,516,7.286,4,2014,1,3,Nada
0.000,0,0.000,0.000,0,7.500,0,2014,1,4,Nada
1.000,22500,22.929,0.182,938,9.000,5,2014,1,5,Nada
1.000,13500,22.929,0.128,395,8.333,3,2014,2,6,Nada
1.750,31500,22.929,0.246,1774,8.250,7,2014,2,7,Nada
1.000,22500,22.929,0.154,794,7.000,5,2014,2,8,Nada
1.000,27000,22.929,0.222,1376,6.000,6,2014,2,9,Nada
1.100,49500,22.929,0.595,6749,4.000,11,2014,3,10,Poco
1.000,9000,22.929,0.074,153,1.773,2,2014,3,11,Poco
1.000,22500,22.929,0.130,670,6.474,5,2014,3,12,Nada
1.000,4500,22.929,0.028,29,6.000,1,2014,3,13,Nada
0.750,13500,22.929,0.090,277,13.125,3,2014,3,14,Nada
1.000,13500,22.929,0.098,304,10.667,3,2014,4,15,Nada
1.000,18000,22.929,0.148,611,12.429,4,2014,4,16,Nada
1.000,18000,22.929,0.174,718,7.500,4,2014,4,17,Nada
1.000,13500,22.929,0.154,476,5.727,3,2014,4,18,Nada
1.000,4500,22.929,0.057,59,4.909,1,2014,5,19,Nada
1.000,9000,22.929,0.125,258,6.375,2,2014,5,20,Nada
1.000,18000,22.929,0.308,1270,7.500,4,2014,5,21,Nada
1.000,9000,22.929,0.200,413,4.714,2,2014,5,22,Nada
0.000,0,0.000,0.000,0,3.375,0,2014,6,23,Nada
1.000,13500,22.929,0.240,743,4.500,3,2014,6,24,Nada
1.000,4500,22.929,0.065,67,9.600,1,2014,6,25,Nada
1.000,13500,22.929,0.222,688,11.250,3,2014,6,26,Nada
1.000,13500,22.929,0.286,884,5.143,3,2014,6,27,Nada
1.000,9000,22.929,0.250,516,3.857,2,2014,7,28,Nada
1.000,18000,22.929,0.800,3302,2.625,4,2014,7,29,Poco
1.000,18000,22.929,0.667,2752,1.000,4,2014,7,30,Poco
1.000,13500,22.929,0.400,1238,2.700,3,2014,7,31,Poco
1.000,13500,16.734,0.316,713,1.636,3,2014,8,32,Poco
1.000,15000,22.273,0.261,872,3.900,3,2014,8,33,Nada
1.000,15000,22.273,0.222,742,3.333,3,2014,8,34,Nada
1.000,15000,22.273,0.194,647,5.667,3,2014,8,35,Nada
1.000,15000,22.273,0.240,802,4.667,3,2014,8,36,Nada
1.000,25000,22.273,0.588,3275,3.667,5,2014,9,37,Nada
1.000,25000,22.273,1.429,7955,1.636,5,2014,9,38,Poco
1.000,15000,22.273,0.300,1002,0.231,3,2014,9,39,Medio
1.000,10000,22.273,0.111,247,4.385,2,2014,9,40,Nada
1.000,20000,22.273,0.267,1188,5.100,4,2014,10,41,Nada
