KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,SEMANA,RESULTADO
0.889,36000,22.929,0.242,2001,2.135,8,2013,12,49,Nada
1.083,58500,22.929,0.248,3321,1.813,13,2013,12,50,Poco
1.000,63000,22.922,0.167,2407,5.561,14,2013,12,51,Nada
1.000,54000,22.828,0.140,1720,7.886,12,2013,12,52,Nada
1.000,22500,22.828,0.065,331,6.154,5,2013,12,53,Nada
1.000,27000,22.828,0.083,514,7.258,6,2014,1,1,Nada
1.000,18000,22.929,0.043,179,9.000,4,2014,1,2,Nada
1.100,49500,22.929,0.100,1140,23.000,11,2014,1,3,Nada
1.333,108000,22.929,0.261,6460,14.857,24,2014,1,4,Nada
1.000,18000,22.929,0.051,212,6.154,4,2014,1,5,Nada
0.917,49500,22.929,0.156,1771,5.846,11,2014,2,6,Nada
1.000,67500,22.929,0.182,2814,5.000,15,2014,2,7,Nada
0.667,9000,22.929,0.020,42,10.000,2,2014,2,8,Nada
1.000,31500,22.929,0.074,535,10.500,7,2014,2,9,Nada
1.000,31500,22.929,0.080,578,11.375,7,2014,3,10,Nada
0.889,36000,22.929,0.100,825,15.750,8,2014,3,11,Nada
0.875,31500,22.929,0.097,697,10.364,7,2014,3,12,Nada
1.000,22500,22.929,0.075,388,9.409,5,2014,3,13,Nada
1.000,49500,22.929,0.188,2134,9.600,11,2014,3,14,Nada
1.000,40500,22.929,0.186,1723,6.913,9,2014,4,15,Nada
1.000,45000,22.929,0.256,2646,5.280,10,2014,4,16,Nada
1.000,27000,22.929,0.194,1198,3.400,6,2014,4,17,Nada
1.000,27000,22.929,0.150,929,3.360,6,2014,4,18,Nada
1.000,36000,22.929,0.167,1376,7.091,8,2014,5,19,Nada
1.000,58500,22.929,0.347,4650,6.600,13,2014,5,20,Nada
1.000,31500,22.929,0.165,1190,3.444,7,2014,5,21,Nada
